レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240619KJM11,児島,11R,晴,向かい風,1.0,1.0,43.0,6,53,A2,6.62,50.41,7.46,67.86,36.36,26.15,6.71,3,0,1,1.3814149236014361,1.2908689729776721,1.461603683996523,1.6107807447704896,0.13149679176848839,-1.0842406303395407,-0.0967641249644873
20240619KJM12,児島,12R,晴,向かい風,2.0,3.0,43.0,6,53,A1,6.64,46.62,6.94,58.82,26.76,26.67,6.77,4,0,0,0.19103099680096058,0.02348195270742809,1.2186297390003236,0.9350495714223542,-1.13658561123675,-1.625252589422752,0.7792221202990236
20240619SME01,住之江,01R,晴,無風,0.0,1.0,45.0,6,44,B2,1.48,0.0,0.0,0.0,23.88,37.7,6.91,5,0,0,-1.2324123169828587,-1.0665811688975575,-1.264467462497729,-1.1883595286714757,-0.8274507563870701,0.20515948538710932,0.5326236412912864
20240619SME02,住之江,02R,晴,向かい風,2.0,1.0,45.0,6,47,B2,1.62,1.1,1.33,0.0,38.57,38.71,6.88,5,0,0,-1.8023723011779396,-1.337298699181029,-1.5202248127875877,-1.0015692451533462,0.21017125564525793,0.7427748230204514,-1.271350107640253
20240619SME03,住之江,03R,晴,左追い風,1.0,1.0,45.0,6,46,B2,1.94,3.23,1.33,0.0,24.59,39.62,6.91,6,0,0,-1.6851206516830683,-1.3635808158855576,-1.5830394094607207,-1.347794239930895,-1.1689824807648206,-0.20520480859867324,1.0350983390135378
20240619SME04,住之江,04R,晴,左向かい風,1.0,1.0,45.0,6,47,B2,2.17,3.17,1.0,0.0,50.0,33.33,6.77,3,0,1,-1.3228333872457134,-1.1789450177138352,-0.7509689690171724,-0.6445854476584777,0.7909050640220457,-0.03362453166104667,-1.9509757318599086
20240619SME05,住之江,05R,晴,左向かい風,1.0,1.0,45.0,6,45,A1,6.07,39.36,6.73,48.48,24.19,26.0,6.93,2,0,1,1.1439450351387155,0.9474238669418837,1.097314013604291,1.1475083505758141,-1.3572043895229287,-0.7110042075966428,0.7613869876268703
20240619SME06,住之江,06R,晴,左向かい風,2.0,1.0,45.0,6,47,B2,2.05,5.32,1.67,0.0,46.27,27.42,6.94,5,0,0,-1.0928709513786794,-0.877918103886578,-1.004752210554756,-0.878414462237247,1.2912988484742716,-0.5966731247407246,0.3937496154790853
20240619SME07,住之江,07R,晴,無風,0.0,1.0,45.0,6,47,B2,1.71,3.75,0.0,0.0,46.88,47.17,6.92,5,0,0,-1.1042351505632224,-0.9265135250581883,-1.078619961408051,-0.6805715897459954,0.9697547002719373,1.437366100828602,0.6192217557725981
20240619SME08,住之江,08R,晴,左向かい風,2.0,1.0,45.0,6,45,B1,4.37,21.05,3.33,13.33,30.77,47.5,6.91,5,0,0,-0.15317660343427084,-0.2982985789694784,-0.2934314551628203,-0.5479325256853939,-0.17159155079487678,1.4823358300115395,-0.2572555985858855
20240619SME09,住之江,09R,晴,向かい風,1.0,1.0,45.0,6,45,B1,5.19,35.77,4.39,25.81,41.54,22.45,6.88,5,0,0,0.2927379659461542,0.392325664752411,0.04771985197284762,-0.016406920190931124,0.044435506411123156,-1.444387439723802,-0.09083405243911014
20240619SME10,住之江,10R,晴,無風,0.0,1.0,45.0,6,57,B1,4.07,14.77,3.54,15.38,31.75,33.9,7.0,5,0,0,-0.6324189046560246,-0.8422233863304682,-0.4315837862075059,-0.3360034257509357,-0.20222034192065147,-0.4016981380810621,1.5786150633834892
20240619SME11,住之江,11R,晴,無風,0.0,1.0,45.0,6,46,B1,5.55,36.99,5.56,36.11,41.54,52.73,6.86,2,0,1,0.46752689606145037,0.49306789166578374,0.6743759208191796,0.4821720677038351,0.27305404041139675,1.5253510861584711,-0.25635969735297903
20240619SME12,住之江,12R,晴,無風,0.0,1.0,45.0,6,43,A2,6.47,46.9,4.71,20.0,33.87,31.15,6.95,6,0,0,1.0410977753668926,1.1768613099972727,-1.311083477585719,-1.7658855342485353,-0.30545839917772605,0.28944576764557384,1.7407765595569984
20240619BWK01,びわこ,01R,晴,左横風,1.0,1.0,47.0,6,54,A1,6.78,50.0,6.27,54.55,23.08,45.16,6.87,6,0,0,1.0129071540532943,0.7813380853740652,0.7484338901760108,1.0754985590573813,-1.3660493104830302,1.0196550677160303,0.999408808697968
20240619BWK02,びわこ,02R,晴,左追い風,2.0,2.0,47.0,6,51,A1,7.06,57.24,6.93,55.17,45.0,29.03,6.89,3,0,1,1.40914520360552,1.605691585418398,0.9591494933784517,1.185999463246893,0.6774107807800027,-0.7636240376758787,1.1984914308169041
20240619BWK03,びわこ,03R,晴,左追い風,2.0,2.0,47.0,6,52,A2,6.25,50.0,0.0,0.0,23.08,42.42,6.81,4,0,0,1.0896544665567516,1.4352551920475576,-1.1730476364912352,-0.821389927001811,-1.3816682137895744,1.1510938660223176,-0.9854451534903641
20240619BWK04,びわこ,04R,晴,左追い風,1.0,1.0,47.0,6,53,A1,6.62,51.64,4.63,21.05,35.48,33.33,6.84,3,0,1,1.5586571141087238,1.3377659558388086,0.3626128724109151,-0.06840602764767505,0.019624138741874037,-0.34110156667314623,-1.6431676725155362
20240619BWK05,びわこ,05R,晴,左追い風,2.0,2.0,47.0,6,51,A2,5.99,44.95,4.29,11.76,40.0,46.34,6.89,4,0,0,0.5996391013910618,0.7629549611034588,-0.8663124273087759,-1.4089681421194085,-0.00134688341631762,1.1264803555762943,1.260244722736281
20240619BWK06,びわこ,06R,晴,左追い風,2.0,2.0,47.0,6,53,A1,7.3,55.86,7.09,53.49,48.72,25.0,6.81,3,0,1,1.9058502141535854,1.889947067311374,0.8073251691934838,0.830334558045543,0.8965457039992668,-0.9207476483229722,-0.8776746844228701
20240619BWK07,びわこ,07R,晴,左追い風,1.0,1.0,47.0,6,52,B1,6.04,45.05,0.0,0.0,40.0,37.93,6.8,3,0,1,-0.1292255012197254,0.06986567238186699,-0.8817999089518216,-0.8345685002963265,0.26932673409494057,0.09796267574306938,-1.0629159472499539
20240619BWK08,びわこ,08R,晴,無風,0.0,1.0,47.0,6,53,A1,7.54,60.34,6.75,37.5,36.59,39.02,6.79,4,0,0,1.1796605315519053,1.263717059867121,0.8420414954450348,0.5268583102967228,0.3070778484044284,0.4098490594991373,0.8716229710001846
20240619BWK09,びわこ,09R,晴,左追い風,1.0,1.0,47.0,6,48,A2,6.06,43.82,7.08,62.3,33.33,40.63,6.83,4,0,0,0.21369095368032384,0.27959732229275913,1.021027230089616,1.1815258649063534,-0.2986351280748636,0.11431964978503403,0.8259826894133891
20240619BWK10,びわこ,10R,晴,左追い風,1.0,1.0,47.0,6,52,B1,5.45,33.33,5.8,40.0,47.62,39.53,6.8,6,0,0,-0.8420259625078179,-1.192077961611654,0.35749146003808535,0.2607966197409575,1.0336151003722598,0.533339584693089,-0.02851329742561458
20240619BWK11,びわこ,11R,晴,左追い風,2.0,2.0,47.0,6,50,A2,6.51,52.94,5.6,40.0,43.9,26.47,6.8,6,0,0,0.6996266465917989,1.1085704410776347,0.5672811848040823,0.5198829585184306,0.745026246166429,-1.3058624471537292,-0.16736548175117028
20240619BWK12,びわこ,12R,晴,左追い風,2.0,2.0,47.0,6,50,A2,5.6,40.71,4.67,20.0,39.47,37.21,6.75,5,0,0,-0.7365713348872566,-0.21213104779940992,-0.4147803596993885,-0.7286035036193949,-0.8185812858877654,-0.3282944389438141,-1.5078364958749744
20240619MKN01,三国,01R,晴,右追い風,1.0,1.0,45.0,6,52,B1,2.82,6.82,2.78,0.0,29.55,21.13,6.77,4,0,0,-0.9896209631079133,-0.9641853200190472,-0.24003204102858464,-0.7941546562852313,-0.40956792720697016,-1.4461809701876194,0.8579100957326938
20240619MKN02,三国,02R,晴,右追い風,2.0,2.0,45.0,6,53,B2,3.29,6.45,2.38,2.5,35.44,22.54,6.73,3,0,1,-0.5037890079983013,-0.8784177927077305,-0.643605965542056,-1.0388814369156334,0.07799211733523191,-1.1448928359798576,-0.6441603284397612
20240619MKN03,三国,03R,晴,右追い風,3.0,3.0,45.0,6,52,B1,3.99,19.48,3.5,33.33,20.99,29.85,6.79,6,0,0,-1.1374966640357491,-0.9906653732141977,-1.280381344445593,0.0265474967374084,-1.5443995087710802,-0.3704873494659618,0.2663118206456221
20240619MKN04,三国,04R,晴,右追い風,3.0,3.0,45.0,6,53,A2,4.98,28.87,6.25,45.45,28.4,30.88,6.77,5,0,0,0.46782982507974386,0.33155088913527664,1.2079830636013833,1.4863325098909193,-1.4504985399590833,0.5036502781816221,-0.3429971702850249
20240619MKN05,三国,05R,晴,右追い風,4.0,4.0,45.0,6,56,A2,4.31,22.43,0.0,0.0,32.5,28.95,6.73,6,0,0,-0.19884655413300262,-0.279097779964272,-1.4201277849656704,-0.6752457470257177,-0.20979683137516836,-0.7215951187500904,-1.6915471675071942
20240619MKN06,三国,06R,晴,右追い風,3.0,3.0,45.0,6,54,B1,4.53,19.44,3.86,28.57,30.0,38.75,6.81,4,0,0,-0.24889129504138768,-0.6449978544870928,-1.002930198033109,-0.22660491464322802,-0.05301991595879747,0.4889068054423023,-0.37067286653294246
20240619MKN07,三国,07R,晴,右追い風,3.0,3.0,45.0,6,51,B2,1.0,0.0,0.0,0.0,40.0,29.55,6.84,6,0,0,-1.7299878578377719,-1.4280420939320322,-1.0966364293633397,-0.9632192502800943,1.3845137161052317,0.08743733435261894,0.4269562819149852
20240619MKN08,三国,08R,晴,右追い風,3.0,3.0,45.0,6,55,B1,5.06,27.93,4.62,30.77,27.16,36.99,6.88,5,0,0,1.049197455379916,1.04896791505429,0.6139711475750055,0.7205611055507759,-1.1176248893438658,0.9514252758945884,0.0
20240619MKN09,三国,09R,晴,右追い風,3.0,3.0,45.0,6,57,B2,2.34,2.99,2.59,0.0,41.89,43.06,6.81,5,0,0,-1.7992823556843032,-1.648121620334956,-1.5510347853078454,-1.5527229481842855,0.5940329187744734,0.2583382233299829,0.2152878213190996
20240619MKN10,三国,10R,晴,右追い風,5.0,5.0,45.0,6,52,B1,4.41,26.85,4.27,20.83,45.12,29.58,6.94,6,0,0,-0.9139393404143666,-0.6477495580674816,-0.21641203153780164,-0.5677994060756426,1.7384545799687756,-0.810333875817486,0.5009003466515737
20240619MKN11,三国,11R,晴,右追い風,4.0,4.0,45.0,6,54,B1,4.62,23.42,4.29,22.86,36.0,40.79,6.88,6,0,0,-1.1561694926301191,-1.1072732231312576,0.014584510776263515,-0.0630258163857646,0.011551413533440693,1.7459815591645174,1.2587720374450406
20240619MKN12,三国,12R,晴,右追い風,4.0,4.0,45.0,6,52,B1,4.68,28.24,4.0,14.29,37.18,35.06,6.71,1,1,1,-1.491872606930688,-1.5779067054294469,-0.8159515667337498,-0.8861644174713713,0.5570047584731789,-0.020119213889095242,-1.5965649400644946
20240619TSU01,津,01R,晴,右横風,1.0,1.0,40.0,6,54,B1,5.19,27.73,5.41,29.69,27.61,33.57,6.77,3,0,1,0.5341125639096183,0.1696489838289202,0.956251978070672,1.1105224373452338,-0.7289720334076666,-0.6119845096441368,0.7282190812544186
20240619TSU02,津,02R,晴,右向かい風,2.0,1.0,40.0,6,54,B1,5.25,28.95,5.73,40.54,40.67,43.48,6.79,6,0,0,0.12168840913066792,-0.17700926694562852,0.8415676401437302,0.7426856560015233,1.522305521591825,1.5250925450034094,0.11593472394005994
20240619TSU03,津,03R,晴,右向かい風,2.0,1.0,40.0,6,54,B1,4.0,22.92,2.44,0.0,35.26,31.13,6.72,4,0,0,-0.8007219044186613,-0.7181271240114528,-1.5657251635384763,-1.583606862981373,1.1838753622960518,-0.9377244475250066,-1.0891622972743307
20240619TSU04,津,04R,晴,右向かい風,2.0,1.0,40.0,6,52,A1,7.04,47.73,7.68,73.68,37.93,40.69,6.89,5,0,0,1.6794629591114796,1.2531502709059523,1.2211790507775442,1.6124078861367406,1.3229614012316167,1.5542010819819692,0.7512757546581608
20240619TSU05,津,05R,晴,右向かい風,3.0,2.0,40.0,6,58,B1,4.83,33.72,5.07,38.89,36.36,39.13,6.87,6,0,0,0.0946791604646703,0.35724525874474045,0.16617961566677375,0.4040518365815227,0.5321207288734114,0.3254458673830973,0.6705522259822856
20240619TSU06,津,06R,晴,右向かい風,3.0,2.0,40.0,6,60,B2,3.04,10.53,3.5,18.18,27.7,32.35,6.89,6,0,0,-1.2383099996162747,-1.0813692444537173,-0.08775933795476852,0.12801958011031955,-1.8024286941116232,-0.3136594123302781,0.4853781003625239
20240619TSU07,津,07R,晴,右向かい風,3.0,2.0,40.0,6,54,B1,5.1,37.08,4.54,27.78,32.26,32.48,6.85,1,1,1,0.4196521603141046,0.8185466700651867,-0.18347460326935128,0.2296113921982371,-0.16385416719154053,-0.48390306098834807,0.2531848417709106
20240619TSU08,津,08R,晴,右向かい風,4.0,2.0,40.0,6,54,B1,4.98,26.17,4.95,27.27,37.91,34.39,6.82,6,0,0,-0.6970438357514015,-0.6266107234449454,0.09618317488583457,-0.24481010676414963,0.6106218694580479,-0.0790527119225582,-0.02938635496920058
20240619TSU09,津,09R,晴,右向かい風,3.0,2.0,40.0,6,51,B1,4.69,28.0,4.56,25.0,34.81,35.62,6.92,4,0,0,-0.9842145164754105,-0.7386620976433886,-1.3860360824395972,-1.2334048352370788,0.00231917145423786,-0.439869227914965,1.4647150135510962
20240619TSU11,津,11R,晴,右向かい風,4.0,2.0,40.0,6,54,B1,4.19,23.53,5.96,42.31,35.9,35.46,6.88,3,0,1,-0.8857471464048253,-0.9069588721043318,0.1876778503826674,0.19945557066895783,0.4493622984406991,-0.002344373350197266,0.5416100566939083
20240619HMN01,浜名湖,01R,晴,左横風,2.0,1.0,42.7,6,49,B1,3.82,15.69,3.32,16.0,27.03,45.39,6.77,3,0,1,0.17276807373766925,-0.036259211173818605,0.20276460780114275,0.20245259089550385,0.17538386579083093,0.902473822097528,0.5459427881935484
20240619HMN02,浜名湖,02R,晴,左向かい風,2.0,1.0,42.7,6,57,B1,3.08,14.29,2.57,14.29,65.31,37.33,6.74,5,0,0,-1.1702938156129845,-0.897771438808824,-0.4634233010473425,-0.3175951378336909,1.9267852304236435,1.1018442982045318,0.7634472069271985
20240619HMN03,浜名湖,03R,晴,左向かい風,3.0,1.0,42.7,6,54,B1,3.99,20.73,6.0,45.0,33.33,34.64,6.8,3,0,1,-1.0788588836070434,-0.8828691901398892,0.47564767360430493,0.6203404715505973,-0.26891768543531047,0.56567484734846,1.7840457906847345
20240619HMN04,浜名湖,04R,晴,向かい風,4.0,2.0,42.7,6,54,B1,5.14,31.53,3.0,5.56,28.95,31.13,6.69,3,0,1,0.06797473047898599,0.11589940768970029,-0.8322460550811961,-1.0397895592936637,-0.6189003774478056,-1.0354136564260048,-0.3535533905932661
20240619HMN05,浜名湖,05R,晴,向かい風,3.0,1.0,42.7,6,52,A1,7.56,44.68,8.0,35.29,22.22,41.56,6.69,4,0,0,1.3627412797535936,1.1259995075248794,1.296519420669572,0.5810931904526223,-0.7366211969487366,0.6647077340572453,0.22793299390183536
20240619HMN06,浜名湖,06R,晴,向かい風,3.0,1.0,42.7,6,53,A2,6.21,44.19,6.62,52.38,45.0,35.29,6.72,6,0,0,0.59256446744797,0.6787321293204941,1.0173460338645455,1.2185943876351844,0.9935493723727695,1.0136288669399915,0.46980923864982305
20240619HMN07,浜名湖,07R,晴,向かい風,3.0,1.0,42.7,6,51,A2,5.68,38.89,6.88,58.82,42.42,26.8,6.75,6,0,0,0.10456453283188537,0.3409365073846786,1.0748586416593602,1.6725107945915585,1.0955020331871137,-0.8444403967272349,0.9461982889345358
20240619HMN08,浜名湖,08R,晴,向かい風,3.0,2.0,42.7,6,55,B1,3.94,13.58,3.57,14.29,37.84,43.33,6.72,6,0,0,-0.896190653333654,-1.0214656858399422,-0.8558034445255829,-0.6336871413643318,1.209421242833832,1.6176631816785887,1.061445555206054
20240619HMN09,浜名湖,09R,晴,向かい風,4.0,2.0,42.7,6,59,B1,4.49,22.62,4.32,29.41,34.29,38.96,6.78,5,0,0,-0.9059368512273569,-0.9350992299834325,-0.6944549637870676,-0.44143806771032734,0.036091222362208894,0.3412907501668021,1.4700532536238151
20240619HMN10,浜名湖,10R,晴,向かい風,3.0,1.0,42.7,6,55,B1,2.64,6.76,1.56,0.0,8.57,36.13,6.75,6,0,0,-1.4484154976318668,-1.546016038415535,-1.6621105483980358,-1.7998573165830207,-1.3784922847180814,0.2978425094371319,0.8164965809277268
20240619HMN11,浜名湖,11R,晴,向かい風,3.0,1.0,42.7,6,56,B1,4.41,25.27,4.22,25.93,51.22,34.23,6.68,5,0,0,-0.7670799784303473,-0.5321258081993229,-0.8387755540690217,-0.781250747955916,0.9640848114712935,1.2361708965111275,-0.5773502691896415
20240619HMN12,浜名湖,12R,晴,向かい風,3.0,1.0,42.7,6,46,A2,6.03,42.57,4.47,21.05,28.95,46.79,6.72,4,0,0,0.23009182737698308,0.3042847905010727,-0.1241540069764245,0.13427263310994114,0.14508558361246585,1.6374756614093036,0.16951587590519698
20240619TMG01,多摩川,01R,晴,右向かい風,1.0,2.0,41.0,6,54,B1,4.83,23.76,4.87,31.67,53.06,36.96,6.87,6,0,0,-0.7158768283092117,-1.0332440040591084,0.16412753880686567,-0.054906913159469765,1.6898855246551672,0.15281043138882522,0.5344593872674902
20240619TMG02,多摩川,02R,晴,右向かい風,4.0,2.0,41.0,6,56,B1,4.39,22.37,0.0,0.0,34.04,36.17,6.81,4,0,0,-1.1430870532775914,-0.850132132707891,-2.0249029000896788,-1.866249664312531,0.15684306000042172,0.5731867553206559,-0.14975161829959813
20240619TMG03,多摩川,03R,晴,右向かい風,5.0,3.0,41.0,6,54,B1,3.53,19.1,4.33,33.33,44.44,43.18,6.91,4,0,0,-0.8631055012552689,-0.8486767834679089,-0.6578560255870491,-0.0012964245392007032,0.5404799081314351,0.7659428362644455,0.32349831961032893
20240619TMG04,多摩川,04R,晴,右向かい風,3.0,2.0,41.0,6,54,B1,5.36,34.44,5.88,42.86,39.02,50.0,6.91,4,0,0,-0.25484213645176945,-0.20243409754875455,-0.3017391917809557,-0.2852647831341819,0.18695772647676706,1.3712214310625241,0.681994339470475
20240619TMG05,多摩川,05R,晴,右横風,4.0,3.0,41.0,6,53,B1,4.87,26.96,3.74,12.9,36.36,30.56,6.86,6,0,0,-1.0972701201408959,-1.3874185172463431,-1.501958361419954,-1.7699197562342708,-0.412828999583691,-1.514823685332564,0.39860326829988457
20240619TMG06,多摩川,06R,晴,右向かい風,4.0,3.0,41.0,6,55,B1,5.07,33.03,0.0,0.0,45.45,30.43,6.83,6,0,0,-0.14122555495196373,0.01707529537001342,-1.859688044146104,-2.0146209585748345,1.5297772889333454,-0.9150697048969841,-0.3094263738776313
20240619TMG07,多摩川,07R,晴,右向かい風,4.0,3.0,41.0,6,53,A1,7.27,59.7,5.97,45.07,37.21,29.79,6.85,4,0,0,1.0171345687835311,1.0828980418718601,0.8275873940310409,1.0503602330006288,0.45860170439125597,-1.0951766558571623,1.3418626003042498
20240619TMG08,多摩川,08R,晴,右横風,4.0,3.0,41.0,6,53,A1,7.17,51.38,8.38,37.5,33.33,28.57,6.8,4,0,0,1.2563202184582252,1.0375023810352815,1.8278831748764224,0.4355568526664475,-0.4901593388625664,-0.9539078471018513,-0.46665837059160586
20240619TMG09,多摩川,09R,晴,右横風,3.0,2.0,41.0,6,55,A1,6.7,45.83,7.08,50.94,40.43,33.33,6.84,3,0,1,1.1302295473154247,0.7816512868883121,1.1451340886876658,0.5258334239183073,0.6261027349527915,-0.6938976371379209,0.3597215394180767
20240619TMG10,多摩川,10R,晴,右横風,5.0,3.0,41.0,6,49,A2,5.56,36.09,6.05,42.86,34.15,39.13,6.83,6,0,0,-0.12695095829870734,-0.19815374733542362,0.04623292009095666,-0.10153276269452229,-0.4228696553067389,-0.4163840448217185,0.40080240802811096
20240619TMG11,多摩川,11R,晴,右横風,4.0,3.0,41.0,6,57,B1,5.4,36.56,4.63,31.25,45.0,41.03,6.83,4,0,0,-0.56385557569226,-0.30606274655636995,-1.0231187612505717,-0.7007390379965318,1.8203819042815346,1.1521999667775273,0.28867513459480415
20240619TMG12,多摩川,12R,晴,右横風,4.0,3.0,41.0,6,54,A1,5.98,44.55,5.04,35.42,42.0,36.17,6.79,6,0,0,-1.8068802452855044,-1.1485307196031809,-1.1699604968136685,-1.0380734882775455,0.647021297911266,-0.24943488637590883,1.196564807190809
20240619EDG01,江戸川,01R,晴,左追い風,4.0,5.0,37.1,6,55,B1,4.65,30.93,4.24,17.65,19.05,17.65,6.78,5,0,0,-0.14662236082504357,0.519730094871988,-0.41446206565840465,-0.5008619619315732,-1.0782790605273709,-1.2540603768701009,-0.3952847075210396
20240619EDG02,江戸川,02R,晴,左追い風,4.0,5.0,37.1,6,53,A2,6.01,42.14,6.02,45.16,23.53,55.56,6.81,6,0,0,0.6942000564142763,0.8410195143228096,0.8438541855640451,0.9251548835009444,-0.7291712105544611,1.5320915239421231,-0.6495584143919033
20240619EDG03,江戸川,03R,晴,左追い風,5.0,5.0,37.1,6,53,A2,3.75,21.67,5.12,28.81,26.67,5.88,6.94,5,0,0,-0.3575082589621836,-0.17009325422281746,0.34667835359243304,0.1029119456551424,-0.2851013464681101,-1.4957463476222677,-0.6269623282193667
20240619EDG04,江戸川,04R,晴,左追い風,5.0,5.0,37.1,6,55,B1,4.4,23.53,5.29,21.43,55.56,28.0,7.15,3,0,1,-0.5465131291826838,-0.49656597532122076,0.5184103620378181,0.07219561853709809,1.5588383711236353,-0.48846305856135486,1.9093651472554631
20240619EDG05,江戸川,05R,晴,追い風,6.0,5.0,37.1,6,55,B1,4.67,26.47,4.18,16.67,50.0,21.05,7.07,6,0,0,-0.29956217978936117,-0.29990556472512564,0.17355314068143432,-0.2189680444407644,1.1161507259836587,-0.36279987592213153,1.1832405820704033
20240619EDG06,江戸川,06R,晴,追い風,6.0,5.0,37.1,6,54,A2,6.23,42.5,6.4,51.16,27.78,36.84,7.08,4,0,0,1.5358097396074906,1.285702712799139,1.0497536581475662,0.9844489581515468,-0.1819421206263904,0.1480521001116993,0.5795005569646849
20240619EDG07,江戸川,07R,晴,追い風,6.0,5.0,37.1,6,50,B2,1.34,0.0,0.0,0.0,26.32,29.41,7.02,6,0,0,-1.832011858791818,-1.6201166572200691,-1.836261083289298,-1.431855566651653,-0.5910822442047658,-0.5099897378988367,0.24999999999997147
20240619EDG08,江戸川,08R,晴,追い風,6.0,5.0,37.1,6,55,A2,4.8,24.04,5.56,22.22,44.44,18.75,7.13,5,0,0,-0.3950317886220233,-1.0011950560584457,0.6647306003026534,-0.10290743256754317,0.3654041803221225,-1.1789672227662646,0.14007846591752682
20240619EDG09,江戸川,09R,晴,追い風,5.0,5.0,37.1,6,54,A1,6.31,44.36,5.78,43.75,33.33,21.74,7.27,2,0,1,0.6576994080650505,0.710245500190469,0.7069488795786582,0.9645249706203703,0.5228153812089754,-0.5962986512874644,1.6054032476698274
20240619EDG10,江戸川,10R,晴,追い風,7.0,5.0,37.1,6,59,B2,4.15,19.44,3.81,11.11,27.78,26.92,7.14,4,0,0,-1.3780547842164632,-1.1124844197880193,-0.27263349210016197,-0.8902417680825371,-0.2786089404140834,0.18566353134528743,1.6269784336399233
20240619EDG11,江戸川,11R,晴,追い風,7.0,5.0,37.1,6,54,B1,4.0,18.0,4.38,20.69,22.22,42.86,7.03,6,0,0,-1.4241545672142562,-1.3840284088753354,-0.06272913790523203,-0.5390961459980556,-1.0006661528140555,0.8022124633498792,0.021206630398838976
20240619EDG12,江戸川,12R,晴,追い風,6.0,5.0,37.1,6,53,B1,4.37,23.81,2.88,10.42,23.53,42.31,7.06,6,0,0,-1.6692294970350245,-1.3913009790672195,-1.9233051031617732,-1.7392676718775248,-0.8586462106292151,0.40226393747341804,0.7160015557581595
20240619KRY01,桐生,01R,晴,左横風,4.0,3.0,47.0,6,53,A2,6.0,42.31,6.13,37.5,37.27,37.61,6.72,1,1,1,1.6688036146511356,1.4993805260064308,1.1796982773786995,1.6712972600742162,-0.3527882498160168,1.1180035257709258,-0.3848710897737745
20240619KRY02,桐生,02R,晴,左横風,4.0,3.0,47.0,6,54,B1,4.52,25.56,5.71,23.53,36.61,27.83,6.74,5,0,0,-0.08842975169174343,-0.40425538982762066,0.41025821722884154,-0.4112011124471816,0.7149816833428208,-0.6624127897328287,-0.18257418583505208
20240619KRY03,桐生,03R,晴,左横風,3.0,2.0,47.0,6,54,A1,6.58,44.3,0.0,0.0,31.76,44.44,6.73,3,0,1,1.5057178713348005,1.1524918215133562,-0.7742061223410717,-0.6102392990490284,-1.1156181818595545,1.4771424356597262,-0.2531848417709112
20240619KRY04,桐生,04R,晴,左横風,2.0,1.0,47.0,6,55,A1,6.25,49.15,5.28,37.93,36.19,27.19,6.99,5,0,0,0.4590600451869898,0.5912083799834082,0.21882821957599746,0.5089677575244841,-0.44062755593734165,-1.017406500478271,1.972330146526324
20240619KRY05,桐生,05R,晴,左追い風,1.0,1.0,47.0,6,51,A1,7.21,61.05,6.57,45.95,41.75,22.03,6.64,3,0,1,1.277626268431699,1.3749851860216546,0.8239121426987416,0.5610153681055462,1.0184797929289118,-0.7789956113499392,-1.3600514313651366
20240619KRY06,桐生,06R,晴,左追い風,2.0,1.0,47.0,6,56,B2,2.43,6.33,1.48,0.0,37.11,22.94,6.83,4,0,0,-1.5966774406769697,-1.5023541270031087,-1.3402067637365205,-1.1456547463695748,-0.028488099852612917,-1.6676411302237442,0.6898950675400413
20240619KRY07,桐生,07R,晴,左追い風,2.0,1.0,47.0,6,58,B2,2.23,7.58,1.33,0.0,32.11,25.76,6.85,6,0,0,-1.7217041947254819,-1.383567543174089,-1.547725753304728,-0.9968538424969412,-0.47880549635800634,-0.999541003912342,0.8046626711787263
20240619KRY08,桐生,08R,晴,左追い風,2.0,1.0,47.0,6,52,B1,4.14,12.12,0.0,0.0,30.3,40.35,6.82,5,0,0,-0.7852040838858021,-1.1541482878344067,-1.2602069951865205,-1.2455693290142875,-0.6565075964422509,1.2640335869846244,0.14128014666017416
20240619KRY09,桐生,09R,晴,左横風,3.0,2.0,47.0,6,52,B1,4.02,11.76,4.77,26.03,34.38,35.09,6.72,5,0,0,-1.3155714030712906,-1.4689630638619013,0.34139940701242827,0.35021042138696595,-0.5168933281946784,0.21136563232762792,-0.44930171521336426
20240619KRY10,桐生,10R,晴,左横風,2.0,1.0,47.0,6,52,A1,5.87,42.57,7.51,65.96,49.45,33.63,6.82,4,0,0,0.371874134442461,0.3939301009036027,1.1253715496636467,1.2182469829892983,1.435138090335916,-0.21000126468664101,0.8259826894134008
20240619KRY11,桐生,11R,曇り,左横風,3.0,2.0,47.0,6,51,B1,6.33,49.37,6.35,45.95,34.21,40.0,6.85,4,0,0,0.3527076268059356,0.4178355942021186,0.7598619574105174,0.8776741863753285,-0.6648445592537414,1.371493790365247,0.6028736333744297
20240619KRY12,桐生,12R,曇り,左追い風,2.0,1.0,47.0,6,50,B1,3.89,14.43,4.04,24.0,32.69,30.53,6.76,5,0,0,-1.5324899370465375,-1.5187041761367168,-1.2311197072636348,-0.8832640656995586,-0.41731867769329056,-0.2671925918139354,-0.9036961141150391
20240620OMR01,大村,01R,雨,追い風,3.0,2.0,48.0,6,51,B2,3.42,11.11,2.93,7.14,0.0,0.0,6.96,6,0,0,-1.461039254224645,-1.566299074366332,-0.36046782757130946,-0.7676406905437132,,,0.0
