レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240705EDG03,16,2,6,4.0,5.0,37.1,1,0,0.9198124187989086,1.0400263265797665,0.2375664511012576,0.2850891843347558,-0.1658609079803962,0.9085193389798653,0.5809928937741173
20240705EDG04,16,3,6,4.0,5.0,37.1,2,1,0.8021132682045328,0.5269432615363125,0.0699219930885499,-0.4719229751781367,0.0161171201628088,1.771509449614848,-1.312951891471396
20240705EDG05,16,4,6,4.0,5.0,37.1,3,1,0.1339571379773797,-0.2391735428970765,0.870649830872131,1.093053169728976,0.55020788945474,0.6801958132185048,-0.0696733014291603
20240705EDG06,16,5,6,4.0,5.0,37.1,2,1,-0.7331451326897993,-1.1359383947060482,-0.9461436404878982,-0.8683786034976552,-0.8926803039492208,-0.0425763716480732,0.6773488747516622
20240705EDG07,16,6,8,5.0,5.0,37.1,2,0,-0.2561584577126286,-0.5032480878835918,0.5471508130395684,0.5493567418200532,1.160043087750937,-0.515465781866561,0.1484464127918499
20240705EDG08,16,7,2,5.0,5.0,37.1,2,0,-1.230422892211379,-1.035761507485657,-1.6190928793591863,-0.9222547545695452,-1.6038167347748202,-1.3522184965036712,1.441150405003406
20240705EDG09,16,8,2,4.0,5.0,37.1,1,1,1.1547128108731104,1.2299292608962704,1.264061140155337,1.339456856794895,-1.8364761731998955,0.7003062500920949,-0.7704866105262725
20240705EDG10,16,9,8,5.0,5.0,37.1,3,0,-1.5819798818694553,-1.378253569388492,-1.0038646313717452,-1.2444822314573158,0.1582627489218685,-1.5198777451151722,1.7928429140015922
20240705EDG11,16,10,8,6.0,5.0,37.1,2,1,-0.5767489972084218,-0.2574004769681989,1.5055877910264883,1.730346912732901,1.1720367914717222,-0.9913949607172632,-0.9586856847942274
20240705EDG12,16,11,8,7.0,5.0,37.1,2,0,0.6278619335748702,0.4576015858043365,-0.4057256298292914,-0.4223331438841016,-0.7563832440163482,-1.8323122295622205,0.6372809723046853
20240705KRY01,15,0,5,4.0,3.0,47.0,3,1,-0.9548916556645912,-1.133109137425267,-0.0232381741944669,-0.6678762311262888,-1.105616223030018,0.4148428003461366,0.7628603560711565
20240705KRY02,15,1,5,3.0,2.0,47.0,2,1,0.2653438351189796,0.4877054102715616,-0.1419330226772011,-0.13764292356183,0.1259837594181847,-1.1341811693901085,1.191716322547951
20240705KRY03,15,2,5,4.0,3.0,47.0,1,0,0.8097585934259008,0.838841192075677,0.903250598298013,1.2427189332689843,-0.1484396886168823,-1.30828908031701,0.831919704947692
20240705KRY04,15,3,5,3.0,2.0,47.0,0,1,0.6297246472191489,0.6878211655782936,1.1820710477816994,1.4608257173847934,1.0322793576507772,-1.8093310194728227,0.0719443078836687
20240705KRY05,15,4,5,1.0,1.0,47.0,0,1,1.4235823546790585,1.45098121509595,0.9265755414520844,1.1332174471386631,-0.2424147743631273,0.9163046210010038,-1.2582050868307817
20240705KRY06,15,5,6,2.0,1.0,47.0,2,1,-0.3608347728919254,-0.5190561130131532,0.0984981643418008,-0.1529450446454884,-0.0810180924522699,0.0226779918669078,1.6661862900414324
20240705KRY07,15,6,6,2.0,1.0,47.0,2,1,0.5889262467412193,0.5769648992958591,0.5118055988283204,0.4596352334758652,0.4060752696940682,0.0929390925942367,-0.6269623282193934
20240705KRY08,15,7,6,2.0,1.0,47.0,2,1,0.0422198853515441,0.2205628833615668,0.0370075910738938,-0.029830995949426,1.4147822604343914,-1.058288654088618,-1.1875088098473965
20240705KRY09,15,8,1,8.0,7.0,47.0,1,1,0.6091420674470307,0.6097205297634917,0.8799652300815103,0.9875633953634586,1.1670475089922336,-1.6468244562936367,0.3091371042684366
20240705KRY10,15,9,5,2.0,1.0,47.0,1,1,0.3593299155185779,0.1008168792680889,-1.216508243931696,-1.123591165957316,-1.5678131124211023,0.2795984825104194,-1.993933530765284
20240705KRY11,15,10,2,3.0,2.0,47.0,1,0,0.6604444966363416,0.8047516034357568,0.0586770758890472,-0.9106658915475936,0.5201883169024221,-1.3500404874684993,0.6986966181036622
20240705KRY12,15,11,6,2.0,1.0,47.0,0,1,-0.1479574890430477,0.8604621463232833,1.441160941761186,0.9859309710542222,-1.3782030431494183,-0.968307694145023,1.3723907368396708
20240706OMR01,8,0,5,1.0,1.0,48.0,3,1,-1.1234690857920309,-1.0922629412581462,-0.7476604307484349,-0.8786752382430991,-0.5255160102119704,-0.6033392327809372,-1.1952286093343638
20240706OMR02,8,1,5,2.0,1.0,48.0,2,0,-0.1606481587835048,-0.0039432584172894,-0.0156200630338765,-0.1722131585117312,-0.6789627905724289,-0.5889413726086788,0.4610694459770678
20240706OMR03,8,2,5,1.0,1.0,48.0,2,1,0.4743048058171347,0.1815173750377088,-1.1442905532899628,-0.6488055566935269,1.5865900188161723,0.8750719054271417,-0.3715330534635664
20240706OMR04,8,3,8,3.0,2.0,48.0,2,0,-1.4368856888965809,-0.6700689070264787,-0.7101910326513418,-0.5642475090797247,0.7068347032523885,-1.2257915299076856,-0.0676664952450882
20240706OMR05,8,4,6,1.0,1.0,48.0,2,1,0.2625495494824276,0.235531638317832,0.1967280079205142,0.4118462973256414,0.1183278561218913,0.68595753890849,-0.7144345083117537
20240706OMR06,8,5,6,1.0,1.0,48.0,2,1,-0.7478381195772349,-0.8970760333527567,-1.4249026112346692,-1.216671568240008,1.5609292634491725,-0.3143085601535034,0.4141723962953396
20240706OMR07,8,6,8,2.0,1.0,48.0,2,1,-0.0745110071078685,-0.0956943284744989,-0.8070172667680476,-0.89462360318135,1.5603505794105057,0.4151407452000636,-1.8248995321888293
20240706OMR08,8,7,8,3.0,2.0,48.0,2,1,0.1247515225447922,-0.3300592961458071,0.1565695686550751,-0.6040602537814161,1.258116187486256,1.6429154164003428,-1.7902871850985789
20240706OMR09,8,8,8,3.0,2.0,48.0,1,1,0.794934662858731,1.038032866877404,1.148917685189721,0.7456775192238149,-1.391259647590828,0.1201404820455367,-0.9722089058425356
20240706OMR10,8,9,8,2.0,1.0,48.0,0,1,1.1314770171065078,1.1880008032911238,0.7438412075950587,0.5238175592063795,0.0718457034068483,1.254614331012155,-1.2201084137355
20240706OMR11,8,10,6,1.0,1.0,48.0,0,0,0.9153744247727552,1.1054537138553626,0.5057260374521132,-0.2162649249229254,0.758452638835612,0.1784097539264468,0.0
20240706OMR12,8,11,6,1.0,1.0,48.0,1,0,0.0709178313712583,0.5648643048528003,-0.2427810732709452,-0.4579254162448731,-0.2624311668104088,1.705307771799934,0.4512017973027782
20240706KRT01,6,0,3,7.0,7.0,42.0,2,0,-0.5358172454854557,-0.913205329832387,-0.1332595453048692,-0.6439445793163356,-1.0461042368223452,0.2372518503719542,-0.6454972243679479
20240706KRT02,6,1,3,7.0,7.0,42.0,2,1,-0.6348854562125923,-0.9990789496301248,-0.1016212442295534,0.0717885703226085,0.5786393322656463,-0.1443263723436016,0.1262892050706821
20240706KRT03,6,2,3,7.0,7.0,42.0,2,1,-0.3005218908610543,-0.535341073623084,0.4050796724340162,0.1748486146376064,0.3756717751693348,1.320600309597019,1.4700532536238056
20240706KRT04,6,3,3,7.0,7.0,42.0,1,1,0.2932215588693434,0.2884678784175369,1.6233773478506208,1.2653320719363146,0.5457603883456634,-0.1690730342665241,1.3112201362143578
20240706KRT05,6,4,3,7.0,7.0,42.0,1,1,0.2029296702226195,0.2297482578348273,0.3958617738472126,0.4675477105202648,-1.9996469083421196,-0.6645464381854918,-1.5676361163220538
20240706KRT06,6,5,3,7.0,7.0,42.0,3,0,-1.1508584451247377,-0.9816498135419408,-0.3330210156212758,-0.1386438014917327,-1.770154605732825,-0.138983694011263,1.8166810487819027
20240706KRT07,6,6,3,7.0,7.0,42.0,1,0,0.7841503125321525,0.7759447753872084,-0.0621658665146294,-0.3043865497974451,0.5023072416196088,1.040634201626002,0.7994577837955547
20240706KRT08,6,7,0,7.0,7.0,42.0,2,0,-0.7873349921305755,-0.9210380537615586,0.0553928742237152,0.2087334374706473,0.9182539057941908,-1.1519675179947733,1.1858541225631374
20240706KRT09,6,8,0,8.0,8.0,42.0,1,1,0.4284450157313924,0.825926343341418,-0.1304064068952112,-1.109513572885242,-1.9905105613166183,0.9742405569374968,-0.2722865701337458
20240706KRT12,6,11,0,8.0,8.0,42.0,0,1,0.3196909451890414,0.2949979469987677,1.4603040229903768,1.7982374002649666,-0.8713197503582149,-0.908913939347148,0.5458494140949272
20240706FKO01,19,0,4,4.0,4.0,50.0,2,0,-0.6620985590646099,-0.634388940736239,-0.9899535843869094,-0.8591892878034153,-1.891046203492116,1.222319474507506,-0.2901593353013901
20240706FKO02,19,1,4,5.0,5.0,50.0,1,0,0.7266634968170527,0.8592042796017713,0.7024820857811194,0.8486894299671026,1.7295580374809958,1.3838853142602827,0.1873171623163436
20240706FKO03,19,2,4,5.0,5.0,50.0,3,0,-1.6827915515733507,-1.364269279961091,-1.951989052299396,-1.564358797261281,0.1020363064958611,-0.2843730015323536,0.9396184772996402
20240706FKO04,19,3,4,3.0,3.0,50.0,1,0,0.3994775344590271,0.3277794669435018,0.2488671864781746,0.0916235006420198,0.3896855279917234,-0.3820848387680542,1.468050548786785
20240706FKO05,19,4,4,4.0,4.0,50.0,2,1,-0.4119589015225995,-0.587206845875097,0.0614052933774449,-0.0366910590300997,0.3636065620227448,1.6934482826097716,1.6745165638059931
20240706FKO06,19,5,4,4.0,4.0,50.0,2,0,-0.3278830778606042,-0.440016643575253,-0.2858255923283661,-0.0873898330637962,-1.770586115330178,-1.5279708747418288,-0.3136462716817128
20240706FKO07,19,6,4,5.0,5.0,50.0,2,0,-0.6772879267283537,-0.7637640926501327,0.3823033375600312,0.1557940491297455,0.0793805000023774,-1.7414824735445331,-0.154303349962076
20240706FKO08,19,7,4,4.0,4.0,50.0,3,0,-1.463682126708699,-1.1686010324387672,-1.469448413694041,-1.0949404527656057,-0.9368863476290404,0.1076727028889669,-0.3535533905932684
20240706FKO09,19,8,4,4.0,4.0,50.0,0,0,1.3207165384019923,1.4566907896252508,1.1271007885496709,1.2378064279167662,-0.0723381747116006,-0.5850929703068765,-1.7986076970904803
20240706FKO10,19,9,4,5.0,5.0,50.0,2,1,-0.3626295175475252,-0.4394763870585204,-0.7383484088835475,-0.4774770874234825,-0.4774440087145574,0.4591605062349801,0.0882505637022659
20240706FKO11,19,10,4,5.0,5.0,50.0,1,1,-0.1447375253611123,-0.3841522805448943,0.6399928193284651,0.6512717169985306,-1.6665651671368202,-0.4911538213786614,-0.6079864341743494
20240706FKO12,19,11,4,4.0,4.0,50.0,2,0,-1.204537021541886,-0.9138344429056112,-1.143053205682958,-0.8522098544227154,-0.1831345853447327,0.1866132813065844,1.1531640100361324
20240706ASY01,20,0,4,4.0,4.0,50.0,2,1,0.5497057465562957,0.7794839800130284,1.0042226205965363,1.01652817307984,0.4636351636793814,-0.3204510816918422,-0.2413506139991887
20240706ASY02,20,1,4,4.0,4.0,50.0,0,1,1.416803625762776,1.3546735774966625,0.7808561974312257,0.7302869912572332,-0.9884564337175942,-0.8110810190032629,-1.3097858019988755
20240706ASY03,20,2,4,4.0,4.0,50.0,2,0,-1.295124163268583,-0.6591137507880264,0.2795866320404014,-0.2836825554965928,1.3870085345845682,-0.5270542298893351,0.8896304008686015
20240706ASY04,20,3,4,5.0,5.0,50.0,1,0,0.7540346358556977,0.7068930367334403,0.3829735847811384,0.0870792761872042,-0.2858344614359022,-0.1935332577783887,-0.7071067811865377
20240706ASY05,20,4,4,4.0,4.0,50.0,2,1,-0.8349551841520652,-0.8415695045275926,-0.7975790340283705,-0.6273869142513004,-1.395610906230894,-0.52990152200912,0.7487580914980455
20240706ASY06,20,5,4,5.0,5.0,50.0,2,0,-0.0993314805844988,-0.085445771058836,0.1866384665190374,0.1420584424194668,0.4465171069428184,0.6606468493624528,-1.0644053746097293
20240706ASY07,20,6,3,5.0,5.0,50.0,2,1,0.1734411212987167,0.40699546077418,0.5082731653013237,0.6417007777422676,-1.7154247868646375,0.3076204375800822,-0.3409971697352306
20240706ASY08,20,7,4,5.0,5.0,50.0,2,0,-0.8216775659838502,-1.0572184177413375,-0.60859236099702,-1.134838085017651,-0.9736792942632044,0.0897618601059352,0.3370999312316289
20240706ASY09,20,8,4,5.0,5.0,50.0,2,1,-0.664545439964927,-0.839704335547004,0.2177801842900395,0.1707466990976925,-0.8455205346048474,0.2933450525621355,0.4552755250642188
20240706ASY10,20,9,4,4.0,4.0,50.0,2,1,-1.6384581197352597,-1.4490909197814228,-1.974146672705192,-1.868431576736176,0.4106182643236568,-1.2540204942103037,-1.1602387022306382
20240706ASY11,20,10,3,5.0,5.0,50.0,2,0,-0.2563353963237523,-0.2168567606871256,0.1113030931643737,0.1074755103821856,1.04380125590948,1.0008666535602466,1.1967470032678145
20240706ASY12,20,11,4,5.0,5.0,50.0,0,1,0.8573919642159561,0.5841199212047533,0.3205341161398163,0.6231940475206688,-1.442597758438675,-0.3560690171640149,-0.5933055656681883
20240706WKM01,21,0,2,4.0,4.0,41.0,2,1,-0.1799118395494465,-0.2961651792506857,0.2636988691712305,-0.1415695398381607,0.455284943209319,-0.2928897866586817,-0.946198288934534
20240706WKM02,21,1,2,4.0,4.0,41.0,2,0,-0.1171922827719723,1.1235970424523003,-1.372078368098183,-1.4902376304981015,0.2173669278097653,0.8733422231851643,1.3561270072416027
20240706WKM03,21,2,1,5.0,5.0,41.0,2,0,0.1883228056885803,-0.3394299899913197,-0.2909161016349222,-0.2632704233954053,1.3437217724397623,0.5254240102818842,-1.0489608136643098
20240706WKM04,21,3,1,4.0,4.0,41.0,2,1,-0.5990152437116236,-0.2332503092966443,-0.469280670872845,-0.770154110228802,0.8192078521514409,0.4558190039867607,-1.0660035817780342
20240706WKM05,21,4,1,4.0,4.0,41.0,1,1,0.6204238485534614,0.7707971347565529,0.720328763689504,0.8824698199913692,-0.8017015286481188,-1.309429896313832,-0.7219948723811389
20240706WKM06,21,5,1,3.0,3.0,41.0,2,0,-1.0396895891474052,-0.8713830124775469,-1.868839189369417,-1.1175678486339962,-0.5310795614962899,-0.5845735587259049,-0.1873171623163436
20240706WKM07,21,6,1,3.0,3.0,41.0,2,0,-0.8648117173068506,-1.0963621576579732,-0.4912432039256076,-0.6363171296977045,0.1082567204776214,-0.3949239608450812,0.1195228609334148
20240706WKM08,21,7,1,4.0,4.0,41.0,2,1,0.5463505400244218,0.9765201894979284,0.493589936754498,0.3976958453532919,-1.439529897379802,-0.2161657716750763,1.1022066220772828
20240706WKM09,21,8,1,4.0,4.0,41.0,2,1,-1.365112944229227,-1.4631797798250004,-0.4824491798577502,-0.8082794228377036,-0.1407360352337957,0.6985654023598256,-0.6932963585135161
20240706WKM10,21,9,1,3.0,3.0,41.0,1,1,-0.411227288713403,-0.7471164496772644,0.414652627329587,0.4527576381990125,-0.265618417984524,-0.909426171811247,0.4714045207910201
20240706WKM11,21,10,2,4.0,4.0,41.0,1,1,1.3481614538462974,1.2123071262376963,0.1212973699512778,-0.5299933983967385,0.3470753764655368,0.6517110758611196,0.9083405243909668
20240706WKM12,21,11,2,4.0,4.0,41.0,0,0,0.2721243926105309,0.5466656056806092,0.3540648706269925,0.2837247854202252,-0.1459871011164661,-1.603356570713879,-0.2752409412815568
20240706SMS01,2,0,2,2.0,2.0,43.0,2,0,-1.4519989997554537,-0.6995231978444778,0.5249477994531183,0.4271577615591383,-0.0479406856566124,-0.2413873066593551,1.366941849788745
20240706SMS02,2,1,2,3.0,3.0,43.0,2,1,-0.7245978083278516,-0.4830060088392022,-1.2724832563993032,-1.1586225340610403,-1.088364465378122,0.6480345489495487,-0.3162277660168333
20240706SMS03,2,2,1,3.0,3.0,43.0,2,0,-0.9996685117823588,-0.7732196071209317,-0.8439446444696842,-1.0147185520450115,-1.011929922633024,-0.4141781103433387,0.7945521577046722
20240706SMS04,2,3,2,1.0,1.0,43.0,2,0,-0.933735443130271,-0.9744048795840752,-0.9767179314702668,-0.9078260808503796,1.483230574430206,-0.3723944955837698,0.4552755250641925
20240706SMS05,2,4,2,1.0,1.0,43.0,2,1,-0.9263768937796276,-0.8096567221299724,-1.1260057830086276,-0.7340219515543087,1.359215344137678,0.1156132427601693,0.4082482904638927
20240706SMS06,2,5,1,2.0,2.0,43.0,2,1,-0.066681626542032,-0.1707405375285202,-0.2514483453243501,-0.2046587044419285,-0.3391946889543506,-1.4909984423039044,-0.7825080450574879
20240706SMS07,2,6,1,2.0,2.0,43.0,2,0,0.1431794338499424,-0.1182545962918513,0.1234885654696508,-0.3519254202330439,-0.0997417411947749,1.3186314236219498,1.345052239385453
20240706SMS08,2,7,1,4.0,4.0,43.0,1,1,1.3104615279750604,1.4485549614782427,0.5024113133224792,0.3684233523326656,0.5716596189635497,0.8973660173284111,0.6024144966768626
20240706SMS09,2,8,1,3.0,3.0,43.0,0,1,1.4279294271164664,1.49476682493823,1.2430252214363744,1.3747742486345995,0.0990843819424515,0.0524804491485653,-0.1657483860329158
20240706SMS10,2,9,1,4.0,4.0,43.0,3,0,-0.1277377431882425,0.0451022313506622,0.0073357285952456,-0.4734287092391077,-0.6145114974612641,0.4351793390007548,1.0166707708822051
20240706SMS11,2,10,1,3.0,3.0,43.0,2,0,-0.7024213208419926,-0.9478405005629884,-0.2053754548233277,0.9934615136111636,0.0675889897855149,0.6361019968912897,-0.884990406755995
20240706SMS12,2,11,1,4.0,4.0,43.0,1,1,0.1054910403312482,0.1823713066116231,0.6162785804902037,0.6477093139576137,-1.0718624842093905,0.2394134925834947,0.5866353802806458
20240706TKY01,13,0,8,5.0,5.0,45.0,2,0,0.2738612787525839,0.0684796166517332,-0.0751399113234822,0.7904703105258102,-0.2448634004038684,0.6205358896620601,-0.5301123076594355
20240706TKY02,13,1,8,4.0,4.0,45.0,0,1,1.0220746059925605,1.040882688992698,0.7043595255832468,1.1567476555104603,-0.1320880232424173,-0.2333942496477948,1.8685232967091328
20240706TKY03,13,2,5,5.0,5.0,45.0,2,1,-0.1308294736632965,-0.1217897654519755,0.3421696660143844,0.0954759035442181,1.4736959107962253,-0.4026054193021687,-0.1132277034144769
20240706TKY04,13,3,2,5.0,5.0,45.0,2,1,-0.1926692486764987,-0.5574347627881441,0.4037775823043809,0.7092881435163485,-1.1461993215334592,-0.9721218610088992,-0.212238179989008
20240706TKY05,13,4,8,4.0,4.0,45.0,2,0,-0.6508274101727682,-0.4313841289982741,0.1594528969657829,-0.4139349270964099,0.2985150138367465,0.5314992845394088,-0.8587567332159252
20240706TKY06,13,5,8,4.0,4.0,45.0,2,0,-0.8798635073475536,-1.022140375547241,-0.4361963710659636,-1.0909405530677858,0.7288900856495263,0.0676754751672484,1.4222179222501237
20240706TKY07,13,6,8,5.0,5.0,45.0,0,1,0.6025347308296003,0.8179112579621254,0.845246625246124,1.1018423598111629,1.2696354037149802,-0.7737373261649367,1.1296201426438268
20240706TKY08,13,7,5,4.0,4.0,45.0,3,0,-1.099741473248659,-1.1219537544461688,-0.0664910970508522,-0.5272245288821614,-0.1610461978244811,0.4902044640299654,1.4985372985306984
20240706TKY09,13,8,1,5.0,5.0,45.0,1,1,0.571116649396587,0.9758147069979878,0.6005390308225695,0.8624429880159268,0.0427282607323199,-1.17061023342009,0.7404360971988636
20240706TKY10,13,9,2,5.0,5.0,45.0,2,0,0.43997919436469,0.6335113488771813,-1.9395339939899623,-1.887733745160521,-0.1921556237903289,0.7774712712999174,-1.0614455552060358
20240706TKY11,13,10,1,3.0,3.0,45.0,1,0,0.3313446838387617,0.2662684164102464,0.5894892907115054,0.3167671726014093,1.3588780224434638,-0.0968742732081051,0.2429360851215737
20240706TKY12,13,11,2,3.0,3.0,45.0,0,0,0.5018448813290554,0.2096595224004705,-1.2876765000728685,-1.259435285023378,0.3901414128766843,0.5988364783378943,-1.3506755066722795
20240706KJM01,5,0,2,2.0,3.0,43.0,1,0,-0.3537475771158411,-0.1732694605343542,-0.047806267193495,0.0422627255469873,0.6203111983295637,-0.5854700114947997,0.6438285514574721
20240706KJM02,5,1,0,2.0,3.0,43.0,1,0,0.1626543909765074,0.2921996643605988,-0.0373500798834437,-0.0113521870399931,0.8221373829899744,-0.5265047314750855,0.5400617248673236
20240706KJM03,5,2,0,2.0,3.0,43.0,1,1,-0.0254856696140545,-1.2440702562085304,1.147417570605168,-1.282130518361284,-0.8533039727382171,-0.5159380381253261,-0.051271939470607
20240706KJM04,5,3,2,4.0,3.0,43.0,0,1,1.6318473653923415,0.738357439086939,1.6396470589973549,1.4919570193406038,-1.354815796585125,-1.4916847208268649,-0.1557942382124355
20240706KJM05,5,4,2,2.0,3.0,43.0,0,1,1.634751532974513,1.880316302513356,1.0709150069371014,1.0138842427015786,1.543578326414637,-0.1523892727038107,0.3148316101208489
20240706KJM06,5,5,2,3.0,3.0,43.0,0,1,1.0248528966296508,0.7260221681274878,0.7469703240417277,0.3403748669293994,0.930139653047274,1.9372540132604608,-0.180187492539092
20240706KJM07,5,6,2,3.0,3.0,43.0,0,1,0.6866949754437793,0.4803753623386874,1.018342888027392,0.4627982819682659,-1.5447489260863168,1.1325144096703306,-0.3136462716817144
20240706KJM08,5,7,2,3.0,3.0,43.0,0,0,-0.0646790981246696,-0.8003854794113578,-0.5111625530578361,-0.5376529887270449,0.1614222171943312,1.2369656585174214,1.5498260496951637
20240706KJM09,5,8,2,2.0,3.0,43.0,0,0,0.7681186066700119,1.1933889008199223,-0.7595245184611754,-0.353545646920308,-0.1733117412864502,-0.8020992560880896,1.035098339013531
20240706KJM10,5,9,2,2.0,3.0,43.0,1,0,-1.831119625533566,-1.82324931437924,-0.987714054457877,-1.4469252062057307,-0.2756149166133574,-0.8528366607372311,-0.6269623282194007
20240706KJM11,5,10,2,4.0,3.0,43.0,0,1,0.9455619972575566,1.021546403682471,-0.5376266737499819,-0.6850951295399162,-0.2298727591591169,-1.592743555119554,-1.117743250482381
20240706KJM12,5,11,2,6.0,5.0,43.0,1,1,-0.9457521200498646,-0.9435339610907932,-1.0911275073509914,-0.4354386831924445,1.083346988978465,1.880424426123456,-1.6064386578049867
20240706AMG01,10,0,1,6.0,4.0,49.1,2,1,0.2799841593921862,-0.0821188454468938,0.3422080868528754,-0.0251646445131712,0.5855494697573863,0.5711909853798179,0.5976143046671845
20240706AMG02,10,1,1,5.0,3.0,49.1,2,0,-0.8927435910963917,-0.6716856860205219,-0.5989696350720155,-0.021759995991027,-0.23293230759662,0.2689495060079512,-3.7532388518381236e-14
20240706AMG03,10,2,1,6.0,4.0,49.1,2,1,-0.1956610985353106,-0.4746782775543117,0.4552087788863562,-0.2544919132628124,0.3998999248761627,1.5381744329529383,0.5933055656682042
20240706AMG04,10,3,1,4.0,0.0,49.1,0,1,1.3339036698330735,1.0188873179634848,0.8818418292858937,0.0039945260243094,-0.2887287277933341,0.8579958139385262,1.5256428831468338
20240706AMG05,10,4,1,4.0,0.0,49.1,0,1,1.2987800114471548,1.571160274218505,0.8927066238447295,1.012831775316686,-1.216363158671923,-0.5694533122781797,-1.6484511834894582
20240706AMG06,10,5,1,5.0,3.0,49.1,1,1,0.7987857047609562,0.8245391148356537,1.690994842473596,1.704889283648688,1.3140904505019828,0.40764609162545,-0.3806934938134478
20240706AMG07,10,6,0,5.0,3.0,49.1,2,1,-0.1126485534602073,-0.1901856861200924,-1.1655184490108828,-1.088504326233667,-1.1211199801883518,-0.6997805974051983,0.2279329939018612
20240706AMG08,10,7,1,4.0,0.0,49.1,1,1,0.5032660676145455,0.6230544558698365,-1.642448521531974,-1.135139874454652,0.6168067455183831,0.6865050978871033,0.9468066933198046
20240706AMG09,10,8,0,5.0,3.0,49.1,2,1,0.4026119999750188,0.2836315419225534,-0.599486331393504,-0.6973794626206994,0.3408509030146895,-1.1324916107921077,-0.1376204706407985
20240706AMG10,10,9,2,3.0,0.0,49.1,2,0,-0.8853557086993407,-0.9327858922954096,-1.152974507007491,-0.9366013451676232,-1.2267355338699275,-0.4957264286068277,0.713024095907377
20240706AMG11,10,10,2,6.0,4.0,49.1,0,0,0.2621745804529906,0.6576260778593687,1.1345583224660776,1.5453899687648458,0.4927112751545034,-1.414138566021307,1.6329931618554845
20240706AMG12,10,11,1,4.0,0.0,49.1,2,1,-1.2712219037127568,-1.5886402335259782,-0.3033561215406326,-0.4935101041103615,-1.336504039704918,-0.0454020990898723,-0.30703171924319
20240706BWK01,0,0,3,4.0,4.0,47.0,2,0,0.4139264563318467,0.3474336967546672,-1.23009242837681,-0.7776664472012159,-0.0402266419263826,0.1425498201812408,1.3332493253104862
20240706BWK02,0,1,0,4.0,4.0,47.0,2,1,-0.8801794217768996,-0.878161045394539,-1.1908744533911255,-0.9052522893232128,0.9824958969443668,-0.48745797114943,1.4957060089885266
20240706BWK03,0,2,3,2.0,2.0,47.0,2,1,-0.6507707871081038,-0.3391852707873355,-0.838331694902219,-0.8818715246759872,0.7762233173798884,0.5882097258868567,0.7548294124240692
20240706BWK04,0,3,3,4.0,4.0,47.0,2,0,-0.096865931559178,-0.178178751831726,-0.8624051292329041,-0.8405878129728255,0.2767099030621546,0.5814562669100304,-0.5336760502236334
20240706BWK05,0,4,0,4.0,4.0,47.0,2,0,-0.6217715085243137,-0.6187792331005896,0.6046145635019413,0.9322366066449234,-0.6968795269013142,0.7963616414919215,1.507836495874971
20240706BWK06,0,5,3,3.0,3.0,47.0,1,0,0.2787698821218649,0.3033744966337841,0.4892069812321715,0.2598698402593572,0.0260007388801021,1.4088787984802424,1.40214814391195
20240706BWK07,0,6,3,3.0,3.0,47.0,0,0,1.207011373963169,1.220442994780368,1.3390737362808898,1.3867793353596187,-1.7430900485493213,-0.3352302269705094,-1.34759312878743
20240706BWK08,0,7,3,3.0,3.0,47.0,0,1,1.7084216749267258,1.91513515320808,1.1382195990375192,1.67549013089248,1.395327587469181,-0.3522786484587683,0.8838834764831978
20240706BWK09,0,8,0,4.0,4.0,47.0,2,0,-1.0111978087413758,-1.2612004646668045,-0.0696917904405073,0.3698738627153706,1.0645642519455614,0.8072852470959342,-0.3986032682998904
20240706BWK10,0,9,0,3.0,3.0,47.0,2,1,-0.9419721321850868,-1.0685111045593612,-0.6605355494974174,-0.5792936091950707,1.498851214716497,0.5254848739834563,0.2047392871946854
20240706BWK11,0,10,6,5.0,5.0,47.0,0,1,0.506947457666791,0.3980111134441639,0.5691745796733186,0.8045701241382087,-1.620035130255776,-1.3539833852675478,0.153573779208484
20240706BWK12,0,11,5,2.0,2.0,47.0,2,0,-0.8285264626459488,-0.8394427008099902,-0.9422392286668676,-1.257206620183699,0.5322005091971367,-0.2488945708271918,0.4696682183138664
20240706TKN01,11,0,2,1.0,0.0,40.0,2,1,-0.1657397208305088,-0.8510774766636637,0.2178793829103331,0.0105725328230206,0.0524830274246863,-1.1485145939727135,-0.1098967455659622
20240706TKN02,11,1,8,2.0,1.0,40.0,1,1,0.605857694088878,0.3174334639533839,0.4460294024196976,0.2505268711877407,-0.0020005125169378,0.7153331229695774,1.5786150633835183
20240706TKN03,11,2,1,1.0,0.0,40.0,0,1,0.902524127737283,0.91257713774897,1.1219829024530272,1.3884068240357428,-0.6584433795522244,-0.3783811701096465,0.3265986323710983
20240706TKN04,11,3,2,1.0,0.0,40.0,2,0,-0.3893135233877451,-0.0283591798425849,-0.456687451207961,-0.217655385601711,1.5907370739550033,0.7472579906224415,0.8329227231416918
20240706TKN05,11,4,2,2.0,1.0,40.0,2,0,-1.3268333767575404,-1.1547798878925903,-1.7870581654139244,-1.4270180172839046,-1.203597305514268,1.2452315022690943,0.4398845894236243
