レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240715NRT05,鳴門,05R,曇り,右追い風,1.0,1.0,45.0,5,52,B2,1.63,0.0,0.0,0.0,32.76,31.82,6.97,6,0,0,-1.8176951375072654,-1.5588097332990136,-1.2335776012240305,-0.8663994365565407,0.1466190917340193,-0.17006758394669802,1.0406189026414783
20240715NRT06,鳴門,06R,曇り,無風,0.0,1.0,45.0,5,53,B1,4.07,26.09,2.24,0.0,26.56,37.31,7.01,6,0,0,-0.844645288049402,-0.351365673889711,-1.2211207155829975,-1.483053546753652,-0.3262558241285321,-0.056143701659618496,0.6819943394704779
20240715NRT07,鳴門,07R,雨,左横風,1.0,1.0,45.0,5,54,B2,5.14,33.85,4.82,21.31,33.82,42.42,6.93,6,0,0,0.5645522323056905,0.6321914814203626,0.2177021872652886,-0.15249221032194565,0.2852550416022642,0.11067937845715566,1.089206637954508
20240715NRT08,鳴門,08R,曇り,左横風,2.0,2.0,45.0,5,59,B2,1.43,0.0,0.0,0.0,26.98,43.28,7.02,6,0,0,-1.9089436916168752,-1.8243605234666147,-1.928205526473529,-1.1232777288740023,-0.9844232555383516,1.0201932996054723,1.252822899451992
20240715NRT09,鳴門,09R,雨,左横風,2.0,2.0,45.0,5,54,B1,4.28,24.49,3.79,7.14,24.53,17.65,6.99,4,0,0,-0.2991958375737775,-0.01261549025325002,0.41047585949357135,-0.37368561607289735,-0.8752669122515792,-1.6286897440710626,1.2993979061506074
20240715NRT10,鳴門,10R,雨,左横風,2.0,2.0,45.0,5,56,A2,6.11,38.95,4.5,50.0,35.0,18.52,6.96,6,0,0,0.7115167312778291,0.17656351488344033,-0.41533653958275696,0.9079681945258866,-0.2888861737257068,-1.372192710152696,1.5545079868618006
20240715NRT11,鳴門,11R,雨,左横風,3.0,3.0,45.0,5,54,B1,4.98,23.0,4.35,18.52,20.69,23.33,6.86,5,0,0,-0.3494920289332382,-0.8285249274102875,-0.650345749728955,-0.843609006023605,-0.9052619054479575,-0.8158590635492928,-0.19687480773954455
20240715NRT12,鳴門,12R,雨,左横風,3.0,3.0,45.0,5,56,A1,6.0,37.8,6.12,48.0,28.36,41.82,6.84,4,0,0,-0.5637555794829164,-0.7161682078799131,-0.16574737764860914,0.48818874521179745,-0.201635448325149,0.9728042319322587,-0.05980416299304908
20240715AMG01,尼崎,01R,曇り,無風,0.0,0.0,49.1,5,54,B2,5.48,47.83,6.05,52.63,33.33,34.0,7.02,4,0,0,0.5566502500531731,1.204549949264137,0.7452289553147856,1.368163041643464,0.2291590877710487,0.8124996736118877,1.0489329895978325
20240715AMG02,尼崎,02R,曇り,右追い風,2.0,0.0,49.1,5,60,B2,1.0,0.0,0.0,0.0,32.08,27.27,7.03,6,0,0,-1.828963158606539,-1.7289219781941283,-1.703362193210948,-1.0525473966880825,0.26097464519611124,-0.500499491086342,1.4050066604279856
20240715AMG03,尼崎,03R,曇り,右横風,3.0,0.0,49.1,5,54,A1,6.33,40.37,5.83,36.67,44.44,31.37,6.88,1,1,1,0.8793021630230253,0.38805159965228303,0.5037266846815267,0.47933741204075886,1.0354552014901697,-0.4977460982842097,-1.825741858350567
20240715AMG04,尼崎,04R,曇り,右横風,3.0,0.0,49.1,5,51,B2,3.0,12.5,6.58,47.22,44.44,23.91,6.95,4,0,0,-1.386781993105311,-1.153272069543826,0.5982292984107538,0.5988018263830848,1.734717530486745,-0.521297798610796,1.2677313820927385
20240715AMG05,尼崎,05R,曇り,右横風,4.0,0.0,49.1,5,55,B1,4.62,30.85,4.2,22.54,28.57,29.41,6.97,6,0,0,-1.4977136055909275,-1.2908018307361768,-0.9744420420753181,-1.060651319488285,-0.6635205888156254,-0.1887394865329833,1.5195921509877144
20240715AMG06,尼崎,06R,曇り,右追い風,4.0,0.0,49.1,5,53,B1,4.22,14.43,5.21,26.32,44.23,29.73,6.89,3,0,1,-0.7804481006901555,-1.0566038191064948,0.26471246720574143,-0.4273875756587617,1.360952012530306,-1.1289973721152387,0.10227536871613314
20240715AMG07,尼崎,07R,曇り,右横風,3.0,0.0,49.1,5,52,A1,5.85,42.28,5.62,35.9,25.49,44.9,6.82,2,0,1,0.9256971316156669,0.56983669543554,0.49239917126403027,0.36385159260690814,-1.489172363500311,1.1453394756407744,-1.5703015616547888
20240715AMG08,尼崎,08R,曇り,右追い風,5.0,3.0,49.1,5,54,B1,4.08,17.17,2.0,0.0,21.15,30.0,6.91,5,0,0,-0.31115315605443833,-0.534812703980212,-0.38744534236104583,-0.7244311753886231,-1.2053401248809428,-0.6535825757367963,-0.45609823848725023
20240715AMG09,尼崎,09R,曇り,右追い風,4.0,0.0,49.1,5,51,A2,6.44,49.49,6.39,51.52,38.64,39.22,6.91,1,1,1,0.7299347226545861,0.8411713129060232,0.7754865869004213,0.8441900899241163,0.8425953863849779,1.1641098420577656,1.1874878657292356
20240715AMG10,尼崎,10R,曇り,右追い風,4.0,0.0,49.1,5,52,B1,3.63,11.76,3.22,11.11,32.65,45.65,6.98,4,0,0,-0.9996807066207399,-1.2750267708626595,-1.6348549772782042,-1.4587760806199082,0.14281290304639485,1.2227933236514255,0.9496549543278021
20240715AMG11,尼崎,11R,曇り,右横風,4.0,0.0,49.1,5,52,A2,5.97,42.28,6.0,27.27,26.0,32.0,6.84,4,0,0,0.47688874334328113,0.33410749631190034,0.7642107719357286,-0.12400026184348509,-0.19263222539555214,-0.35541457989827757,-0.5287146768054116
20240715AMG12,尼崎,12R,曇り,右横風,4.0,0.0,49.1,5,51,A2,6.04,41.67,6.92,43.24,35.19,30.61,6.89,4,0,0,-0.2407668598664513,-0.08240155986040673,0.6454590439807228,0.19484317264507148,-0.04217792681639749,-0.09169239171665593,-1.020620726159649
20240715SME01,住之江,01R,曇り,追い風,1.0,1.0,45.0,5,53,B1,4.81,28.92,5.4,38.3,21.92,33.78,7.04,6,0,0,-0.36064723818877387,-0.17906987162423085,0.2995601528953237,0.5015195663448804,-1.1229694881249999,-0.11930433264712564,0.5482087198620706
20240715SME02,住之江,02R,曇り,無風,0.0,1.0,45.0,5,55,B1,5.0,29.0,4.91,31.82,44.44,36.62,7.01,3,0,1,0.0,-0.021943767348264365,0.9691917230516826,0.8772473117464393,1.1070877237171697,1.0190945261666648,1.1945462064187269
20240715SME03,住之江,03R,曇り,無風,0.0,1.0,45.0,5,59,B1,4.59,27.08,4.41,23.53,33.33,21.54,6.96,4,0,0,-1.6931149581793217,-1.5603789832928996,0.04519624557003918,-0.284427509566808,0.5997586160260784,-1.4186916080388154,0.42257712736424896
20240715SME04,住之江,04R,曇り,無風,0.0,1.0,45.0,5,52,A2,5.82,36.21,6.1,43.33,44.44,38.03,6.95,4,0,0,0.5132008677082598,-0.08480718724458562,1.1594165967328323,0.6221575119882095,0.4374180661047989,1.8582049341823816,0.4673827146373328
20240715SME05,住之江,05R,曇り,追い風,2.0,1.0,45.0,5,53,B1,4.23,19.51,4.72,28.0,42.31,42.25,6.98,5,0,0,-1.2316369937521148,-1.1207940576912425,-0.3893364290460091,-0.38202803521397943,1.2185636683332932,0.5769666303814118,1.28015062620558
20240715SME06,住之江,06R,雨,無風,0.0,1.0,45.0,5,54,B1,4.78,22.45,5.45,31.82,35.53,21.62,7.03,3,0,1,-1.1401511306396535,-1.5963409975244265,0.285175637099839,0.1595695170691395,-0.1707238852798718,-1.7012718343591495,1.4599927901768899
20240715SME07,住之江,07R,曇り,左向かい風,2.0,1.0,45.0,5,51,B1,4.09,16.07,3.1,10.0,41.77,34.29,7.0,4,0,0,-0.9305828404705206,-1.2269324846678797,-1.234885343059942,-1.3632600563806987,1.4346124519146206,0.14495232488929868,0.9979654098963655
20240715SME08,住之江,08R,曇り,左向かい風,2.0,1.0,45.0,5,53,B1,4.75,26.37,4.33,0.0,41.33,26.39,6.86,3,0,1,-1.2570537956503152,-1.1916003668880468,-0.2331241335321343,-1.980662342492995,1.1872084122401134,-0.802088095942595,-1.513825177048765
20240715SME09,住之江,09R,曇り,無風,0.0,1.0,45.0,5,54,B1,5.55,41.9,5.29,35.71,23.68,30.26,6.97,5,0,0,-0.37813498585042976,0.12104153573639108,0.4630349619527409,0.49776633892202715,-0.847966053900537,-0.4141717597540586,0.3023092319601131
20240715SME10,住之江,10R,曇り,無風,0.0,1.0,45.0,5,52,A2,5.9,39.39,5.5,43.75,28.57,29.23,6.99,4,0,0,0.5363193142847816,0.42885171234188896,0.16597543522270156,0.4529956802021367,0.06393981839495133,-0.8826971845505664,1.179254607823764
20240715SME11,住之江,11R,曇り,無風,0.0,1.0,45.0,5,52,A1,6.45,41.86,5.71,38.18,53.95,47.14,6.95,5,0,0,0.09434781173041996,-0.6702640543405192,-0.8796272383246376,-0.47046141677505404,1.3957233155038775,1.0968392833020348,0.11817986481176329
20240715SME12,住之江,12R,曇り,追い風,1.0,1.0,45.0,5,52,A1,6.61,51.61,6.26,44.93,25.0,31.43,6.92,6,0,0,-1.3043309582478815,-0.49228899528013015,-0.3626208433947084,0.19525341008692176,-0.39320883994360717,-0.4538002172755108,-0.1632993161855479
20240715TSU01,津,01R,晴,向かい風,2.0,1.0,40.0,5,52,A1,6.73,51.88,0.0,0.0,37.64,37.5,6.77,3,0,1,0.680207153570587,1.0280169515277309,-1.9945984321565255,-1.9140444741966973,0.786128626264701,1.4949704869740796,-0.742958792655497
20240715TSU02,津,02R,曇り,右向かい風,2.0,1.0,40.0,5,56,A1,6.83,38.04,6.44,44.44,31.82,34.19,6.89,2,0,1,0.6157932087570992,-0.3429547778940027,-0.022765691202169466,-0.2288607828922139,-0.5329652865540733,-0.38259513265832207,1.446385273891884
20240715TSU03,津,03R,曇り,右向かい風,3.0,2.0,40.0,5,52,A1,7.08,46.49,7.56,57.78,36.2,40.63,6.81,5,0,0,0.8599162206390616,0.7105115201992316,0.8964083129395533,1.0928301180970321,0.9848106138933945,0.6212577247254881,-0.40608823144120637
20240715TSU04,津,04R,雨,右向かい風,2.0,1.0,40.0,5,56,A1,7.43,50.0,0.0,0.0,39.46,43.06,6.79,3,0,1,0.9354277004418029,0.9403056132603395,-1.8185937547589053,-1.2750738570433768,1.364965099976032,1.5979344918244676,-0.9562358659913799
20240715TSU05,津,05R,雨,無風,0.0,0.0,40.0,5,51,A1,7.01,46.67,6.33,33.33,33.33,43.98,6.76,4,0,0,0.1123902780746117,0.0003685686362342591,0.22427161552569722,-0.3700071957460099,-0.4374601626644351,1.6429073731198378,-0.0399936015355968
20240715TSU06,津,06R,雨,右向かい風,1.0,1.0,40.0,5,55,A1,6.66,50.86,5.8,40.0,45.28,34.57,6.71,6,0,0,-0.043871398346617234,0.4540828389206018,-0.6036918216054963,-0.16673304624124302,0.9901519027771267,-0.4580906200735525,-0.16137430609195713
20240715TSU07,津,07R,雨,無風,0.0,0.0,40.0,5,53,A1,6.91,52.99,6.44,44.0,38.36,30.07,6.74,3,0,1,0.06221659993907537,0.5076307095727778,-0.4786514930189227,-0.7904946445262067,0.6168506284199042,-1.8243955880256133,0.8134892168199654
20240715TSU08,津,08R,雨,右向かい風,1.0,1.0,40.0,5,51,A2,6.33,42.86,6.6,52.0,38.29,32.08,6.79,6,0,0,-0.39682953055664094,-0.4247333459585232,0.701727058700933,0.9261982170436854,0.6057589325867193,-0.6082703578565689,0.14214260168897386
20240715TSU09,津,09R,雨,右向かい風,2.0,1.0,40.0,5,53,A1,6.62,40.0,0.0,0.0,30.06,24.52,6.79,5,0,0,-0.40164799878670215,-0.8294463249283321,-1.2696511531555674,-1.2864833042896706,-0.7133148342498699,-1.9631225850955207,0.5032820347323135
20240715TSU10,津,10R,曇り,無風,0.0,0.0,40.0,5,52,A1,7.08,48.15,6.3,50.0,30.95,35.0,6.65,5,0,0,-0.18617241440446708,-0.07791592924252737,-0.8997921178783922,-0.2995292061988582,-0.8808547442698665,-1.7159215847703315,-1.1011697645228962
20240715TSU11,津,11R,雨,無風,0.0,0.0,40.0,5,50,A1,6.96,45.11,6.67,33.33,30.2,35.9,6.73,5,0,0,-0.6227707574406561,-0.8206437189006314,0.1875122604498931,0.005952302084914882,-1.473423217880204,-0.18121736567063063,0.6945906278887384
20240715TSU12,津,12R,曇り,無風,0.0,0.0,40.0,5,55,A1,7.16,51.77,7.0,52.94,35.03,43.17,6.7,3,0,1,-0.14109425736459347,0.19399280803833005,0.43643973611067366,0.3551798556728454,-0.03950156230930126,1.172857738377786,-0.2642120889043772
20240715TKN01,常滑,01R,晴,追い風,2.0,0.0,40.0,5,56,B1,4.06,22.92,0.0,0.0,24.62,28.57,6.85,4,0,0,-0.21396625101385452,0.20316637082875078,-1.831340800063577,-1.3010859493385962,-0.5873359916750087,-0.41543337450604817,1.2214096331049171
20240715TKN02,常滑,02R,晴,追い風,3.0,1.0,40.0,5,52,B2,1.73,1.59,1.08,0.0,42.67,64.29,6.81,4,0,0,-1.9324005038422607,-1.8072254764763085,-1.7600132995537634,-1.181492807538271,1.206585034461234,0.9998909905357596,1.2659242088545608
20240715TKN03,常滑,03R,晴,追い風,2.0,0.0,40.0,5,58,B1,4.04,19.23,1.86,0.0,34.51,23.08,6.81,4,0,0,-1.2693120241028628,-1.048835820477607,-0.8758651112524525,-1.2094784659650744,0.4087865217990593,-0.9838054895907901,1.7002556552790171
20240715TKN04,常滑,04R,晴,追い風,2.0,0.0,40.0,5,55,B1,4.49,15.46,5.39,31.58,22.3,28.57,6.83,6,0,0,-1.1862618132141416,-1.5930254345095571,-0.5553020129333904,-0.6229236180357791,-1.5562514563222811,-0.024463157053976982,1.6778901380350704
20240715TKN05,常滑,05R,曇り,右追い風,2.0,0.0,40.0,5,52,A1,6.01,43.96,0.0,0.0,30.94,42.86,6.85,5,0,0,0.9267720422660362,1.099559473961575,-1.0136715938655243,-0.8519030425402093,0.1106555642000732,0.27791136014500656,1.5217441073337996
20240715TKN06,常滑,06R,雨,右追い風,2.0,0.0,40.0,5,52,A1,6.09,46.53,6.72,44.44,26.95,15.38,6.75,4,0,0,-0.07562866943382081,0.10937874455715633,0.7951552034845376,0.4410581346198452,-0.9773559292868482,-1.1948670301823316,-0.23063280200721975
20240715TKN07,常滑,07R,雨,右追い風,2.0,0.0,40.0,5,55,B1,3.96,8.85,3.91,12.5,30.34,50.0,6.85,6,0,0,-1.475467321493056,-1.6901776527582926,-0.3674871880546694,-0.8099131968095443,-0.4716408382469794,0.6111048708937599,1.0876188763926364
20240715TKN08,常滑,08R,雨,右追い風,2.0,0.0,40.0,5,60,B1,4.49,26.03,3.79,18.6,32.43,21.43,6.79,3,0,1,-0.15123651814609318,-0.18256671014127146,-0.2675756752041188,-0.4437733386570941,-0.611590333339768,-0.6611588205261079,0.9352760024870489
20240715TKN09,常滑,09R,雨,右追い風,1.0,0.0,40.0,5,53,B1,4.24,19.35,5.5,33.33,33.56,28.57,6.78,5,0,0,-0.22612705283181572,-0.47581614569431513,0.43296706343730434,0.23056536898290134,-0.1893266364268874,0.8960572720520683,0.0
20240715TKN10,常滑,10R,雨,右追い風,2.0,0.0,40.0,5,51,A2,5.29,32.26,5.0,11.11,33.11,23.08,6.75,5,0,0,0.20442425745578696,-0.004784541896422485,0.37776357833526464,-0.5285035795091527,0.6967138668842542,-0.37537473509769476,-0.7905694150421563
20240715TKN11,常滑,11R,雨,右追い風,1.0,0.0,40.0,5,55,A2,5.49,38.38,6.25,50.0,20.34,28.57,6.77,3,0,1,-0.5707713849712632,-0.34898506650324634,0.19631133465253806,0.2550707059920925,-1.412337163249952,-0.43998631832860385,0.9461982889345353
20240715TKN12,常滑,12R,曇り,右横風,1.0,0.0,40.0,5,57,B1,4.77,29.17,5.61,30.56,45.52,35.71,6.84,5,0,0,-1.4709871567574422,-1.371059900908096,0.16486521663482945,-0.13778127857102548,1.284740624670258,0.242409082271134,1.2627304498491845
20240715HWJ01,平和島,01R,曇り,向かい風,4.0,3.0,37.0,5,52,B1,4.79,26.79,5.27,40.82,14.29,25.0,6.87,1,1,1,0.2205872996382579,0.22582166284677319,0.5670278250003685,0.48052931052562925,-1.4355265341205836,-0.14323849512509854,-0.27228657013377483
20240715HWJ02,平和島,02R,曇り,向かい風,3.0,3.0,37.0,5,56,B1,4.47,25.3,3.19,14.81,40.0,14.29,6.86,3,0,1,-0.32200621361284315,-0.10329646231404743,-0.012010765512381729,-0.08185157339479257,0.8595875374940412,-1.6849132645880032,-0.1376204706407988
20240715HWJ03,平和島,03R,曇り,向かい風,3.0,3.0,37.0,5,49,B1,5.48,33.87,0.0,0.0,23.08,62.5,6.82,5,0,0,0.49635600098450783,0.5301770886976328,-1.4966509209487422,-0.9034284216160229,-0.2665684745024693,1.296481407302566,0.0
20240715HWJ04,平和島,04R,曇り,右横風,2.0,3.0,37.0,5,54,B1,5.46,36.25,4.48,28.57,21.43,57.14,6.77,2,0,1,0.8762438162048082,0.9075674165276099,0.5119301991775809,0.3726200229095303,-1.6645630488347576,1.0336778790923333,-1.5074272021425938
20240715HWJ05,平和島,05R,曇り,右向かい風,2.0,3.0,37.0,5,51,A2,5.31,31.15,4.5,18.75,28.57,27.27,6.94,4,0,0,0.13018717508189767,0.03787943430204797,0.2570949620205006,-0.31800376870398533,0.2513040107287933,-0.1920162383224631,1.2146644952683845
20240715HWJ06,平和島,06R,曇り,右横風,1.0,3.0,37.0,5,50,B1,3.3,5.36,0.0,0.0,21.43,41.67,6.89,3,0,1,-1.0675029130857578,-1.1959703176242085,-1.2010343586242216,-1.0232249041373183,-0.8616563424763292,0.8229437196240899,0.7607257743127296
20240715HWJ07,平和島,07R,曇り,右横風,1.0,3.0,37.0,5,52,A1,6.6,45.76,6.79,42.11,43.75,46.67,6.82,6,0,0,1.0109980584024203,1.130729680294138,0.8562381593576701,0.5874920726882711,0.5973616518261254,0.6662463979322047,-1.581138830084195
20240715HWJ08,平和島,08R,曇り,無風,0.0,3.0,37.0,5,54,B1,3.95,17.54,4.32,25.56,52.94,11.11,6.92,5,0,0,-0.6887424326399763,-0.6000306959390125,-0.3505555179962132,-0.39675893900889025,0.7759003892415823,-1.1558076160955753,0.1504072649077279
20240715HWJ09,平和島,09R,曇り,右追い風,1.0,3.0,37.0,5,53,B1,5.43,34.51,0.0,0.0,30.77,35.29,6.9,5,0,0,0.33708052688919143,0.3714326604766922,-1.6893053750540161,-1.2723591231967764,-0.3288463104686768,0.10984718200861618,-0.06360273141434136
20240715HWJ10,平和島,10R,曇り,右追い風,1.0,3.0,37.0,5,55,A2,5.76,37.5,5.89,52.63,20.0,35.71,6.83,5,0,0,0.3142915480471021,0.2899150563816035,1.061416728464745,1.5239414657615178,-1.0544731688447297,0.18547267380255597,-0.10885008604602521
20240715HWJ11,平和島,11R,曇り,右追い風,2.0,3.0,37.0,5,51,A2,5.02,30.39,6.24,48.0,36.36,33.33,6.9,3,0,1,-0.654104267543143,-0.5319600546785538,0.0657973051930846,0.24145896366212427,0.054492770017111954,0.7503450346962958,0.5504818825631935
20240715HWJ12,平和島,12R,曇り,右追い風,1.0,3.0,37.0,5,52,A2,5.79,40.48,6.37,46.67,8.33,29.41,6.87,6,0,0,-0.02346746266687641,0.020184465107651876,0.7828154088817542,0.8051454114534241,-1.2819271386193791,-0.4250680769285771,0.21117075571998878
20240715TDA01,戸田,01R,曇り,右横風,2.0,1.0,37.0,5,55,B1,4.77,23.16,3.8,33.33,43.18,43.61,6.76,5,0,0,0.4575245168537218,0.18586696462697957,-0.1787311852015665,0.5420565607823733,1.1084005143778888,1.2581994843361355,1.0652472825826003
20240715TDA02,戸田,02R,曇り,右横風,2.0,1.0,37.0,5,52,A2,5.39,32.56,0.0,0.0,32.74,29.02,6.77,4,0,0,-0.09371566767730326,-0.3499807119081005,-1.2399293903522783,-1.1376898053970828,-0.12995219166729205,-1.943069435464225,0.4865042554105235
20240715TDA03,戸田,03R,曇り,右横風,1.0,1.0,37.0,5,54,B2,2.11,0.0,0.0,0.0,36.71,43.1,6.84,6,0,0,-1.553159981184159,-1.5059555816184456,-1.2302904678715174,-1.1079723904280687,0.4279703436642606,1.1985071574225952,0.740550294474391
20240715TDA04,戸田,04R,曇り,右横風,2.0,1.0,37.0,5,54,A1,7.38,59.41,0.0,0.0,37.3,38.22,6.8,5,0,0,1.5887595405237231,1.3737264535238427,-1.9824623056357884,-1.6857537574461445,-0.3927428449776006,1.754262442006909,1.0201013409497226
20240715TDA05,戸田,05R,曇り,右追い風,2.0,1.0,37.0,5,52,B1,4.75,23.88,2.81,0.0,37.35,32.44,6.72,4,0,0,0.07977403191483558,-0.09302480646428349,-0.3473554218762186,-0.8748632059987572,0.5847595829385452,-1.0123905351993931,-0.13780851965217808
20240715TDA06,戸田,06R,曇り,右横風,1.0,1.0,37.0,5,51,B2,1.29,0.0,0.0,0.0,36.33,32.26,6.75,6,0,0,-1.698753436032424,-1.5150923318294671,-1.18755846124923,-1.1298014921544208,0.6794180904696259,-0.30611402965454565,0.10885008604602427
20240715TDA07,戸田,07R,曇り,右追い風,3.0,2.0,37.0,5,53,B1,5.4,36.27,5.8,40.57,34.06,35.11,6.68,1,1,1,0.6648812846604958,0.8238729512346841,0.7138186479070009,0.9658340287392527,-0.7048362806916747,-0.6085941543109905,-0.4475717962746571
20240715TDA08,戸田,08R,曇り,右追い風,1.0,1.0,37.0,5,53,A2,4.93,33.62,6.28,46.88,34.66,30.4,6.87,4,0,0,-0.40681223432924557,-0.18363682540802198,0.8703742672112307,1.0245003005450868,-0.13412426314534534,-1.3042796717987266,1.169947981981667
20240715TDA09,戸田,09R,曇り,無風,0.0,0.0,37.0,5,56,B1,4.16,27.03,3.83,14.29,33.33,35.48,6.75,6,0,0,-0.6173503269662072,-0.444519132259341,-0.29439469779151095,-0.7653325493532164,-0.5181943254955341,0.5350636705084497,-0.04943473238901293
20240715TDA10,戸田,10R,曇り,追い風,1.0,1.0,37.0,5,53,B1,3.36,17.78,5.3,32.29,32.47,27.81,6.78,6,0,0,-1.279350099359701,-1.100936526183315,0.0218513835655487,-0.038858378036982597,-0.7353175277128741,-0.7495277235622075,0.2436529388647133
20240715TDA11,戸田,11R,曇り,追い風,1.0,1.0,37.0,5,55,A2,5.51,36.56,8.17,83.33,53.53,28.13,6.7,1,1,1,0.09052546945069201,0.25377667463619263,1.2003055919961658,1.7605061210818658,1.8186708821715565,-1.2311471614138574,-0.029950323659926354
20240715TDA12,戸田,12R,曇り,追い風,1.0,1.0,37.0,5,52,A1,7.19,59.23,0.0,0.0,34.66,36.48,6.73,2,0,1,1.3663410251275712,1.5730812459366017,-1.8125561673077506,-1.5134397888794415,-0.27673104872304655,0.8238445083811403,0.17894341934587812
20240715KRY01,桐生,01R,曇り,右追い風,2.0,1.0,47.0,5,48,B1,5.72,40.0,3.89,16.67,33.58,40.46,6.82,6,0,0,0.9414409730605978,1.1017687101661553,0.04657100664382124,-0.21349639076895457,-0.4736559382386447,0.9858351246852479,0.17699808135120582
20240715KRY02,桐生,02R,曇り,右追い風,1.0,1.0,47.0,5,48,B1,4.32,13.28,2.65,11.54,34.72,38.97,6.79,2,0,1,-0.666852632151808,-1.4015293747600663,-0.5187094097780949,-0.10565652843332608,-0.5630056666320776,0.3815740781162521,0.8127363476056835
20240715KRY03,桐生,03R,雨,追い風,1.0,1.0,47.0,5,44,B1,5.71,44.62,8.06,61.11,44.85,39.42,6.73,2,0,1,0.7037018407794218,1.2447130826377977,1.3429370943349042,1.2822779305988232,0.46765995778885816,0.9837629004653914,-1.5227739752537772
20240715KRY04,桐生,04R,雨,追い風,2.0,1.0,47.0,5,51,B2,3.61,15.91,3.96,8.0,38.46,31.16,6.75,4,0,0,-1.049970281377906,-0.9839573172030388,-0.30437581752106196,-0.72052470255061,0.666374465230006,-0.6946266656210219,-0.5114957546028601
20240715KRY05,桐生,05R,雨,無風,0.0,0.0,47.0,5,48,B1,4.76,25.0,4.22,16.67,25.0,42.54,6.81,5,0,0,0.4196673270886769,0.2582227940051756,0.28534117667468484,-0.12376917229062227,-1.1679536396364014,0.8510578235175945,0.5026196892815384
20240715KRY06,桐生,06R,曇り,追い風,2.0,1.0,47.0,5,45,B1,4.43,22.33,3.96,21.43,31.2,33.33,6.72,3,0,1,-0.1304895290214756,-0.34545062352605577,0.15045200212749132,-0.05352799379681371,-0.6939546225676094,0.2541880161570616,-0.35300225480911485
20240715KRY07,桐生,07R,曇り,追い風,1.0,1.0,47.0,5,45,B1,4.13,17.39,4.17,16.67,36.22,41.43,6.86,3,0,1,-0.2888559718092549,-0.5008120603922788,-0.24414801943917358,-0.44849406499387856,1.128930844297808,1.238235833400105,1.8528191644129266
20240715KRY08,桐生,08R,曇り,左向かい風,1.0,1.0,47.0,5,49,A1,7.11,53.4,6.67,33.33,42.28,35.56,6.77,2,0,1,1.645962721250118,1.7306470747492801,1.223910384167137,0.864899954028224,1.6905332373059108,0.3366876566499229,-0.49999999999998795
20240715KRY09,桐生,09R,曇り,右追い風,1.0,1.0,47.0,5,46,B1,3.39,7.14,2.77,11.54,31.48,34.31,6.79,5,0,0,-1.4310930592402744,-1.445887009161492,-0.8020929208135027,-0.2946324983107009,-0.773484747051735,-0.17854401842640402,0.1507556722888783
20240715KRY10,桐生,10R,雨,左追い風,1.0,1.0,47.0,5,52,B2,5.74,33.33,5.23,33.33,34.17,33.83,6.72,6,0,0,0.6839677332210496,0.31081175489931306,-0.0011404464501885202,-0.03297928987082058,-0.2716133206727995,-0.6489645569543232,-1.042665738321166
20240715KRY11,桐生,11R,雨,無風,0.0,0.0,47.0,5,49,B1,4.12,19.19,4.78,27.03,27.62,33.1,6.79,6,0,0,-0.9105491868904613,-0.661423640349766,-0.43261867851786867,-0.4703853412886135,-1.1139285635052023,-0.867116900005166,0.7194430788361933
20240715KRY12,桐生,12R,雨,無風,0.0,0.0,47.0,5,48,A2,6.23,45.86,5.66,44.26,34.09,41.61,6.75,2,0,1,0.0034823889927877937,0.055836591952441214,-0.8098845187008623,-0.3288668451014604,-0.5246442389579307,1.9420439723723202,-0.617213399848341
20240716KRT01,唐津,01R,曇り,右向かい風,3.0,3.0,42.0,5,52,B1,4.06,15.05,4.22,0.0,40.44,39.24,6.68,2,0,1,-0.17820399703100298,-0.6240457676069573,-0.041771434066333823,-0.9543811935845529,1.2566107756730638,0.3105476106958962,0.7598784291762136
20240716KRT02,唐津,02R,雨,右向かい風,3.0,3.0,42.0,5,56,B1,3.72,19.39,3.32,16.13,32.84,26.83,6.71,6,0,0,-0.31093517526549713,-0.22166097774074306,-0.4281837820640763,-0.36399616436019244,0.31825532410514007,-1.2025750773064345,0.44125281851140197
20240716KRT03,唐津,03R,曇り,右向かい風,3.0,3.0,42.0,5,56,B1,5.24,30.61,5.83,37.5,28.1,37.97,6.69,5,0,0,0.27321517914314714,0.04468951696402874,0.7494838618685259,0.393731824800802,-1.0634679789443142,1.1897662285833746,0.2988071523336191
20240716KRT04,唐津,04R,曇り,向かい風,3.0,3.0,42.0,5,53,A1,5.93,35.05,6.67,33.33,34.42,24.36,6.71,3,0,1,0.7163169426046715,0.33744503336268067,1.2175032588425556,0.7545176054259671,-0.20356719403280515,-0.4552058645129991,0.7768193328323374
20240716KRT05,唐津,05R,曇り,右向かい風,3.0,3.0,42.0,5,49,A2,5.22,35.54,5.11,31.01,33.04,32.18,6.66,6,0,0,0.15979959697734017,0.23389447144361283,0.3633922374085867,0.13802280081964222,-0.7411414900586835,-0.007104156441340032,-0.8451542547285018
