レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240615HWJ07,平和島,07R,曇り,右横風,1.0,3.0,37.0,5,53,B1,5.1,28.7,4.31,14.81,0.0,0.0,6.87,5,0,0,-0.3802164924975714,-0.6240172665081704,-0.16205825418808933,-0.8219509341156219,,,-0.626962328219384
20240615HWJ08,平和島,08R,曇り,右横風,1.0,3.0,37.0,5,54,B1,4.24,21.24,4.55,25.29,0.0,0.0,6.93,6,0,0,-1.3326464570646217,-1.1540048145520334,-0.061029156127957014,-0.25764188252345677,,,-0.1495706008988562
20240615HWJ09,平和島,09R,曇り,追い風,3.0,3.0,37.0,5,57,A2,5.19,32.32,7.67,66.67,0.0,0.0,6.85,6,0,0,0.34668837717805145,0.3888789050068848,1.265480679666843,1.5297375703930498,,,-0.2507849312877655
20240615HWJ10,平和島,10R,曇り,追い風,3.0,3.0,37.0,5,54,A1,6.68,47.22,6.09,40.91,0.0,0.0,6.97,2,0,1,1.5737467589823004,1.4371116841516864,0.7489733225497812,0.7653624925879962,,,0.5458494140949484
20240615HWJ11,平和島,11R,曇り,追い風,2.0,3.0,37.0,5,55,A2,5.39,32.67,6.6,60.0,0.0,0.0,6.91,6,0,0,-0.1339991020281296,-0.3500309586461365,0.8802584344282284,1.3550980277612852,,,0.0
20240615HWJ12,平和島,12R,曇り,追い風,2.0,3.0,37.0,5,52,A2,5.3,32.14,5.0,20.0,0.0,0.0,6.98,3,0,1,0.26003720094779736,0.1982751920684857,0.18271927963348508,-0.3737572389531526,,,0.05597170785496406
20240615TDA01,戸田,01R,晴,追い風,4.0,4.0,37.0,5,59,B1,6.0,48.84,5.0,28.57,44.16,34.0,6.84,2,0,1,1.8255970606158018,1.7260299916923143,0.7487697059636492,0.9035148680840528,1.9378856672094755,-0.7047097632887606,0.6003651330350975
20240615TDA02,戸田,02R,晴,追い風,5.0,4.0,37.0,5,50,B1,4.18,14.89,3.65,10.0,53.62,28.96,6.76,4,0,0,-0.6143211368004118,-0.9757093341244272,-1.2069823967234143,-0.8891038154112173,1.704203288158861,-1.0004903474295763,0.8536100618789787
20240615TDA03,戸田,03R,晴,左追い風,1.0,1.0,37.0,5,56,A2,5.64,39.09,5.1,30.0,39.41,33.98,6.71,4,0,0,0.8164640112189264,0.9244889967046911,0.5771427537082552,0.27727299502347047,1.054987827307313,-0.53400303635858,-0.5071505162084737
20240615TDA04,戸田,04R,晴,左追い風,4.0,4.0,37.0,5,52,B1,4.13,21.11,3.5,8.33,29.21,31.5,6.77,5,0,0,-1.2789476997240334,-1.2513221513558952,-1.8069129672449098,-1.7307014879722546,-1.5553101112475827,-0.360331189932248,1.4880823261499423
20240615TDA05,戸田,05R,晴,追い風,4.0,3.0,37.0,5,52,B1,4.84,32.99,4.21,25.53,27.22,33.33,6.78,5,0,0,-0.68891579031109,-0.32877092794890805,-0.06677742305492607,0.09351436388339499,-1.398800754306601,-0.742507497090587,0.9448710580540692
20240615TDA06,戸田,06R,晴,追い風,3.0,2.0,37.0,5,53,B1,4.63,23.73,2.11,0.0,38.94,42.5,6.78,5,0,0,-0.3473704915926867,-0.580709418505814,-0.6852875475418796,-1.204255136381139,0.6488664431938189,1.080750655955806,0.5030272728659643
20240615TDA07,戸田,07R,晴,左追い風,4.0,3.0,37.0,5,54,B1,4.83,24.24,4.87,21.74,33.33,37.81,6.76,6,0,0,0.1618649528643666,-0.2392821045835357,0.5079115009232189,0.042941251372924705,-0.8381500178565118,0.7477753236754243,-0.555234332310682
20240615TDA08,戸田,08R,晴,左追い風,4.0,4.0,37.0,5,52,B1,4.58,22.22,2.71,8.06,30.86,42.35,6.84,2,0,1,-0.48065858152389385,-0.5792190844325749,-0.4520390914973031,-0.653059680684872,-0.788579821239304,1.1306623660905173,1.5465841843763106
20240615TDA09,戸田,09R,晴,左追い風,4.0,3.0,37.0,5,45,A1,5.88,40.5,6.64,53.33,39.0,41.27,6.74,2,0,1,0.6558944822018593,0.8881137802624719,1.5599162309692913,1.3441473844642813,0.3131869237813647,0.5509805237954677,-0.2672612419124233
20240615TDA10,戸田,10R,曇り,左追い風,1.0,1.0,37.0,5,44,A2,6.19,49.09,5.59,40.63,26.32,36.82,6.74,5,0,0,0.9415432685828392,1.5973682108635159,0.5266151476424661,0.753568227888057,-1.3892741466158323,1.0387030876582,0.12198750911855323
20240615TDA11,戸田,11R,曇り,左追い風,2.0,1.0,37.0,5,53,A2,5.59,37.37,0.0,0.0,27.96,36.23,6.89,2,0,1,0.3445940483705006,0.16138109221432564,-1.882845122132385,-1.509203655522116,-0.7090078027521292,0.6659692013174593,0.9214426752509342
20240615TDA12,戸田,12R,曇り,左追い風,4.0,4.0,37.0,5,48,A1,6.9,56.2,5.05,30.0,38.38,36.22,6.86,3,0,1,1.0845927423884525,1.2481757164164193,0.44694097205627736,0.433537816587327,1.3267219441764488,-0.711186498894712,0.7186994682200962
20240615KRY01,桐生,01R,晴,左横風,4.0,3.0,47.0,5,51,A2,5.75,35.38,6.48,55.17,32.17,29.82,6.79,2,0,1,1.6810284310176213,1.39862437865521,1.680186752150451,1.4685375028009082,-0.4575883410704284,-0.6300083445556344,0.08559209850217299
20240615KRY02,桐生,02R,曇り,左横風,5.0,4.0,47.0,5,54,A2,6.44,50.0,6.16,51.11,30.91,30.36,6.8,1,1,1,1.0165906399976685,1.03719177396598,1.518751130214974,1.9463069818486127,-1.4269255488814157,-0.2763629438509925,1.0338784230457545
20240615KRY03,桐生,03R,曇り,左横風,3.0,2.0,47.0,5,56,B1,4.12,19.74,4.22,25.93,40.0,32.69,6.81,4,0,0,-0.8557005269268196,-0.7107081391568527,-0.1139706767986386,-0.018011626260384984,0.5339731263065158,-1.0643038927946664,0.17175134664316233
20240615KRY04,桐生,04R,曇り,左横風,4.0,3.0,47.0,5,52,A2,5.5,32.8,0.0,0.0,38.05,30.91,6.8,4,0,0,0.3152042590681613,0.12090092994352061,-1.784328524172644,-1.5167897095766383,0.24212754885375784,-0.13661687075269613,0.2711630722733161
20240615KRY05,桐生,05R,曇り,左横風,3.0,2.0,47.0,5,57,B1,4.07,15.96,4.22,0.0,40.0,36.13,6.84,6,0,0,-1.7539578830772027,-1.7503951302336855,-0.2537287817007737,-1.2318411343240248,0.9854444766361874,0.23329685423975002,0.7253633091503311
20240615KRY06,桐生,06R,曇り,左横風,2.0,1.0,47.0,5,52,B1,4.14,12.12,0.0,0.0,30.3,40.35,6.87,4,0,0,-0.061724632053004075,-0.5366486719367781,-1.371837406945674,-0.9360613956567233,-0.9294306171688079,1.2657640149350455,0.5318908158090964
20240615KRY07,桐生,07R,曇り,左横風,2.0,1.0,47.0,5,50,B1,0.0,0.0,5.07,30.92,38.54,31.93,6.72,2,0,1,-1.7838807183535255,-1.351639479499503,0.17287701144841022,0.21755205939883956,-0.4943296979468856,-0.5127585272609386,-0.2058467423981671
20240615KRY08,桐生,08R,曇り,左横風,3.0,2.0,47.0,5,54,A1,6.58,44.3,0.0,0.0,31.76,44.44,6.81,1,1,1,1.5428565002681478,1.3856939087613802,-1.75831993904491,-1.1458973020866023,-0.4520188524422956,1.0356222236046386,1.1912284236168735
20240615KRY09,桐生,09R,曇り,左横風,3.0,2.0,47.0,5,53,B1,4.86,27.72,5.18,38.46,35.05,31.82,6.78,4,0,0,-0.9105959013825055,-0.9902767717018542,0.4971409692933633,0.5391324894524688,0.7718155204958516,-0.09849550919632186,-0.5303300858898955
20240615KRY10,桐生,10R,曇り,左横風,3.0,2.0,47.0,5,52,B1,4.02,11.76,4.77,26.03,34.38,35.09,6.79,2,0,1,-1.346607209223146,-1.524725104159712,0.38927734541221964,0.30076665154801724,-0.6137805210865608,0.3763819898969546,-0.028185233227714542
20240615KRY11,桐生,11R,曇り,左横風,3.0,2.0,47.0,5,50,B1,3.89,14.43,4.04,24.0,32.69,30.53,6.74,6,0,0,-1.9108813040153374,-1.9394326073344175,-1.5476991231198731,-1.212783081604217,-0.764767526196639,-0.5967730432699594,-1.090559667487049
20240615KRY12,桐生,12R,曇り,左横風,3.0,2.0,47.0,5,52,A1,6.1,44.44,5.89,43.86,32.74,20.51,6.8,3,0,1,-0.6989761799997811,-0.4392109469900995,0.2220420078398881,0.42030095809726425,-0.7796224473391017,-0.8012887080637725,0.38807526285317157
20240616KRT01,唐津,01R,晴,右横風,3.0,3.0,42.0,5,58,A2,4.46,28.0,6.48,52.17,30.27,45.76,6.7,6,0,0,-0.9195403945025507,-0.3567592340819416,0.8326021246661157,1.2688374105166178,-0.26775787326345835,1.4795710016879018,1.6289594138375108
20240616KRT02,唐津,02R,晴,右横風,3.0,3.0,42.0,5,55,A1,6.53,49.47,6.16,51.61,37.37,35.94,6.63,4,0,0,1.2479693403549512,1.410932198508173,1.237751328773794,1.5634130550424046,0.6446920511765999,-0.18026140496245938,-0.9653985509761855
20240616KRT03,唐津,03R,晴,右横風,2.0,2.0,42.0,5,53,B1,5.21,31.58,4.94,28.57,27.22,29.23,6.69,6,0,0,-0.9461605931282427,-0.8952108259213477,-0.3590694903460619,-0.20048487315127303,-1.7280633763316915,-1.2322110606497654,0.3119673075391713
20240616KRT04,唐津,04R,晴,右横風,2.0,2.0,42.0,5,53,B1,5.04,30.21,3.24,15.79,34.54,30.51,6.69,3,0,1,-0.691285223079427,-0.7379562611831322,-1.2235573230417691,-1.030956465714554,0.4488181816267066,-1.1464823026668598,0.3633362097563843
20240616KRT05,唐津,05R,晴,右横風,3.0,3.0,42.0,5,57,B1,5.8,40.82,4.68,22.5,38.76,27.59,6.61,5,0,0,-0.1074310051947194,0.3071689087708015,0.07872949298929925,-0.3480659044358996,0.5603583528802377,-0.6144925036838872,-0.7372097807744946
20240616KRT06,唐津,06R,晴,右横風,4.0,4.0,42.0,5,46,A2,6.14,42.16,5.65,40.0,27.87,36.36,6.66,1,1,1,0.6516699471903038,0.7210845189810743,0.2689333847246756,0.4873556525531934,-1.3813588955171194,-0.4192734938967238,0.24112141108519455
20240616KRT07,唐津,07R,晴,右追い風,2.0,2.0,42.0,5,46,B1,5.04,26.37,3.67,23.81,21.55,32.81,6.62,3,0,1,-1.1559586404817195,-1.3334194830548847,-1.9159908743569336,-1.6312719976041274,-1.7644804231442466,-0.7497813317458782,0.0
20240616KRT08,唐津,08R,晴,右追い風,1.0,1.0,42.0,5,44,B1,5.13,28.43,5.74,26.32,35.16,31.82,6.67,4,0,0,-1.8525804324858022,-1.8628134848299256,0.2694383752193586,-0.856471180129075,0.20220897735899457,-0.5468399823571811,0.9486832980505218
20240616KRT09,唐津,09R,晴,右横風,3.0,3.0,42.0,5,51,B1,5.7,36.63,5.31,37.93,30.0,37.1,6.61,3,0,1,-0.35628618715360405,-0.5440844325786262,0.11853214030128374,0.07745548914969798,-0.8853143073628243,0.06944946120912011,-0.09517337345334963
20240616KRT10,唐津,10R,晴,右追い風,2.0,2.0,42.0,5,52,B1,5.81,38.46,3.63,10.53,39.49,43.28,6.68,6,0,0,-0.1553117841763192,-0.28046999601649675,-1.6326639241769623,-1.5220125788640564,0.8499696039752099,0.7222692148193013,0.3086066999241954
20240616KRT11,唐津,11R,晴,右追い風,1.0,1.0,42.0,5,50,A2,6.77,52.59,6.24,41.67,31.69,34.62,6.59,2,0,1,1.4171334543269538,1.6627262945823993,0.727380873336608,0.6306956019175305,-0.50815678341471,-0.2764467146736056,-0.5756496756010788
20240616KRT12,唐津,12R,晴,右横風,2.0,2.0,42.0,5,52,A1,5.35,34.92,6.0,50.0,40.2,33.82,6.73,3,0,1,-0.2839043102346041,-0.01709753351242107,0.5925663651761588,1.0714554116629897,0.4662806343155472,-0.38249017145925734,1.2909944487358138
20240616FKO01,福岡,01R,晴,右向かい風,3.0,3.0,50.0,5,53,B2,2.54,7.23,1.89,0.0,25.86,27.42,7.1,4,0,0,-0.8673667134453033,-0.9155177407072064,-0.3718313528838809,-0.7701555568737942,-0.017363461150048356,-1.233567065281605,1.1379499126866646
20240616FKO02,福岡,02R,晴,右向かい風,4.0,4.0,50.0,5,59,B1,3.93,15.85,3.9,14.63,28.95,34.38,7.06,4,0,0,-0.2919014484912233,-0.7062115317401202,0.5218690314976584,0.2706895113259611,-0.5118186420609451,0.5280277691421912,0.12596416677973887
20240616FKO03,福岡,03R,晴,右横風,3.0,3.0,50.0,5,54,B1,4.61,24.19,5.84,32.65,27.03,28.33,7.05,2,0,1,0.47179049823271996,0.1792171136745584,0.9033366606245669,0.6760819668660031,-1.5126601208549182,-0.7811287117089166,0.9517337345336065
20240616FKO04,福岡,04R,晴,右横風,4.0,4.0,50.0,5,56,B2,4.7,23.81,5.07,34.43,28.57,43.66,6.97,5,0,0,-0.2153832711110644,-0.34654064063708045,0.5209227028584096,0.5550960892340718,-0.541218117516123,1.4452251608782978,0.0
20240616FKO05,福岡,05R,晴,右横風,3.0,3.0,50.0,5,51,B2,1.48,0.0,1.0,0.0,35.63,47.14,6.91,6,0,0,-1.8436063973340941,-1.653602255560423,-0.652682521658201,-0.8670098005267234,0.9896680780342724,0.9350897031305524,-1.5596257347301001
20240616FKO06,福岡,06R,晴,右横風,3.0,3.0,50.0,5,54,A2,6.01,40.6,5.8,32.5,27.27,33.33,6.99,3,0,1,1.4704679723274545,1.599738753919645,0.7817784891754767,0.9299541954495661,-0.38822725073976233,0.01898635498269995,-0.29880715233359234
20240616FKO07,福岡,07R,晴,右横風,3.0,3.0,50.0,5,57,B2,1.89,3.03,1.43,0.0,40.91,25.0,7.06,5,0,0,-1.3357566364111693,-1.648609490315401,-0.8741565999938721,-1.2099455422514287,1.5244945661368037,-1.0961657825924056,1.1965648071907993
20240616FKO08,福岡,08R,晴,右横風,3.0,3.0,50.0,5,54,B1,6.04,37.08,5.39,32.26,33.72,24.19,6.98,3,0,1,1.2604838638068525,1.1562285160275558,0.6533010223842377,0.5111035072765594,1.1981535569692396,-0.9041241867426354,-1.3762047064079495
20240616FKO09,福岡,09R,晴,右横風,3.0,3.0,50.0,5,55,A2,5.66,36.29,5.5,34.09,30.56,31.43,7.06,6,0,0,0.43290533719615004,0.2442835831952449,0.5756618242045398,0.5650665811504183,-0.34094473249744633,-0.7825750536353507,1.601028150670823
20240616FKO10,福岡,10R,曇り,右横風,3.0,3.0,50.0,5,51,A2,6.85,53.66,6.12,41.18,20.41,51.67,7.02,3,0,1,1.8094732792686101,1.9136981888020912,0.9342956458044781,1.4167053912393575,-1.4464238295208016,1.7613736831311857,0.34358366457489753
20240616FKO11,福岡,11R,曇り,右横風,2.0,2.0,50.0,5,53,B1,4.91,25.51,5.29,28.57,31.25,25.4,7.04,5,0,0,-1.0705599382109774,-1.0584931245458014,-0.1528816542526909,-0.5500775057047441,0.027430780382783248,-0.6805991269774002,0.32655025813809363
20240616FKO12,福岡,12R,晴,右横風,2.0,2.0,50.0,5,54,B1,4.64,17.82,5.09,29.49,36.62,30.61,7.01,5,0,0,-1.7318861524470701,-1.751645396347085,-1.787239025449988,-1.5706011920758707,0.47887430676300263,-0.7628260210109679,-0.7161148740394513
20240616WKM02,若松,02R,晴,追い風,3.0,3.0,41.0,5,53,A1,6.83,49.17,7.26,60.0,34.68,0.0,6.8,2,0,1,1.3602183367839646,1.3145762408349613,1.4587962408259851,1.521904431114903,-0.25646875262666696,-0.7627343992767863,-0.7554973565193706
20240616WKM03,若松,03R,晴,追い風,3.0,3.0,41.0,5,56,A1,6.47,41.96,6.41,40.74,32.0,50.0,6.87,3,0,1,0.9691474883050372,0.6926966834894802,1.094450025582345,0.94012961229925,-0.9062741344436073,0.789754392097581,0.22793299390183683
20240616WKM04,若松,04R,晴,追い風,4.0,4.0,41.0,5,49,B1,4.43,22.64,5.42,36.84,36.0,0.0,6.89,4,0,0,-0.29006438306380256,-0.2845855410334031,0.5082277551736576,0.6062347239560824,0.6082307090084564,-1.6329320513626506,1.1056691322988013
20240616WKM05,若松,05R,晴,追い風,3.0,3.0,41.0,5,51,B2,3.37,14.63,3.25,12.5,31.36,0.0,6.85,6,0,0,-1.4250071250534382,-1.4957924835755176,-1.3429406051222752,-0.9975000481339296,-0.02350152126777971,-0.4736105123504873,-0.12700012700018715
20240616WKM06,若松,06R,晴,追い風,3.0,3.0,41.0,5,51,A1,7.07,54.92,6.78,52.17,22.94,0.0,6.84,5,0,0,1.2884936471599744,1.2452788217780109,1.0782765573324107,1.2846455700278536,-0.721670761844056,-0.7411662123033468,0.6996300455578202
20240616WKM07,若松,07R,晴,追い風,3.0,3.0,41.0,5,53,B2,2.38,5.41,2.93,6.67,36.59,36.36,6.89,6,0,0,-1.3521447770272186,-1.276762507706866,-1.235589135559416,-1.3210307064719649,0.5659021670972018,1.9447653843127681,1.1945462064187307
20240616WKM08,若松,08R,晴,追い風,3.0,3.0,41.0,5,55,B1,3.13,10.68,1.65,0.0,27.05,0.0,6.87,4,0,0,-1.5535308660932585,-1.420804271578467,-1.743579789907821,-1.4299379760383324,-1.5514773692288333,-0.8667295698978187,1.2752819633404713
20240616WKM09,若松,09R,晴,追い風,3.0,3.0,41.0,5,52,B1,4.76,22.58,4.3,21.05,27.59,30.0,6.87,5,0,0,-0.5361781950021324,-0.9492548359739729,-1.6850138513760997,-1.3593126346284705,-1.7414654857402756,0.5103462441145621,-0.9517337345335971
20240616WKM10,若松,10R,晴,追い風,3.0,3.0,41.0,5,55,A2,6.17,44.74,6.1,45.0,40.98,45.45,6.85,6,0,0,0.16096806748074854,0.07596442383474185,0.09290461264341758,-0.43993680464847384,0.530151754701743,0.5599538724147082,1.2801506262055489
20240616WKM11,若松,11R,晴,追い風,3.0,3.0,41.0,5,51,A2,4.86,26.8,5.28,27.5,31.15,40.0,6.86,6,0,0,-0.3816502836816113,-0.4054316881891317,-0.18620692650413026,-0.45230613590328417,-0.4797591516383592,1.893469514059753,0.9562358659914035
20240616WKM12,若松,12R,晴,追い風,3.0,3.0,41.0,5,53,B1,4.33,22.58,2.33,0.0,33.33,20.0,6.85,6,0,0,-1.149617903784523,-1.148417393282941,-0.6174556320757937,-0.849558927498806,0.22621713154948078,-0.021241918404074737,-0.7128324356402786
20240616SMS01,下関,01R,晴,右横風,2.0,2.0,43.0,5,57,A2,5.06,31.06,6.03,46.27,22.22,36.36,6.84,3,0,1,0.7309589008221039,0.7562134439509351,1.1216098082597934,1.3046633621530286,-1.4012780964596976,0.8972176218794287,-0.6263765644712403
20240616SMS02,下関,02R,晴,追い風,1.0,1.0,43.0,5,51,B1,4.71,21.7,4.27,9.09,25.0,33.33,6.83,4,0,0,0.33577254681624086,-0.09630035031328642,0.2581056819962853,-0.46832930719810345,-0.8690623577263197,-0.6859448715072722,-1.2177204676176563
20240616SMS03,下関,03R,晴,追い風,1.0,1.0,43.0,5,51,A2,5.39,42.71,5.26,34.21,18.75,16.67,6.88,5,0,0,0.804291278428055,1.0840645371912558,0.7056148467214352,0.597434840296102,-0.9592335231080484,-1.0037322659450165,0.19959308197927078
20240616SMS04,下関,04R,晴,右追い風,1.0,1.0,43.0,5,52,B1,3.49,10.0,0.0,0.0,20.0,33.93,6.77,5,0,0,-0.5032706098739415,-0.8560525829665302,-1.510507397567561,-1.029752172324903,-0.8638860106956796,0.35850299369233213,-1.6208864017175177
20240616SMS05,下関,05R,晴,追い風,2.0,2.0,43.0,5,50,B1,3.7,9.3,0.0,0.0,26.32,34.62,6.88,5,0,0,-1.2623093910801255,-1.6499410769889373,-1.664780062605747,-1.1884475851223228,-1.0416382662484425,-0.5047480416837804,0.8268355083865344
20240616SMS06,下関,06R,晴,追い風,1.0,1.0,43.0,5,53,A1,7.39,65.41,7.38,66.67,44.26,34.55,6.88,1,1,1,1.6326361798385427,1.7826984332640843,0.9127794055550427,1.1401678632338152,1.6591696879107327,-0.6006298120519731,0.05832118435198961
20240616SMS07,下関,07R,晴,右追い風,3.0,3.0,43.0,5,53,B2,1.32,0.0,0.0,0.0,36.21,30.51,6.89,6,0,0,-1.7675188660449204,-1.6939474913198196,-1.2658004089789188,-1.1856396588879474,0.3510651653815743,0.6236332280351875,0.590487116597389
20240616SMS08,下関,08R,晴,右追い風,3.0,3.0,43.0,5,53,B1,3.21,10.53,2.0,0.0,42.59,27.27,6.8,4,0,0,-0.9528306382183316,-1.1736326095585197,-0.9202755609277137,-1.0047722482391896,1.8463663133790116,0.054834556915345084,-0.391230398217987
20240616SMS09,下関,09R,晴,右追い風,3.0,3.0,43.0,5,55,A2,6.34,42.4,5.83,39.13,36.36,41.82,6.86,2,0,1,0.720884682702106,0.5924571850143946,0.5715141512923995,0.4337428747829287,0.2795781530077085,0.6939426493311461,-0.21926450482675358
20240616SMS10,下関,10R,晴,右追い風,2.0,2.0,43.0,5,51,B1,5.33,31.46,7.6,60.0,34.55,35.19,6.97,1,1,1,0.3926428742778986,0.09862812889980026,1.3518461371256398,1.5846681136243341,0.46185738700694895,0.1555273281164884,1.5205134356701866
20240616SMS11,下関,11R,晴,右追い風,3.0,3.0,43.0,5,55,B1,4.56,30.3,4.5,30.56,27.27,32.14,6.84,5,0,0,-1.2049896265113662,-0.5905470100776109,-0.8379179185761136,-0.30602290986510544,-0.14126741938050558,0.05207968647801074,0.1107018606925301
20240616SMS12,下関,12R,晴,右追い風,3.0,3.0,43.0,5,49,B2,2.06,1.61,1.78,5.56,49.15,25.93,6.89,5,0,0,-1.9191626845570318,-1.7788948490312566,-1.1925396742271137,-0.7574500297954966,1.7458344620285557,-0.33432504683011044,0.672592709134538
20240616KJM01,児島,01R,晴,右向かい風,2.0,3.0,43.0,5,55,B1,4.96,25.0,3.33,0.0,37.24,30.3,6.8,3,0,1,0.39119285319536445,0.024945280988795223,-0.10059266364912284,-0.825887327566643,1.0444725100245575,-1.1854940647018255,0.5201564866103066
20240616KJM02,児島,02R,晴,右向かい風,4.0,3.0,43.0,5,52,B1,4.72,22.22,4.78,22.22,30.71,35.88,6.79,2,0,1,0.8051877447763798,0.48522953549493936,0.7492785041516741,0.5628694409498375,0.12253240873777557,-0.14367457409398784,0.10206207261598235
20240616KJM03,児島,03R,晴,向かい風,3.0,3.0,43.0,5,55,B1,4.42,29.07,3.77,13.64,40.88,29.01,6.82,6,0,0,-0.5494469593240169,0.1658743909720798,-1.2145780054230322,-1.446858919557852,0.8784615055279411,-0.6380097659481057,1.7395640581162888
20240616KJM04,児島,04R,晴,右向かい風,3.0,3.0,43.0,5,54,B1,4.71,17.72,0.0,0.0,23.53,32.31,6.74,4,0,0,-0.3788391966851972,-1.0438818344462923,-1.2762181396519598,-0.8990716723458824,-1.2163136822072458,-0.24201171551517026,0.09749719699589392
20240616KJM05,児島,05R,晴,右追い風,2.0,3.0,43.0,5,53,A2,5.48,35.83,5.53,42.11,21.43,38.52,6.85,5,0,0,0.46622716960483657,0.2111805810142546,0.5688833921279793,1.0165390295868713,-0.6778310362346007,0.41033477184012584,0.37736595406996415
20240616KJM06,児島,06R,晴,右追い風,2.0,3.0,43.0,5,53,B1,4.62,28.57,3.83,13.04,27.08,40.91,6.82,6,0,0,-0.5585517739343401,-0.545989673157545,-1.569399344335344,-1.5175411476948755,-1.5125983492063948,0.990165335353382,1.2659242088546403
20240616KJM07,児島,07R,晴,右追い風,2.0,3.0,43.0,5,52,B2,3.1,8.86,1.0,0.0,31.91,34.88,6.79,6,0,0,-1.3947830545573243,-1.2216266374132139,-1.6555757822720603,-1.3588451486085862,0.015697674060832025,0.3115877861103288,0.9574271077563222
20240616KJM08,児島,08R,晴,右向かい風,1.0,1.0,43.0,5,57,A2,6.04,43.48,5.56,39.29,24.22,29.6,6.74,1,1,1,0.8986616949512636,0.8008259932234247,0.3984530583389954,0.4066829622687881,-0.9180772892985765,-0.5499971331169575,-1.2008812466114527
20240616KJM09,児島,09R,晴,右追い風,3.0,3.0,43.0,5,54,B2,1.98,0.0,1.78,1.35,31.91,35.56,6.82,3,0,1,-1.709900501661974,-1.6851094967817857,-1.647484162318683,-1.0613172035224756,-0.390230136544765,0.8176405774110027,0.8319197049476709
20240616KJM10,児島,10R,晴,右追い風,2.0,3.0,43.0,5,51,A2,6.71,50.82,7.63,62.5,29.5,41.04,6.85,3,0,1,0.8334619080476576,0.7437462905562893,1.2320010457239325,1.3835016529813182,0.33683364387441783,0.6836002493378617,1.04285362942527
20240616KJM11,児島,11R,晴,右向かい風,2.0,3.0,43.0,5,57,A2,6.05,42.31,5.17,33.33,32.86,38.35,6.77,6,0,0,0.4990628649909227,0.6036946174887075,-0.6495402211205407,-0.4802150895908521,0.09388953157493268,0.9603679324428835,-0.12814195740641765
20240616KJM12,児島,12R,晴,右追い風,2.0,3.0,43.0,5,52,A2,6.08,45.04,6.24,42.86,37.86,25.23,6.85,4,0,0,0.544848185281868,0.7580635610445522,0.9059261530394708,0.41773277757554383,0.5117097397995761,-1.438308364558554,0.6945906278887157
20240616MRG01,丸亀,01R,晴,左横風,2.0,2.0,42.0,5,53,B1,5.13,32.63,4.58,23.08,28.4,33.51,6.91,5,0,0,-0.33858061155492913,-0.299447386560278,-0.03931983426583035,0.011687313592103652,-0.7988470222302467,0.42986474461208907,0.6114178405157421
20240616MRG02,丸亀,02R,晴,左横風,4.0,4.0,42.0,5,54,A1,6.91,51.89,6.54,44.72,18.88,35.98,6.89,3,0,1,1.090476783933105,1.10968862726427,1.2141040221059194,1.532689182291702,-1.6868424984292647,0.8974873739814802,0.6550945237121236
20240616MRG03,丸亀,03R,晴,左横風,3.0,3.0,42.0,5,53,A1,7.02,55.77,7.76,70.59,34.29,31.91,6.82,2,0,1,1.052296239110275,1.2417849914580148,1.0905903201993388,1.4365731133452873,0.1770146669634582,0.1288338986182182,0.3943001861728174
20240616MRG04,丸亀,04R,晴,左追い風,2.0,2.0,42.0,5,52,A2,6.77,54.37,6.33,50.0,34.52,29.57,6.96,1,1,1,1.4995543009855554,1.8675882171763127,0.7885984526249391,1.0392233842052778,0.0363653993564678,-0.8726983678507375,0.7965827893174331
20240616MRG05,丸亀,05R,晴,左横風,2.0,2.0,42.0,5,57,B1,3.49,15.09,3.88,25.0,31.21,36.27,6.96,6,0,0,-1.6904574810904782,-1.5137139509035662,-1.2895043415522103,-0.5215504347331322,-0.18704274712762423,0.07860659215370333,1.1202240672224182
20240616MRG06,丸亀,06R,晴,左追い風,2.0,2.0,42.0,5,57,B1,5.31,34.94,5.02,30.48,26.32,37.89,6.76,4,0,0,0.08665384048958831,0.2380042016347581,-0.12367968670034445,0.31987220830502294,-1.1231831816238458,1.5077612570896237,-0.9805021947051085
20240616MRG07,丸亀,07R,晴,左追い風,2.0,2.0,42.0,5,51,A2,4.46,23.3,5.47,34.88,30.41,36.79,6.97,5,0,0,-0.46719437954834175,-0.5819940952721152,0.4945785834661483,0.4799343847194711,-0.5137047418396277,0.40804526289098,1.4509525002200192
20240616MRG08,丸亀,08R,晴,左追い風,3.0,3.0,42.0,5,57,B1,4.4,26.74,4.43,28.57,42.17,28.57,6.74,6,0,0,-0.9139662021271334,-0.6475396315035755,-0.45306727903877864,-0.2928940721111524,0.8337805361880003,-0.529716880018763,-1.6141029634765864
20240616MRG09,丸亀,09R,晴,左追い風,3.0,3.0,42.0,5,52,A2,6.1,45.3,5.02,24.39,30.77,34.76,6.9,3,0,1,-0.30709279766872566,0.02117197988835623,-1.855354626948277,-1.76225533905942,-0.08303968136779295,-0.22021661035732035,1.2358683097253431
