レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240619SME04,住之江,04R,晴,左向かい風,1.0,1.0,45.0,1,45,B1,4.35,24.21,0.0,0.0,50.0,32.31,6.86,4,0,0,0.08962871113583162,0.07478271403744563,-1.1838041096610756,-0.6445854476584777,0.7909050640220457,-0.13755490224973652,0.7503752814845863
20240619SME05,住之江,05R,晴,左向かい風,1.0,1.0,45.0,1,45,A2,5.98,39.45,4.75,22.5,31.82,22.58,6.87,4,0,0,1.0346122353201481,0.9576724424256304,0.4151533395268981,-0.01984531181247736,-0.25360195697657534,-1.2311399059881978,-0.9517337345335942
20240619SME06,住之江,06R,晴,左向かい風,2.0,1.0,45.0,1,48,B1,4.39,22.34,4.0,11.11,25.93,40.98,6.93,1,1,1,0.19761753956805395,0.13259809053291424,0.022785163516603663,-0.3839864621297161,-1.0537920959870393,0.9189474006699953,0.09843740386975822
20240619SME07,住之江,07R,晴,無風,0.0,1.0,45.0,1,45,B1,5.02,32.32,4.29,14.29,35.38,19.35,6.92,4,0,0,1.0207755170904207,0.9824161439979971,0.38032264535197163,-0.0854445310532708,0.011938005185139593,-1.204399474488621,0.6192217557725981
20240619SME08,住之江,08R,晴,左向かい風,2.0,1.0,45.0,1,47,A2,6.26,46.49,6.63,36.84,40.63,22.73,6.87,2,0,1,0.8995644165321743,1.121922727764807,1.1886968132616302,1.2745471270658835,1.442296548573156,-1.5504938926800227,-1.13927479373749
20240619SME09,住之江,09R,晴,向かい風,1.0,1.0,45.0,1,46,B1,5.59,34.29,3.11,11.11,26.0,36.54,6.86,6,0,0,0.5172015820071025,0.3095541773919592,-0.5433905724650058,-0.6894722043026154,-1.3229462156262235,0.5080991952977872,-1.180842681708238
20240619SME10,住之江,10R,晴,無風,0.0,1.0,45.0,1,47,B1,5.7,43.48,5.0,40.0,44.29,40.32,6.85,2,0,1,1.9128719955645168,1.811542857117245,1.2193655444377998,1.4449232356027855,1.7068208784193508,0.22755815630212234,-1.2628920507068082
20240619SME11,住之江,11R,晴,無風,0.0,1.0,45.0,1,46,A1,6.17,44.7,6.61,50.75,34.38,26.67,6.82,1,1,1,1.423131320978263,1.410578779375324,1.0384349012099967,1.1759311901789355,-0.5152793988408622,-1.2363892546444302,-1.4868862446473494
20240619SME12,住之江,12R,晴,無風,0.0,1.0,45.0,1,50,A1,6.17,35.96,7.73,54.55,36.23,17.46,6.84,1,1,1,0.38586141324786954,-1.0022409858622756,1.0622264738481695,0.6117974434711412,-0.05573028530032453,-1.0621787550609323,-1.1315047637120292
20240619BWK01,びわこ,01R,晴,左横風,1.0,1.0,47.0,1,48,A2,5.73,38.32,4.59,35.29,25.93,45.24,6.72,1,1,1,-0.30282791203655135,-0.391924674921938,0.05820391643637777,0.1371473813701711,-0.8885463830656177,1.0282733884151627,-1.3069192113742574
20240619BWK02,びわこ,02R,晴,左追い風,2.0,2.0,47.0,1,57,B1,4.9,33.87,4.62,26.47,28.21,46.34,6.83,1,1,1,-0.9781125530908905,-0.5743052591533269,0.030161933754039437,-0.2137887997490974,-0.7413493451197369,0.5320791571128294,0.35249747965203576
20240619BWK03,びわこ,03R,晴,左追い風,2.0,2.0,47.0,1,46,A2,5.73,37.9,0.0,0.0,26.67,25.0,6.8,2,0,1,0.11830534208330476,-0.15121750805373207,-1.1730476364912352,-0.821389927001811,-0.8300253347343851,-0.9416584539751184,-1.159347239400422
20240619BWK04,びわこ,04R,晴,左追い風,1.0,1.0,47.0,1,53,A2,5.83,41.96,4.21,26.32,50.0,40.74,6.88,1,1,1,0.5001994177082435,0.48981826714386156,-0.6094982323502638,0.5890403535740545,1.4563089851217819,0.2900002083700531,-0.1825741858350848
20240619BWK05,びわこ,05R,晴,左追い風,2.0,2.0,47.0,1,51,B1,4.94,25.25,4.04,21.74,35.48,25.64,6.81,3,0,1,-1.6490075288254176,-1.5910329376808998,-1.2242927691719063,-0.7081706311125959,-0.4072077528666787,-1.30122847945018,0.4082482904638702
20240619BWK06,びわこ,06R,晴,左追い風,2.0,2.0,47.0,1,54,B1,5.71,34.86,0.0,0.0,28.21,62.22,6.82,4,0,0,-0.629967225598885,-0.9739534796667753,-1.7404205798785335,-1.403425484361301,-0.8422866732134962,1.7576601258529574,-0.7353490599218542
20240619BWK07,びわこ,07R,晴,左追い風,1.0,1.0,47.0,1,55,B1,5.34,33.33,4.64,25.0,44.19,32.35,6.85,6,0,0,-1.4860932640268474,-1.3583186537497929,0.4782726375976915,0.15550801856201713,0.6811803895174952,-0.31615227171626914,0.21258318945000437
20240619BWK08,びわこ,08R,晴,無風,0.0,1.0,47.0,1,50,B1,5.14,26.76,0.0,0.0,40.0,25.71,6.76,1,1,1,-0.8894151876134346,-0.9323646481027564,-1.8097999171151447,-1.3897644838304015,0.7027209704670603,-0.8568129332098825,-0.05127193947060713
20240619BWK09,びわこ,09R,晴,左追い風,1.0,1.0,47.0,1,52,A2,5.55,34.92,4.88,50.0,46.34,30.95,6.79,1,1,1,-0.2816835298513363,-0.6899154705925239,0.006150766446323128,0.6264516473871677,0.9628074096699318,-1.367752952785223,-0.34011051917022056
20240619BWK10,びわこ,10R,晴,左追い風,1.0,1.0,47.0,1,52,A1,6.78,53.6,6.81,50.0,45.24,33.33,6.73,2,0,1,1.2577762814960536,1.2913156953121097,1.3745798393013717,0.977270849798533,0.7948956497283031,-0.39032114857427086,-1.2260717893012296
20240619BWK11,びわこ,11R,晴,左追い風,2.0,2.0,47.0,1,53,A1,6.76,45.38,7.81,64.52,32.14,37.04,6.82,1,1,1,1.0868738679525736,0.2917290634414832,1.2586551287840577,1.476904741016322,-0.44217004853779984,0.3611624400944491,0.33473096350227366
20240619BWK12,びわこ,12R,晴,左追い風,2.0,2.0,47.0,1,51,A1,7.34,52.89,6.52,42.59,38.46,53.85,6.78,1,1,1,1.961605765541849,1.8439083385641,1.1728272239775808,0.8988671437203019,-0.9072902020622977,1.6825593514948596,-0.7323777265678415
20240619MKN01,三国,01R,晴,右追い風,1.0,1.0,45.0,1,54,A1,6.65,52.55,7.0,50.0,26.32,28.17,6.65,1,1,1,1.5484917302201946,1.7383702843003535,1.526715423751578,1.7737090738890455,-0.8308750625185992,-0.263934324537821,-1.9497956721197778
20240619MKN02,三国,02R,晴,右追い風,2.0,2.0,45.0,1,57,A2,6.03,41.96,5.41,33.93,39.02,37.33,6.73,2,0,1,0.9316167617576904,1.0500283166617599,0.6131884977828181,0.4754747613803405,0.5064500918520584,0.18579203978769376,-0.6441603284397612
20240619MKN03,三国,03R,晴,右追い風,3.0,3.0,45.0,1,53,A2,5.38,32.22,5.86,36.36,30.26,33.33,6.8,2,0,1,0.10584831342927666,-0.001165031799154334,0.6586774616880536,0.3814250634183533,0.039001425382790736,0.06361903980728614,0.6657795516140906
20240619MKN04,三国,04R,晴,右追い風,3.0,3.0,45.0,1,50,A2,4.33,25.81,3.89,26.32,42.86,34.94,6.8,1,1,1,-0.047575914414888835,0.12897936419272474,0.2893450302718674,0.386388954215357,0.3363146550835138,1.1867750430203925,0.17149858514250485
20240619MKN05,三国,05R,晴,右追い風,4.0,4.0,45.0,1,51,B1,4.59,24.53,3.0,12.5,27.5,38.36,6.88,4,0,0,0.018076959466636663,-0.14252954588466699,-0.23228855962263745,-0.20955902493901585,-0.6873313489210754,0.585052103976981,1.0764391065955006
20240619MKN06,三国,06R,晴,右追い風,3.0,3.0,45.0,1,52,B1,2.76,10.2,3.53,13.33,41.77,35.53,6.83,2,0,1,-1.685426921856354,-1.3225022321446227,-1.2814437733634816,-1.5017282004879529,1.3545990558495835,0.0740767887033787,-0.028513297425614464
20240619MKN07,三国,07R,晴,右追い風,3.0,3.0,45.0,1,55,B1,3.73,13.68,2.06,4.26,32.47,37.04,6.79,2,0,1,-0.481102837503585,-0.7446998501849256,-0.4402477481560332,-0.7603025434709028,0.02260799667056224,1.2604026495187883,-0.48795003647426183
20240619MKN08,三国,08R,晴,右追い風,3.0,3.0,45.0,1,64,B1,3.72,16.04,4.47,25.0,31.58,17.65,7.0,1,1,1,-0.08005924358320625,0.10445988703494063,0.5416447034889444,0.41600945771573916,-0.41891173362959605,-1.0154977423631713,1.792842914001586
20240619MKN09,三国,09R,晴,右追い風,3.0,3.0,45.0,1,54,B1,5.0,21.74,5.05,25.0,42.31,54.41,6.75,3,0,1,0.26368793143649255,-0.3056143269624087,0.3041737585449745,-0.16694058233884715,0.6369504346951063,1.1194656344299252,-0.8919066883219723
20240619MKN10,三国,10R,晴,右追い風,5.0,5.0,45.0,1,56,A2,4.31,22.43,0.0,0.0,32.5,28.95,6.77,1,1,1,-1.0513738276947233,-1.1263875708830182,-1.8188618141963198,-1.3953629019512552,0.32726482015707226,-0.9089514563258597,-1.7204837993684208
20240619MKN11,三国,11R,晴,右追い風,4.0,4.0,45.0,1,54,A2,6.13,41.84,5.77,34.88,30.67,19.18,6.73,2,0,1,0.4908266713995793,0.31652941352338626,0.6313009664582608,0.618446729002744,-0.4620565413376182,-0.9328016494648911,-1.2587720374450257
20240619MKN12,三国,12R,晴,右追い風,4.0,4.0,45.0,1,54,A1,7.33,58.16,6.1,46.67,29.73,37.33,6.8,2,0,1,1.325321508294721,1.4484374372916464,0.467567751723834,0.6619339821899727,-0.2699003462678077,0.24853146568883164,0.06140634384862748
20240619TSU01,津,01R,晴,右横風,1.0,1.0,40.0,1,53,A1,6.32,45.54,0.0,0.0,43.41,37.06,6.65,1,1,1,1.5599718226368728,1.7392325692798616,-1.2420439998453345,-1.1527022164550174,1.5608407156661195,0.6443836895664721,-1.76853205447499
20240619TSU02,津,02R,晴,右向かい風,2.0,1.0,40.0,1,52,B1,3.83,17.2,4.34,22.89,37.18,26.09,6.81,1,1,1,-1.1742931481109413,-1.1159974776052817,-0.09052719635012284,-0.020614139908427212,0.8931940626983411,-1.0686834312908986,0.811543067580296
20240619TSU03,津,03R,晴,右向かい風,2.0,1.0,40.0,1,52,B1,3.27,12.12,4.33,22.22,26.71,30.66,6.78,3,0,1,-1.4624505725986119,-1.6210110517557708,-0.4157689877271862,-0.48769994903028746,-1.8436822690991375,-1.2686860172397139,0.0990147542976824
20240619TSU04,津,04R,晴,右向かい風,2.0,1.0,40.0,1,51,B1,4.06,21.21,4.78,28.13,30.46,28.28,6.78,1,1,1,-1.0356182080597005,-0.7287727099762173,0.07570651797273177,-0.20862221957494684,-1.6687202336423,-1.427654433719587,-1.8584189720491522
20240619TSU05,津,05R,晴,右向かい風,3.0,2.0,40.0,1,54,A1,6.57,51.24,7.16,54.0,37.5,41.78,6.87,1,1,1,1.9251429294482991,1.8813370444284714,1.0167479342224222,1.2179007480341075,0.8138317029828652,1.4627182391174374,0.6705522259822856
20240619TSU06,津,06R,晴,右向かい風,3.0,2.0,40.0,1,53,B1,4.15,14.13,4.39,11.11,34.31,40.14,6.79,5,0,0,-0.31374221963371934,-0.7895089960443671,0.3808755267236957,-0.53831055342094,-0.0009084822046925322,0.9883335656730264,-0.8383803551716129
20240619TSU07,津,07R,晴,右向かい風,3.0,2.0,40.0,1,52,B1,3.69,13.1,3.6,0.0,39.04,34.93,6.86,2,0,1,-1.1867990959109298,-1.2268248979962764,-0.752044252961188,-1.006951672473884,1.1560641538682328,0.43871367007892875,0.5063696835418436
20240619TSU08,津,08R,晴,右向かい風,4.0,2.0,40.0,1,53,B1,4.45,13.48,4.75,25.0,33.54,34.48,6.86,1,1,1,-1.1940392163992621,-1.4109299817566032,0.019746214711661412,-0.3452109996918135,-0.12011776619644865,-0.0428760471444396,0.6758861642918795
20240619TSU09,津,09R,晴,右向かい風,3.0,2.0,40.0,1,55,B1,5.14,25.68,5.47,28.33,30.87,43.28,6.82,1,1,1,-0.311460290023865,-0.9936131613477273,-0.32908677935018354,-0.9089357291404782,-1.3683111580001235,1.3651655680646597,-0.5326236412913029
20240619TSU11,津,11R,晴,右向かい風,4.0,2.0,40.0,1,52,A2,5.5,35.29,5.44,31.25,34.03,42.36,6.88,4,0,0,0.14565619740879318,0.10642225245119709,-0.10509959621429298,-0.256953797248009,-0.19620044016425017,1.384185008052602,0.5416100566939083
20240619HMN01,浜名湖,01R,晴,左横風,2.0,1.0,42.7,1,52,B1,4.91,25.33,4.9,26.37,35.48,26.0,6.74,1,1,1,0.962910173209248,0.8449310301260423,1.031302746574779,1.061116544918561,1.0056324181339797,-1.0400572502951901,-0.8579100957326833
20240619HMN02,浜名湖,02R,晴,左向かい風,2.0,1.0,42.7,1,54,B1,3.69,11.11,4.06,16.67,25.71,25.36,6.72,6,0,0,-0.7520052057356872,-1.1348576540679571,0.32873813515977823,-0.09151046344360565,-0.45599814931225247,-1.2005839094489317,-0.06940429153884631
20240619HMN03,浜名湖,03R,晴,左向かい風,3.0,1.0,42.7,1,53,B1,4.04,17.39,3.89,13.04,30.56,30.2,6.71,6,0,0,-1.0271563811977602,-1.1796767487777582,-1.0683778514804398,-1.09595571694374,-0.754723330210837,-1.0776815248830582,-0.1049438700402763
20240619HMN04,浜名湖,04R,晴,向かい風,4.0,2.0,42.7,1,55,A1,7.15,48.33,7.19,53.13,40.0,30.82,6.71,4,0,0,1.9744287992617189,1.8189111125179476,1.86050372931279,1.7160534717546923,0.6866387579257074,-1.122953174651112,0.3535533905932661
20240619HMN05,浜名湖,05R,晴,向かい風,3.0,1.0,42.7,1,53,B1,4.33,23.71,4.0,12.5,20.59,21.83,6.73,2,0,1,-0.1438146815484394,-0.12277315035771476,-0.20018409525489791,-0.7268686673661695,-0.8779900216378779,-1.594497019250154,1.3220113646307081
20240619HMN06,浜名湖,06R,晴,向かい風,3.0,1.0,42.7,1,52,B1,4.07,15.91,2.94,16.67,32.43,35.76,6.69,2,0,1,-1.04720444678305,-1.1803036689539446,-1.1550911448326666,-0.804778469577421,0.033601977236281305,1.0907379417921839,-0.7382716607354056
20240619HMN07,浜名湖,07R,晴,向かい風,3.0,1.0,42.7,1,56,B1,5.04,28.85,4.74,26.09,37.84,31.25,6.76,2,0,1,-0.5646484772921772,-0.8977857607005459,0.15108454802440827,-0.05898622603098501,0.5333284408065001,-0.3065931020560239,1.2801506262055415
20240619HMN08,浜名湖,08R,晴,向かい風,3.0,2.0,42.7,1,53,A2,5.43,34.43,4.95,28.57,30.56,34.42,6.67,1,1,1,0.14432161170567892,0.2984946209318456,0.4964966548392695,1.0328050094059553,0.13917165030988968,0.5306813605054194,-1.3880441875771576
20240619HMN09,浜名湖,09R,晴,向かい風,4.0,2.0,42.7,1,55,B1,6.11,45.12,5.04,32.0,16.67,33.12,6.71,6,0,0,0.5616808477609627,0.7469580124917629,-0.2066426965415176,-0.2825326340244694,-1.1415519961972758,-0.9614138125613835,0.03418728496800079
20240619HMN10,浜名湖,10R,晴,向かい風,3.0,1.0,42.7,1,54,A2,5.41,33.98,5.63,37.5,30.56,35.33,6.68,1,1,1,0.15003507146784323,0.31302783873087325,0.22310726822435306,0.4919813717654777,0.12438552098100689,0.13237444863872497,-1.3268069440075867
20240619HMN11,浜名湖,11R,晴,向かい風,3.0,1.0,42.7,1,53,A2,6.21,41.96,7.31,61.54,51.61,25.9,6.69,1,1,1,0.6736963288823054,0.7097077605044801,1.0191573936537581,1.0750886071181613,1.005334737579226,-0.8987227250378075,-0.2886751345948079
20240619HMN12,浜名湖,12R,晴,向かい風,3.0,1.0,42.7,1,52,A1,7.88,57.26,5.82,23.53,25.93,25.68,6.68,1,1,1,1.4180077733697791,1.223395874625972,1.117386062787823,0.3738381943420663,-0.20082899205304505,-0.4995945835582634,-1.186611131336409
20240619TMG01,多摩川,01R,晴,右向かい風,1.0,2.0,41.0,1,54,B1,5.11,29.91,5.28,33.33,37.5,28.0,6.8,3,0,1,-0.15388006589824094,-0.35398685547936337,0.3435736479023722,0.036238562685250504,-0.018851750139660173,-1.2278767604537364,-1.506203727753822
20240619TMG02,多摩川,02R,晴,右向かい風,4.0,2.0,41.0,1,53,B1,4.91,25.77,5.18,37.78,31.71,33.33,6.76,6,0,0,-0.5217575051545796,-0.552250038801313,0.2761567757709139,0.5651629105846729,-0.6404900232017299,-0.06769922306936979,-1.0482613280972348
20240619TMG03,多摩川,03R,晴,右向かい風,5.0,3.0,41.0,1,51,B1,3.72,18.75,3.78,18.92,42.86,38.1,6.87,5,0,0,-0.7553354824785976,-0.8712251291825168,-0.958955177381399,-1.246728265197962,0.31614761701558564,-0.10843685097676334,-0.539163866017183
20240619TMG04,多摩川,04R,晴,右向かい風,3.0,2.0,41.0,1,52,B1,4.28,20.91,5.19,35.14,39.02,40.82,6.9,2,0,1,-1.1878235173599427,-1.2282518278239032,-0.9201551590944004,-0.9646202975185162,0.18695772647676706,0.13712214310625193,0.5114957546028601
20240619TMG05,多摩川,05R,晴,右横風,4.0,3.0,41.0,1,56,B1,5.21,34.62,5.51,37.25,35.56,40.43,6.83,3,0,1,-0.6796523878484652,-0.44636546156981,-0.03183874867526152,0.048030724543478176,-0.6123838030078308,0.5249184393921843,-0.6263765644712516
20240619TMG06,多摩川,06R,晴,右向かい風,4.0,3.0,41.0,1,52,B1,4.19,20.87,5.61,33.33,31.37,35.42,6.8,4,0,0,-1.0184854727712211,-0.9486716427665443,0.27527442399707003,0.21791755021268278,-0.7189713689592775,-0.2002983257001225,-0.9282791216329122
20240619TMG07,多摩川,07R,晴,右向かい風,4.0,3.0,41.0,1,53,A2,5.58,32.29,4.91,25.71,36.59,34.09,6.8,1,1,1,-0.07890629492157071,-0.36879263277964097,0.4645904405112189,0.12911404857482803,0.34348710652786424,-0.39699138970656195,-0.48795003647424606
20240619TMG08,多摩川,08R,晴,右横風,4.0,3.0,41.0,1,57,A2,5.97,48.51,5.87,47.83,38.64,34.48,6.87,1,1,1,0.2826382407510971,0.8376166012027957,0.17157026190175842,1.3448129566835048,0.2910550951625138,-0.11100796526203989,0.8399850670648772
20240619TMG09,多摩川,09R,晴,右横風,3.0,2.0,41.0,1,56,A1,6.76,50.77,6.6,53.45,34.04,37.78,6.83,1,1,1,1.2024999979430535,1.3019329878397963,0.6400826069999963,0.7811219914299041,-0.48215113661184517,0.26012228621854,-0.07194430788363068
20240619TMG10,多摩川,10R,晴,右横風,5.0,3.0,41.0,1,53,A1,6.69,53.96,7.33,59.05,36.59,50.0,6.77,1,1,1,0.9908769602275691,1.1655205010152914,1.2297956744194516,1.0670564041474027,-0.046757155082519215,1.223505291124688,-1.4028084280983617
20240619TMG11,多摩川,11R,晴,右横風,4.0,3.0,41.0,1,56,A1,6.83,51.0,8.0,37.5,30.43,42.0,6.84,1,1,1,1.539570876237994,1.4203224332381572,1.8224742721038398,0.24586448955642032,-0.6449594756145423,1.3314516055544638,0.5773502691896083
20240619TMG12,多摩川,12R,晴,右横風,4.0,3.0,41.0,1,56,A1,7.2,54.26,7.21,50.0,33.33,33.33,6.74,1,1,1,0.7713582333674969,0.6258898511759569,1.131079634381794,0.8155837632946056,-0.7495782007337162,-0.739673694201225,0.0747853004494181
20240619EDG01,江戸川,01R,晴,左追い風,4.0,5.0,37.1,1,52,B1,5.14,32.38,4.57,26.47,35.29,29.41,6.87,1,1,1,1.159649581070804,0.8148770808632608,0.40617282434523966,0.7703905572731674,0.1039816760292509,0.3463465717997188,1.383496476323674
20240619EDG02,江戸川,02R,晴,左追い風,4.0,5.0,37.1,1,55,B1,4.5,26.21,4.36,15.52,18.75,35.29,6.9,5,0,0,-0.15918563030395186,-0.18652292692701986,0.2622079787669595,-0.38312711778569647,-1.0783552198832633,-0.0002519887374902515,1.1965549738798593
20240619EDG03,江戸川,03R,晴,左追い風,5.0,5.0,37.1,1,53,A2,5.88,39.37,5.37,34.21,35.29,39.13,6.95,1,1,1,0.8942603847465029,0.9603137294106763,0.5149688165013809,0.4538958445211014,0.7658923555511801,0.7263207932716367,0.12539246564390005
20240619EDG04,江戸川,04R,晴,左追い風,5.0,5.0,37.1,1,51,B1,4.13,20.41,2.33,0.0,35.29,44.0,6.92,1,1,1,-0.7910853030158191,-0.7388311579642559,-1.53213931052157,-1.3010163091995965,-0.07947758719002296,1.3171762799788866,-0.9238863615752247
20240619EDG05,江戸川,05R,晴,追い風,6.0,5.0,37.1,1,52,B1,3.04,8.0,2.29,0.0,47.06,22.22,6.82,1,1,1,-1.7499176839180495,-1.6928449898231301,-0.6168455000123275,-1.0017122833601808,0.8884017519367907,-0.30417061420543356,-1.679438245519253
20240619EDG06,江戸川,06R,晴,追い風,6.0,5.0,37.1,1,52,B1,4.62,31.11,5.73,50.0,25.0,44.0,7.05,1,1,1,-0.1953363612802992,0.20482039772110788,0.5712945078354101,0.9229098459839992,-0.4514620648580241,0.6879772461896775,-0.5795005569647192
20240619EDG07,江戸川,07R,晴,追い風,6.0,5.0,37.1,1,57,A2,5.18,34.62,6.3,45.0,52.94,43.75,7.02,2,0,1,0.06249232552431663,0.09950844261515177,0.48361421578608527,0.317391087327562,1.3901907053101394,0.4391670228369604,0.24999999999997147
20240619EDG08,江戸川,08R,晴,追い風,6.0,5.0,37.1,1,49,B1,5.11,32.17,4.77,26.92,21.05,27.27,6.97,6,0,0,0.15329591797272565,0.275957005514018,0.29229288807634407,0.261664125020989,-1.2740083090131298,-0.5033079803020108,-1.7809976380942636
20240619EDG09,江戸川,09R,晴,追い風,5.0,5.0,37.1,1,53,A2,5.72,34.23,3.78,11.11,23.53,38.1,7.11,3,0,1,0.04979969408325406,-0.18798008244741546,-0.19457997854502937,-0.8515751182777487,-1.0934592988692455,0.504146462650823,-0.9632419486019165
20240619EDG10,江戸川,10R,晴,追い風,7.0,5.0,37.1,1,50,A1,5.96,38.89,5.98,34.15,15.38,23.53,7.05,1,1,1,0.5989168084639591,0.45433831481567194,0.6614949466219722,0.46095522378977183,-1.6272429785928602,-0.10129666831756591,0.40674460840998383
20240619EDG11,江戸川,11R,晴,追い風,7.0,5.0,37.1,1,50,A2,5.92,41.18,5.71,52.94,56.0,17.65,6.91,1,1,1,0.6473429850973886,0.7417658606595251,0.5126484718462084,0.9629211938237406,1.269227701157435,-0.6295593030961707,-1.50567075831733
20240619EDG12,江戸川,12R,晴,追い風,6.0,5.0,37.1,1,52,A2,6.89,54.35,6.29,47.06,35.29,35.71,6.96,1,1,1,1.1890660856568873,1.2456662468768973,0.39008833662011283,0.24074685344770494,0.6865227927372077,-0.007028249678363704,-0.875113012593303
20240619KRY01,桐生,01R,晴,左横風,4.0,3.0,47.0,1,55,B1,3.99,16.67,4.33,18.71,41.49,31.86,6.83,3,0,1,-0.5164050273350416,-0.47616503857758213,0.29122258730269146,0.320117245009554,0.6234520218060107,-1.4758849502947746,0.8247237638009439
20240619KRY02,桐生,02R,晴,左横風,4.0,3.0,47.0,1,50,B1,0.0,0.0,5.07,30.92,38.54,31.93,6.73,2,0,1,-1.9052591955402922,-1.6671726150051291,0.140499389461932,0.020647710999242775,1.2568329852479163,0.08542358600960374,-0.5477225575051562
20240619KRY03,桐生,03R,晴,左横風,3.0,2.0,47.0,1,52,B1,4.02,11.76,4.77,26.03,34.38,35.09,6.7,1,1,1,-1.4330148483224476,-1.7066251191761952,1.1147776134987808,0.7050680943470142,-0.15518456637038663,-0.04812335930641759,-0.7595545253127487
20240619KRY04,桐生,04R,晴,左横風,2.0,1.0,47.0,1,52,A2,5.71,41.74,5.36,32.14,41.82,41.03,6.77,4,0,0,-0.04173273138063536,0.14196680462770284,0.2511474643133756,0.1499517190188888,0.24308392038619492,0.7434404315708251,-0.3114205494515268
20240619KRY05,桐生,05R,晴,左追い風,1.0,1.0,47.0,1,52,A1,6.1,44.44,5.89,43.86,32.74,20.51,6.67,2,0,1,0.19505744556209154,0.17232568418807484,0.4083915565169285,0.45231430636198067,-0.7261025139702321,-0.9940861343748089,-0.790727576375072
20240619KRY06,桐生,06R,晴,左追い風,2.0,1.0,47.0,1,52,A1,5.87,42.57,7.51,65.96,49.45,33.63,6.69,1,1,1,1.3857137245332258,1.5215455432325296,1.7036526657667634,1.837268427467418,1.6589190306173367,-0.12861232313667978,-1.0145515699118222
20240619KRY07,桐生,07R,晴,左追い風,2.0,1.0,47.0,1,51,A2,5.75,35.38,6.48,55.17,32.17,41.8,6.7,1,1,1,1.2107468208069514,1.238325960591397,1.223115832854953,1.3236704819991032,-0.4647459548662536,1.3421295466359482,-1.2069940067680953
20240619KRY08,桐生,08R,晴,左追い風,2.0,1.0,47.0,1,55,A2,6.97,56.3,0.0,0.0,39.18,31.25,6.75,1,1,1,1.6477822928260428,1.5323781271563253,-1.2602069951865205,-1.2455693290142875,0.46712634954050225,-1.056619871299187,-1.3421613932716263
20240619KRY09,桐生,09R,晴,左横風,3.0,2.0,47.0,1,54,B1,4.52,25.56,5.71,23.53,36.61,27.83,6.72,1,1,1,-0.8582464657348049,-0.6074987839003925,0.7131161358831032,0.19969018296849922,-0.23700531802694105,-0.9585310568961933,-0.44930171521336426
20240619KRY10,桐生,10R,晴,左横風,2.0,1.0,47.0,1,51,A1,7.21,61.05,6.57,45.95,41.75,22.03,6.66,1,1,1,0.9029341772341813,1.3154273495996243,0.6184150368758701,0.3753312800288608,0.31325349179920986,-1.635961071729593,-0.7288082553647512
20240619KRY11,桐生,11R,曇り,左横風,3.0,2.0,47.0,1,53,B1,4.67,27.37,0.0,0.0,37.93,33.03,6.77,3,0,1,-0.9881198399830414,-0.9655177650825485,-1.232618467733372,-1.2169827837049871,0.5270695421553737,0.2616665784249486,-0.5546437427044928
20240619KRY12,桐生,12R,曇り,左追い風,2.0,1.0,47.0,1,55,A1,6.25,49.15,5.28,37.93,36.19,37.17,6.76,2,0,1,1.3455017749665892,1.4764340797830113,0.4312270480977895,0.6024113340019731,0.41022544237839015,0.9329148329737984,-0.9036961141150391
20240620OMR01,大村,01R,雨,追い風,3.0,2.0,48.0,1,55,B1,4.13,20.39,5.47,34.51,0.0,0.0,6.93,1,1,1,0.05701616601852213,0.43259004918895927,0.882412193285423,1.028881387282831,,,-0.7905694150421011
20240620OMR02,大村,02R,雨,追い風,3.0,2.0,48.0,1,51,B1,5.26,35.96,6.2,50.0,0.0,0.0,6.96,2,0,1,0.23767751119313252,0.45864763366468114,1.0819110400020004,1.1467992924846846,,,-0.9231571234620397
20240620OMR03,大村,03R,雨,追い風,3.0,2.0,48.0,1,55,B1,5.07,28.04,3.62,15.38,0.0,0.0,6.93,1,1,1,-0.10987988452856125,-0.2889516898127095,-1.3045188048636203,-1.0509945252365704,,,-0.32659863237107467
20240620OMR04,大村,04R,雨,追い風,3.0,2.0,48.0,1,54,A2,3.57,9.52,6.06,50.0,0.0,0.0,6.99,3,0,1,-1.1765201921244781,-1.3928045556750595,0.7617028121934065,1.135748863069082,,,-0.09676412496451253
20240620OMR05,大村,05R,雨,追い風,3.0,2.0,48.0,1,62,B1,4.09,19.1,3.94,23.53,0.0,0.0,7.03,1,1,1,-1.0608853063620278,-0.9989400342662738,-0.12882274959055773,-0.22876108967748993,,,0.5654160941701002
20240620OMR06,大村,06R,雨,追い風,2.0,1.0,48.0,1,53,B1,4.49,22.64,4.2,20.0,0.0,0.0,6.96,2,0,1,-0.326725746196634,-0.44031932541102115,-0.24071683670223748,0.23526838678189768,,,-0.6662136141735246
20240620OMR07,大村,07R,雨,追い風,3.0,2.0,48.0,1,53,B1,3.78,11.59,0.0,0.0,0.0,0.0,6.97,1,1,1,-0.9913199462110086,-1.1546297892957753,-1.4488454584137658,-0.985157512889132,,,-0.40824829046391603
