レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240618MKN01,1,0,1,1.0,1.0,45.0,2,0,0.3508471980950296,0.6052768292489381,0.765507457564062,1.3286765555703264,-0.7825080450574903
20240618MKN02,1,1,2,1.0,1.0,45.0,2,0,-1.638328800470341,-1.4739262903473491,0.5635041855097429,0.5218824542678616,-0.2767858043477512
20240618MKN03,1,2,2,1.0,1.0,45.0,2,0,-0.5581882457950936,-0.5901478498988658,-0.1184534405147768,0.5201839368723868,-0.9741668499413804
20240618MKN04,1,3,6,1.0,1.0,45.0,1,0,0.3469985467894608,0.7989653517071716,-0.266539206719308,-0.353296425665717,0.7906141545466807
20240618MKN05,1,4,6,1.0,1.0,45.0,1,0,-0.7820013650723275,-0.8634026758426976,0.9045402318749768,-0.0414145541259401,-1.036942649404028
20240618MKN06,1,5,2,1.0,1.0,45.0,2,0,-0.9676886554709522,-0.0824354756647735,-0.5363113416635371,-0.9690397078366444,1.0629159472499798
20240618MKN07,1,6,1,1.0,1.0,45.0,3,0,-1.561501988941853,-1.8494219298246184,1.2547859975199165,-0.8301690503394566,-0.101430103241713
20240618MKN08,1,7,2,3.0,3.0,45.0,2,1,-0.931408902806921,-0.3812868981866772,-0.3346967480244185,0.93935798323609,-1.0236964359734932
20240618MKN09,1,8,2,1.0,1.0,45.0,1,0,0.813331048085969,0.2488848370437362,0.7293015359182905,0.0048554160533908,1.2676378467414755
20240618MKN10,1,9,8,4.0,4.0,45.0,2,0,-0.8312968375602392,-0.8881055906615812,0.1578964834263498,0.8992642710922619,0.6928424943421063
20240618MKN11,1,10,8,4.0,4.0,45.0,0,1,-0.5063976602311664,-0.2959835632277936,1.3439935275608113,-1.2949125836884463,-0.9461982889345248
20240618MKN12,1,11,8,3.0,3.0,45.0,0,0,0.90537981983778,0.923271999987111,-0.5595171702318237,-0.3130391462981945,-0.1132277034144777
20240618TSU01,17,0,7,0.0,0.0,40.0,2,1,-0.0161793489769081,-0.7850474752684413,-0.984267294177167,0.0828959641906916,0.1673654817511486
20240618TSU02,17,1,8,1.0,1.0,40.0,1,0,1.4982029309118223,1.085719844993278,0.9091670312219609,-0.1841648783251532,-1.926686588971151
20240618TSU03,17,2,8,3.0,2.0,40.0,1,1,1.6263127771922834,0.942682708155688,0.1305992143965306,0.0940559960384291,-0.9534625892456148
20240618TSU04,17,3,6,1.0,1.0,40.0,0,1,1.3498206190433797,1.4652352334561032,1.5844850862255957,0.7800702943269016,0.3715330534635447
20240618TSU05,17,4,7,0.0,0.0,40.0,2,0,-1.3896756548210554,-0.8543392317003956,1.357709911734808,-1.519542690577029,-0.0470152448139355
20240618TSU06,17,5,7,0.0,0.0,40.0,1,0,0.7988452457479919,0.8047868691960713,1.1440466928095636,1.1937025138923123,-0.2613541867446716
20240618TSU07,17,6,7,0.0,0.0,40.0,2,0,-0.2744897750333315,-1.7256141329587322,1.1166494804876836,-0.4451759371349759,0.4950737714883256
20240618TSU08,17,7,6,3.0,2.0,40.0,2,0,-1.0178132352920333,0.5476699963615808,0.9811769229585084,-0.0358013601303213,1.4855709016922924
20240618TSU09,17,8,8,2.0,1.0,40.0,2,1,-0.1764672827443849,0.1089317707224889,-0.5490907127283813,1.907446759971328,1.1018531933838165
20240618TSU10,17,9,6,3.0,2.0,40.0,2,0,-0.847727016147954,0.3900800181087741,-0.4188704050957894,1.0308770046564524,0.0870388279778628
20240618TSU11,17,10,6,3.0,2.0,40.0,1,1,-0.3216025473356612,-0.1774234986663505,1.1705051158447195,0.960352690133053,1.2455047375590351
20240618TSU12,17,11,6,3.0,2.0,40.0,0,0,0.5157106231293973,0.371764370920855,-0.2286317878653902,1.1846209474401848,0.9890707100936929
20240618TKN01,11,0,1,1.0,0.0,40.0,3,0,-1.1641446174593288,-1.4320520258087062,-0.4272277403890155,-0.8270839009117157,0.9658342616078328
20240618TKN02,11,1,1,2.0,0.0,40.0,2,0,0.0390121747781829,0.5966003176077971,1.3877351356730694,0.8543455721523062,0.6350006350009584
20240618TKN03,11,2,1,1.0,0.0,40.0,1,1,0.6436437389850933,0.961750802415158,1.2484593018625745,1.924694969252174,-0.5749792108382581
20240618TKN04,11,3,4,1.0,0.0,40.0,3,0,-1.9460715510151088,-1.081461931154982,-0.9059087174470144,0.3561048758925219,-0.1393411916549714
20240618TKN05,11,4,7,0.0,0.0,40.0,2,0,0.0267955662540118,-0.9153190010750164,0.2938265499406662,0.823194911452569,0.4858300407718509
20240618TKN06,11,5,7,0.0,0.0,40.0,3,0,-1.636866700075936,-1.918859939992248,0.1296367768869137,0.2618324833942663,-0.3627381250550314
20240618TKN07,11,6,7,0.0,0.0,40.0,2,1,-0.3467398256525495,0.6842927180285798,0.6239747753719774,-0.8645945400416112,-0.5132649025747388
20240618TKN08,11,7,1,1.0,0.0,40.0,2,0,0.1188370264157679,0.5149045412575695,-0.6176968374654301,1.3862416146815353,-0.3631205586088463
20240618TKN10,11,9,2,1.0,0.0,40.0,1,0,0.4066463839481003,-1.406078206776811,-0.7425565845615572,0.0467538935686981,-0.799259161837215
20240618TKN11,11,10,2,1.0,0.0,40.0,1,0,-0.4767176668313298,-1.092329325417619,-1.189906812619692,1.118651771538172,1.3800778060388617
20240618TKN12,11,11,2,1.0,0.0,40.0,1,0,-0.1650495553158758,0.0805920592698258,-1.4069881588599389,0.0504755827764253,0.2877772315344666
20240618HMN01,18,0,2,2.0,1.0,42.7,2,0,0.6214626451268516,-1.060980897588048,-0.7612832386135094,0.7769419314151398,-0.408248290463866
20240618HMN02,18,1,5,1.0,1.0,42.7,0,0,1.070166648059136,1.0726336535350205,1.238843460507389,-0.7277042745660613,0.1061190899944908
20240618HMN03,18,2,5,1.0,1.0,42.7,0,1,1.0164325244267431,1.2097949447855096,1.3121381504734848,-0.0988007572432667,-1.3623731522826532
20240618HMN04,18,3,5,2.0,1.0,42.7,2,0,0.2152161921310551,0.3323158107617728,-0.0122669264549047,0.0635199817443264,1.6285075125100676
20240618HMN05,18,4,4,1.0,1.0,42.7,0,1,1.6988736031261675,0.5438720338728005,-0.7641591765973219,-0.791547403739926,0.3435026932863488
20240618HMN06,18,5,4,3.0,2.0,42.7,2,1,-0.6489525477622966,-1.2626683825429734,0.351912589662299,0.8218955673153506,0.6542666451519744
20240618HMN07,18,6,3,3.0,2.0,42.7,2,1,-0.5077694581366707,-0.4065775900580954,-0.3628785834880716,-0.0234901794806521,-0.5590169943749299
20240618HMN08,18,7,3,3.0,2.0,42.7,2,0,-0.7385646896709241,-0.3572574054166089,-0.3415980610701113,0.7369994404717118,0.0
20240618HMN09,18,8,7,0.0,0.0,42.7,2,1,-0.0166684030490915,1.3339730898811082,0.7819170828477604,-0.2239391107988338,-0.4420122177473835
20240618HMN10,18,9,1,1.0,1.0,42.7,1,1,1.0531993425912345,0.3954243279670789,-1.2813691567812866,0.4907281070186051,0.3535533905932648
20240618HMN11,18,10,1,1.0,1.0,42.7,1,0,-0.1895740474810345,0.3734729790437956,-0.7636103273840544,1.0566737842944145,-0.215287821319099
20240618HMN12,18,11,2,1.0,1.0,42.7,0,0,-0.0375899475908704,-1.9549408340892267,0.478575275823848,-0.665805556512033,-0.4610694459770717
20240618EDG01,16,0,0,6.0,5.0,37.1,2,0,0.5792905201090687,-0.1994839333972052,0.38685399051102,0.9121660091944176,0.0
20240618EDG02,16,1,0,6.0,5.0,37.1,1,0,0.4673175597378182,-0.7869174156738543,-0.8700044449108228,0.3365043616505368,-1.273071397963896
20240618EDG03,16,2,0,5.0,5.0,37.1,2,0,-0.1323452271088813,0.1790044130296634,0.1196859967893262,0.4845458529172917,-0.8111959648900171
20240618EDG04,16,3,0,6.0,5.0,37.1,1,0,-0.1589906665457181,0.8563278372883872,1.302238156940773,0.4854107411773355,0.5015698625754925
20240618EDG05,16,4,0,5.0,5.0,37.1,2,0,-0.0675203111319181,-0.2391580643843718,-0.5208328673643776,-1.4826425920959423,-0.3203065951676201
20240618EDG06,16,5,0,4.0,5.0,37.1,0,1,0.9130200201091212,1.2653232273539752,0.4277140454473772,-1.5208817229945537,0.2060651474913021
20240618EDG07,16,6,0,4.0,5.0,37.1,1,0,0.8595281024996136,0.667580401603455,0.0855290617478928,0.3135101037175152,1.2675218969796247
20240618EDG08,16,7,0,6.0,5.0,37.1,2,1,-1.0705913228590926,-0.0550731405344182,-0.9265366140285632,0.5566443884038095,-0.0566138517072236
20240618EDG09,16,8,0,5.0,5.0,37.1,3,0,-1.4815276946058884,-1.3240264010958636,-1.7566667475446736,0.4091132987248779,0.6993334147143421
20240618EDG10,16,9,0,3.0,5.0,37.1,2,0,-0.655958625193648,-0.734529452511618,-0.1895420487537795,-0.2139002319661022,0.21718612138155
20240618EDG11,16,10,0,4.0,5.0,37.1,1,0,0.0139277319482798,0.7432677590079344,-0.4841600404988286,-1.4111317537993509,0.0579673619700302
20240618KRY01,15,0,7,0.0,0.0,47.0,0,1,1.6369046320289495,0.9764257930261004,-0.1444202304742663,-1.802623113681029,-0.4082482904638858
20240618KRY03,15,2,7,0.0,0.0,47.0,2,0,-0.998664612042494,-1.838383896249632,0.2773465904480353,0.6837873113662114,0.4723896932778958
20240618KRY04,15,3,4,1.0,1.0,47.0,2,0,-0.5542476874874507,0.0674002373973977,-0.8685474672300794,-0.2111613461309543,0.8263439016489081
20240618KRY05,15,4,4,1.0,1.0,47.0,2,0,-0.6490776976280963,0.5371477965317477,0.7151267955495791,-0.2514556700500079,1.1974184673753656
20240618KRY07,15,6,7,0.0,0.0,47.0,2,1,-0.3456755493697211,-0.6043337397271119,-0.7686838068595353,-0.1109729534589305,0.6092717958449333
20240618KRY08,15,7,7,0.0,0.0,47.0,2,0,0.9834413552193692,-0.3397345805281914,-0.7171939135686703,0.7644974877467301,-1.8391174353957125
20240618KRY09,15,8,7,0.0,0.0,47.0,2,0,0.1813522155756907,-1.0808972206322789,0.4287233310554981,1.0759526724556432,-0.0879769178847217
20240618KRY10,15,9,1,2.0,1.0,47.0,3,0,-1.9227785242425857,-0.6690144683924564,-0.7561440988404388,-0.9792049577368293,0.8839122201939168
20240618KRY11,15,10,2,1.0,1.0,47.0,1,0,-1.0965149959833465,0.0730192649425547,1.29238748019754,1.4508145888686974,-0.1334971904477014
20240618KRY12,15,11,7,0.0,0.0,47.0,1,1,-0.8370221386594626,0.4467775195591387,-0.6556538274972993,-0.3703391434876072,0.8539125638299678
20240619KRT01,6,0,0,3.0,3.0,42.0,2,1,-0.5876719387627184,0.432841881990299,0.9161089018083162,-0.0714333491215298,-0.0967641249645124
20240619KRT02,6,1,0,3.0,3.0,42.0,2,0,0.1484367609929723,-0.3105192103807687,-0.5234245252240225,-0.238255634688392,1.567636116322053
20240619KRT03,6,2,0,3.0,3.0,42.0,1,1,1.159403902872963,0.9036303833037084,0.0494777616834911,-0.515797662197595,-1.521744107333791
20240619KRT04,6,3,3,3.0,3.0,42.0,1,0,1.3601518132348265,0.5318545385287029,0.5974312388165753,-0.6703875258297224,0.1195775374509005
20240619KRT05,6,4,0,2.0,2.0,42.0,2,0,0.2861534411510158,0.1953480884988391,-0.7593217711256164,-0.4250876044543784,1.0176437026295766
20240619KRT06,6,5,0,1.0,1.0,42.0,2,1,1.0108022963052834,-1.2012696441457975,1.677759876402739,-0.798211591971886,-0.0237209374168382
20240619KRT07,6,6,0,3.0,3.0,42.0,2,0,0.259899449663498,-1.0711087966000583,1.1535975217146484,0.9278492010108031,-0.4610694459770917
20240619KRT08,6,7,0,2.0,2.0,42.0,2,1,-0.4459378878743194,-1.8296896368119389,-1.6347552257742513,-0.3453930168791123,0.2166756950086969
20240619KRT09,6,8,0,1.0,1.0,42.0,2,0,-1.5987207407290769,0.2454929008341835,0.3039982114473246,-0.8775792800477992,1.2785061537668858
20240619KRT10,6,9,1,3.0,3.0,42.0,1,0,0.1830078543458677,-0.3396792450031372,-0.2035394846450326,0.2947013592951587,1.9200009137424756
20240619KRT11,6,10,1,3.0,3.0,42.0,1,0,-0.2638906017599428,0.4448299415923912,0.6587339678391965,-0.1321074006587214,0.2253833379698369
20240619KRT12,6,11,6,4.0,4.0,42.0,2,0,-0.9325831615579112,0.1328834950709581,-0.3695599828004843,1.1858056906422991,0.7701540462154143
20240619WKM01,21,0,8,4.0,4.0,41.0,3,0,-0.2940906460354279,-0.1864077094329546,-1.780538885973696,0.4795390834348523,-0.1543033499621164
20240619WKM02,21,1,8,3.0,3.0,41.0,3,0,-1.1661084394785224,-0.3471394753681051,-0.8979252949512095,-0.5613677886939201,0.455964669759332
20240619WKM03,21,2,8,2.0,2.0,41.0,2,0,-0.7546373401495547,-0.2934681600201314,-0.8486962050317017,-0.8995749015845751,1.8136906252750469
20240619WKM04,21,3,8,2.0,2.0,41.0,2,0,-0.4641948092124716,-0.3820438871888768,1.079243351006827,0.5320816241331486,-0.0409478574389457
20240619WKM05,21,4,8,2.0,2.0,41.0,2,0,-0.7993251488347604,-0.5919519105411207,0.1063859417376377,-0.5490280708674029,1.6157359293647162
20240619WKM06,21,5,8,1.0,1.0,41.0,3,0,-1.48791187992001,-1.6847166619154432,0.618432134832407,-0.644399942799156,-1.4595179007236918
20240619WKM07,21,6,8,1.0,1.0,41.0,1,1,0.2603990707625462,-0.7957096454867314,0.98608319673486,-0.408248290463863,0.0
20240619WKM08,21,7,8,1.0,1.0,41.0,2,0,-0.8623347638997877,-0.3630332590084122,-0.1984496630948751,1.1567306419289023,-0.5795005569646757
20240619WKM09,21,8,8,1.0,1.0,41.0,1,0,-1.259474698696236,-0.6301549240955239,0.3450339264392679,-1.0267114054140498,1.6770509831248508
20240619WKM10,21,9,6,1.0,1.0,41.0,0,0,0.6826857669156575,0.1809917848139083,1.646391363442874,-0.408248290463863,0.4385290096535044
20240619WKM11,21,10,6,1.0,1.0,41.0,2,1,-0.9585678142925032,-0.1770016357195604,1.4044524725551175,1.569437048487636,0.8896304008685837
20240619WKM12,21,11,7,0.0,1.0,41.0,1,1,1.2763068894345515,1.21742853425553,-0.7577295635253273,0.0885898006477823,-0.3370999312316427
20240619TKY01,13,0,2,2.0,2.0,45.0,2,0,-1.5031438162286068,-0.5668043231411275,-0.0812796987211241,-1.549733224831949,0.3450327796711991
20240619TKY02,13,1,2,2.0,2.0,45.0,2,1,-0.8181763696499607,-1.8253995539365149,0.8759124885730585,1.2762721335553049,-1.7137366203368531
20240619TKY03,13,2,8,4.0,4.0,45.0,2,1,-1.3302184419259715,-1.8004941270906685,1.6901792902618935,1.3458693490476523,-0.8078161199099658
20240619TKY04,13,3,8,3.0,3.0,45.0,3,0,-1.7404875702962803,-0.9329616069796622,0.9512590602916072,0.6462296779617153,1.4459194130005464
20240619TKY05,13,4,2,4.0,4.0,45.0,1,0,-0.2605454073487444,-0.3035384175215453,0.3632491800471861,1.8127821139561344,-0.6433562658187364
20240619TKY06,13,5,2,3.0,3.0,45.0,3,0,-1.8811047906514349,-1.909369688874541,-1.496241252133253,0.1095741380732355,-1.7607578698743993
20240619TKY07,13,6,2,3.0,3.0,45.0,3,0,-1.4134928292856146,-1.0438713533853432,-1.4151244778800165,-0.827588541770082,0.138144740998881
20240619TKY08,13,7,2,4.0,4.0,45.0,0,0,0.7359412155235966,0.7491947500104411,-0.94729774377061,0.3631140735824705,-0.998767713641568
20240619TKY09,13,8,1,2.0,2.0,45.0,3,0,-1.8271791826145445,-1.9378252245423857,0.4418365697878613,0.1909826137016866,1.27315631042105
20240619TKY10,13,9,1,3.0,3.0,45.0,2,0,-0.6039790175105711,-1.0455715324436845,0.9556689710673708,0.3961026400211068,1.6137430609197578
20240619TKY11,13,10,1,2.0,2.0,45.0,1,0,0.5464885211617342,0.547985900232037,-0.6752190378297865,-0.2221281231400529,1.0819231568140013
20240619TKY12,13,11,1,1.0,1.0,45.0,0,0,0.8034230875969266,-1.494604075337802,0.1039629998082295,-0.5203497683278817,0.0858756733216035
20240619KJM01,5,0,4,1.0,1.0,43.0,3,0,-1.777988975708783,-1.244207762848425,1.0164727577289576,-0.6323521358468277,1.181771367132228
20240619KJM02,5,1,4,2.0,3.0,43.0,3,0,-1.3783652473691408,0.4789041923664642,-0.3327716722136,-0.1108930599532061,1.6453290987329212
20240619KJM03,5,2,4,1.0,1.0,43.0,2,0,0.3205144606543179,0.3827391171115029,-0.6960402525919193,1.0329764176781004,0.9805806756909214
20240619KJM04,5,3,4,2.0,3.0,43.0,1,1,1.389383365232341,1.392849276565116,0.3137424380936827,1.3972033083190896,1.5978709238739124
20240619KJM05,5,4,0,1.0,1.0,43.0,1,0,0.8187830314872904,0.1639529658942603,0.0718842789002778,1.721409625262118,-0.2413506139992065
20240619KJM06,5,5,4,2.0,3.0,43.0,2,0,-0.5895103569782184,-1.9703335965767568,-1.5048770640838558,-0.0095900971684791,-1.7361941514745027
20240619KJM07,5,6,3,2.0,3.0,43.0,1,0,1.3607865595232418,0.9898966161965136,1.3569510280036106,1.0219584975309988,1.22756930840031
20240619KJM08,5,7,3,1.0,1.0,43.0,2,0,-0.8648194538864131,0.2028083052387861,0.5212423797239634,-0.4922023006893944,0.3893542075789914
20240619KJM09,5,8,4,1.0,1.0,43.0,1,0,0.8992635317092867,1.3155592297757426,1.048398541543509,-1.5518542286753108,1.5498260496951566
20240619KJM10,5,9,7,0.0,1.0,43.0,0,1,1.37343477108901,1.387324798130208,-0.1453630240244632,-0.7070328199101371,1.227866469108083
20240619KJM11,5,10,3,1.0,1.0,43.0,1,1,1.381414923601436,1.461603683996523,0.1314967917684883,-1.0842406303395409,-0.0967641249644873
20240619KJM12,5,11,3,2.0,3.0,43.0,0,0,0.1910309968009605,1.2186297390003236,-1.13658561123675,-1.625252589422752,0.7792221202990236
20240619SME01,4,0,7,0.0,1.0,45.0,3,0,-1.2324123169828587,-1.264467462497729,-0.8274507563870701,0.2051594853871093,0.5326236412912864
20240619SME02,4,1,3,2.0,1.0,45.0,3,0,-1.80237230117794,-1.5202248127875877,0.2101712556452579,0.7427748230204514,-1.271350107640253
20240619SME03,4,2,6,1.0,1.0,45.0,3,0,-1.6851206516830683,-1.5830394094607207,-1.1689824807648206,-0.2052048085986732,1.0350983390135378
20240619SME04,4,3,4,1.0,1.0,45.0,3,1,-1.3228333872457134,-0.7509689690171724,0.7909050640220457,-0.0336245316610466,-1.9509757318599088
20240619SME05,4,4,4,1.0,1.0,45.0,0,1,1.1439450351387157,1.097314013604291,-1.3572043895229289,-0.7110042075966428,0.7613869876268703
20240619SME06,4,5,4,2.0,1.0,45.0,3,0,-1.0928709513786794,-1.004752210554756,1.2912988484742716,-0.5966731247407246,0.3937496154790853
20240619SME07,4,6,7,0.0,1.0,45.0,3,0,-1.1042351505632224,-1.078619961408051,0.9697547002719372,1.437366100828602,0.6192217557725981
20240619SME08,4,7,4,2.0,1.0,45.0,2,0,-0.1531766034342708,-0.2934314551628203,-0.1715915507948767,1.4823358300115397,-0.2572555985858855
20240619SME09,4,8,3,1.0,1.0,45.0,2,0,0.2927379659461542,0.0477198519728476,0.0444355064111231,-1.444387439723802,-0.0908340524391101
20240619SME10,4,9,7,0.0,1.0,45.0,2,0,-0.6324189046560246,-0.4315837862075059,-0.2022203419206514,-0.4016981380810621,1.5786150633834892
20240619SME11,4,10,7,0.0,1.0,45.0,2,1,0.4675268960614503,0.6743759208191796,0.2730540404113967,1.5253510861584711,-0.256359697352979
20240619SME12,4,11,7,0.0,1.0,45.0,1,0,1.0410977753668926,-1.311083477585719,-0.305458399177726,0.2894457676455738,1.7407765595569984
20240619BWK01,0,0,5,1.0,1.0,47.0,0,0,1.0129071540532943,0.7484338901760108,-1.3660493104830302,1.0196550677160303,0.999408808697968
20240619BWK02,0,1,6,2.0,2.0,47.0,0,1,1.40914520360552,0.9591494933784516,0.6774107807800027,-0.7636240376758787,1.198491430816904
20240619BWK03,0,2,6,2.0,2.0,47.0,1,0,1.0896544665567516,-1.1730476364912352,-1.3816682137895744,1.1510938660223176,-0.985445153490364
20240619BWK04,0,3,6,1.0,1.0,47.0,0,1,1.5586571141087238,0.3626128724109151,0.019624138741874,-0.3411015666731462,-1.6431676725155362
20240619BWK05,0,4,6,2.0,2.0,47.0,1,0,0.5996391013910618,-0.8663124273087759,-0.0013468834163176,1.1264803555762943,1.260244722736281
20240619BWK06,0,5,6,2.0,2.0,47.0,0,1,1.9058502141535851,0.8073251691934838,0.8965457039992668,-0.9207476483229722,-0.8776746844228701
20240619BWK07,0,6,6,1.0,1.0,47.0,2,1,-0.1292255012197254,-0.8817999089518216,0.2693267340949405,0.0979626757430693,-1.062915947249954
20240619BWK08,0,7,7,0.0,1.0,47.0,0,0,1.179660531551905,0.8420414954450348,0.3070778484044284,0.4098490594991373,0.8716229710001846
20240619BWK09,0,8,6,1.0,1.0,47.0,1,0,0.2136909536803238,1.021027230089616,-0.2986351280748636,0.114319649785034,0.8259826894133891
20240619BWK10,0,9,6,1.0,1.0,47.0,2,0,-0.8420259625078179,0.3574914600380853,1.0336151003722598,0.533339584693089,-0.0285132974256145
20240619BWK11,0,10,6,2.0,2.0,47.0,1,0,0.6996266465917989,0.5672811848040823,0.745026246166429,-1.3058624471537292,-0.1673654817511702
20240619BWK12,0,11,6,2.0,2.0,47.0,1,0,-0.7365713348872566,-0.4147803596993885,-0.8185812858877654,-0.3282944389438141,-1.5078364958749744
20240619MKN01,1,0,2,1.0,1.0,45.0,2,0,-0.9896209631079133,-0.2400320410285846,-0.4095679272069701,-1.4461809701876194,0.8579100957326938
20240619MKN02,1,1,2,2.0,2.0,45.0,3,1,-0.5037890079983013,-0.643605965542056,0.0779921173352319,-1.1448928359798576,-0.6441603284397612
20240619MKN03,1,2,2,3.0,3.0,45.0,2,0,-1.1374966640357491,-1.280381344445593,-1.5443995087710802,-0.3704873494659618,0.2663118206456221
20240619MKN04,1,3,2,3.0,3.0,45.0,1,0,0.4678298250797438,1.2079830636013833,-1.4504985399590833,0.5036502781816221,-0.3429971702850249
20240619MKN05,1,4,2,4.0,4.0,45.0,1,0,-0.1988465541330026,-1.4201277849656704,-0.2097968313751683,-0.7215951187500904,-1.6915471675071942
20240619MKN06,1,5,2,3.0,3.0,45.0,2,0,-0.2488912950413876,-1.002930198033109,-0.0530199159587974,0.4889068054423023,-0.3706728665329424
20240619MKN07,1,6,2,3.0,3.0,45.0,3,0,-1.729987857837772,-1.0966364293633395,1.3845137161052317,0.0874373343526189,0.4269562819149852
20240619MKN08,1,7,2,3.0,3.0,45.0,2,0,1.049197455379916,0.6139711475750055,-1.1176248893438658,0.9514252758945884,0.0
20240619MKN09,1,8,2,3.0,3.0,45.0,3,0,-1.7992823556843032,-1.5510347853078454,0.5940329187744734,0.2583382233299829,0.2152878213190996
20240619MKN10,1,9,2,5.0,5.0,45.0,2,0,-0.9139393404143666,-0.2164120315378016,1.7384545799687756,-0.810333875817486,0.5009003466515737
20240619MKN11,1,10,2,4.0,4.0,45.0,2,0,-1.1561694926301191,0.0145845107762635,0.0115514135334406,1.7459815591645174,1.2587720374450406
20240619MKN12,1,11,2,4.0,4.0,45.0,2,1,-1.491872606930688,-0.8159515667337498,0.5570047584731789,-0.0201192138890952,-1.5965649400644946
20240619TSU01,17,0,1,1.0,1.0,40.0,2,1,0.5341125639096183,0.956251978070672,-0.7289720334076666,-0.6119845096441368,0.7282190812544186
20240619TSU02,17,1,0,2.0,1.0,40.0,2,0,0.1216884091306679,0.8415676401437302,1.522305521591825,1.5250925450034094,0.1159347239400599
20240619TSU03,17,2,0,2.0,1.0,40.0,2,0,-0.8007219044186613,-1.5657251635384763,1.1838753622960518,-0.9377244475250066,-1.089162297274331
20240619TSU04,17,3,0,2.0,1.0,40.0,0,0,1.6794629591114796,1.2211790507775442,1.3229614012316169,1.5542010819819692,0.7512757546581608
20240619TSU05,17,4,0,3.0,2.0,40.0,2,0,0.0946791604646703,0.1661796156667737,0.5321207288734114,0.3254458673830973,0.6705522259822856
20240619TSU06,17,5,0,3.0,2.0,40.0,3,0,-1.2383099996162747,-0.0877593379547685,-1.8024286941116232,-0.3136594123302781,0.4853781003625239
20240619TSU07,17,6,0,3.0,2.0,40.0,2,1,0.4196521603141046,-0.1834746032693512,-0.1638541671915405,-0.483903060988348,0.2531848417709106
20240619TSU08,17,7,0,4.0,2.0,40.0,2,0,-0.6970438357514015,0.0961831748858345,0.6106218694580479,-0.0790527119225582,-0.0293863549692005
20240619TSU09,17,8,0,3.0,2.0,40.0,2,0,-0.9842145164754104,-1.3860360824395972,0.0023191714542378,-0.439869227914965,1.4647150135510962
20240619TSU11,17,10,0,4.0,2.0,40.0,2,1,-0.8857471464048253,0.1876778503826674,0.4493622984406991,-0.0023443733501972,0.5416100566939083
20240619HMN01,18,0,5,2.0,1.0,42.7,2,1,0.1727680737376692,0.2027646078011427,0.1753838657908309,0.902473822097528,0.5459427881935484
20240619HMN02,18,1,4,2.0,1.0,42.7,2,0,-1.1702938156129843,-0.4634233010473425,1.9267852304236437,1.1018442982045318,0.7634472069271985
20240619HMN03,18,2,4,3.0,1.0,42.7,2,1,-1.0788588836070434,0.4756476736043049,-0.2689176854353104,0.56567484734846,1.7840457906847345
20240619HMN04,18,3,3,4.0,2.0,42.7,2,1,0.0679747304789859,-0.8322460550811961,-0.6189003774478056,-1.0354136564260048,-0.3535533905932661
20240619HMN05,18,4,3,3.0,1.0,42.7,0,0,1.3627412797535936,1.296519420669572,-0.7366211969487366,0.6647077340572453,0.2279329939018353
20240619HMN06,18,5,3,3.0,1.0,42.7,1,0,0.59256446744797,1.0173460338645457,0.9935493723727696,1.0136288669399915,0.469809238649823
20240619HMN07,18,6,3,3.0,1.0,42.7,1,0,0.1045645328318853,1.0748586416593602,1.0955020331871137,-0.8444403967272349,0.9461982889345358
20240619HMN08,18,7,3,3.0,2.0,42.7,2,0,-0.896190653333654,-0.8558034445255829,1.209421242833832,1.6176631816785887,1.061445555206054
20240619HMN09,18,8,3,4.0,2.0,42.7,2,0,-0.9059368512273568,-0.6944549637870676,0.0360912223622088,0.3412907501668021,1.4700532536238151
20240619HMN10,18,9,3,3.0,1.0,42.7,2,0,-1.4484154976318668,-1.6621105483980358,-1.3784922847180814,0.2978425094371319,0.8164965809277268
20240619HMN11,18,10,3,3.0,1.0,42.7,2,0,-0.7670799784303473,-0.8387755540690217,0.9640848114712935,1.2361708965111275,-0.5773502691896415
20240619HMN12,18,11,3,3.0,1.0,42.7,1,0,0.230091827376983,-0.1241540069764245,0.1450855836124658,1.6374756614093036,0.1695158759051969
20240619TMG01,7,0,0,1.0,2.0,41.0,2,0,-0.7158768283092117,0.1641275388068656,1.6898855246551672,0.1528104313888252,0.5344593872674902
20240619TMG02,7,1,0,4.0,2.0,41.0,2,0,-1.1430870532775914,-2.0249029000896788,0.1568430600004217,0.5731867553206559,-0.1497516182995981
20240619TMG03,7,2,0,5.0,3.0,41.0,2,0,-0.8631055012552689,-0.6578560255870491,0.5404799081314351,0.7659428362644455,0.3234983196103289
20240619TMG04,7,3,0,3.0,2.0,41.0,2,0,-0.2548421364517694,-0.3017391917809557,0.186957726476767,1.371221431062524,0.681994339470475
20240619TMG05,7,4,1,4.0,3.0,41.0,2,0,-1.097270120140896,-1.501958361419954,-0.412828999583691,-1.514823685332564,0.3986032682998845
20240619TMG06,7,5,0,4.0,3.0,41.0,2,0,-0.1412255549519637,-1.859688044146104,1.5297772889333454,-0.915069704896984,-0.3094263738776313
20240619TMG07,7,6,0,4.0,3.0,41.0,0,0,1.0171345687835311,0.8275873940310409,0.4586017043912559,-1.0951766558571625,1.3418626003042498
