レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240625MYJ02,9,1,0,3.0,3.0,40.0,2,1,-0.2090152587578566,0.3219801688062062,0.2373514617068191,-1.3880488432315503,0.5504818825632216
20240625MYJ03,9,2,1,3.0,3.0,40.0,2,1,-0.0636050944372816,0.6198188795681433,-0.545639150136146,-1.1208844442923926,-0.5861372054266414
20240625MYJ04,9,3,0,3.0,3.0,40.0,3,0,-1.2983196598598656,-1.100914436335125,-0.4823255488533759,-0.8253754733711574,-0.334730963502298
20240625MYJ05,9,4,0,2.0,2.0,40.0,2,1,-0.2603356023546747,-0.0993289236183379,1.21711913062482,0.0531985185222273,-0.7945521577046993
20240625MYJ06,9,5,0,2.0,2.0,40.0,2,0,-1.3837219227019917,-1.6255905337156196,0.5954262845943431,-0.1100681794432492,1.1070186069251018
20240625MYJ07,9,6,1,3.0,3.0,40.0,0,1,0.9544070667054269,1.3693863398937696,1.152415930034414,-1.3027795439566063,0.6172133998483391
20240625MYJ08,9,7,0,3.0,3.0,40.0,2,1,-0.5690344692115574,-0.744631233920599,-0.6456628209119555,0.1314830758255566,-0.262409812125462
20240625MYJ09,9,8,1,3.0,3.0,40.0,2,1,-0.7448678655272003,-2.0050039631629906,0.7346463145872824,-0.6699188462825959,0.0788600372345557
20240625MYJ10,9,9,1,3.0,3.0,40.0,2,0,-0.4094535794176489,-0.8122341196147724,-0.1343773750872794,0.1271521824531669,0.1767766952966336
20240625MYJ11,9,10,1,2.0,2.0,40.0,2,0,-0.850212424763003,-0.96289828143044,-0.4659555495047667,0.3278604202973709,0.7235633974205291
20240625MYJ12,9,11,0,3.0,3.0,40.0,1,1,0.438533542510779,0.3358583237039957,-0.3999642170593931,-0.3595436104018627,-0.4165949450607404
20240625KJM01,5,0,2,2.0,3.0,43.0,0,1,1.4266311094321098,1.6109877580918093,-1.218577069847248,-0.1543139314921032,-0.5590169943749795
20240625KJM02,5,1,2,2.0,3.0,43.0,3,1,-0.7672809931529554,-1.73158184089939,0.6436108378067559,0.7219714687752957,-1.896211362132512
20240625KJM03,5,2,2,1.0,1.0,43.0,0,1,1.2580762124376368,0.4045106175542302,0.4468703764957675,-0.4364573323796893,-1.0415559629449374
20240625KJM04,5,3,2,1.0,1.0,43.0,0,1,0.6307492380646514,0.7742090667965503,0.3087169075309643,0.3139874938343899,0.2743188584848049
20240625KJM05,5,4,2,2.0,3.0,43.0,2,0,-0.5215549905091598,-0.8148551739033455,-0.3978818144858195,-1.1583592669519351,-0.8164965809277411
20240625KJM06,5,5,0,2.0,3.0,43.0,1,1,0.2711962745597525,0.2079308650198104,-0.4932082471237034,-0.499524613942481,-0.2581988897471683
20240625KJM07,5,6,0,1.0,1.0,43.0,0,1,1.328799828698073,1.0532170228499858,1.295595907376243,-0.4422483422405496,-1.7467249369631888
20240625KJM08,5,7,0,2.0,3.0,43.0,1,1,0.5619457016417022,1.2742160370305875,-0.3501677197229201,-1.2765860474566746,0.4512017973027776
20240625KJM09,5,8,2,1.0,1.0,43.0,2,0,-0.6052207091421601,0.0450757602206279,-1.444010900276199,0.5120472880807234,0.0
20240625KJM10,5,9,2,1.0,1.0,43.0,2,0,-1.6341248838693148,-1.8181292144088912,0.71846940268304,1.143664239802823,-0.7026054003760221
20240625KJM11,5,10,2,2.0,3.0,43.0,2,0,-1.5402946871509489,-1.038682095056678,-1.3042496383050133,1.0941385211804604,-0.1140732238327093
20240625KJM12,5,11,2,2.0,3.0,43.0,2,1,-1.060491433539117,0.2610848926272558,1.0170466938422056,-1.0937780590999602,-0.4276994613841409
20240625NRT01,23,0,7,0.0,1.0,45.0,2,1,0.0314579285690641,0.7091617377536956,-0.4298984860842549,1.428778585895545,-1.6303765722175718
20240625NRT02,23,1,5,2.0,2.0,45.0,2,0,0.1579662604498334,0.0230941551065056,0.2031958399179247,-0.7966967521625246,1.5453348185725178
20240625NRT03,23,2,5,2.0,2.0,45.0,2,0,0.1822039951657401,-1.151792198570905,-1.0934055360228967,-0.6636220863972067,-0.2767546517312799
20240625NRT04,23,3,5,3.0,3.0,45.0,2,1,0.1788586542180071,-0.0089883709861714,0.2529647122569852,-0.1186055528296934,-0.9773737008461068
20240625NRT05,23,4,5,3.0,3.0,45.0,2,0,-0.8224725062036361,0.153805150079474,-1.4658117977762035,-0.8768115388286067,0.2563596973529924
20240625NRT06,23,5,5,2.0,2.0,45.0,2,0,-0.2683162657865849,-0.458875292106945,-0.3257919133426998,1.997738293184729,0.1660465619178427
20240625NRT07,23,6,5,2.0,2.0,45.0,2,1,0.9229066635112532,0.1779659835947044,0.1166802139172789,-0.3809794536299691,0.3826954015367205
20240625NRT08,23,7,5,2.0,2.0,45.0,2,0,0.5695782979426536,0.8783190044638907,-1.8167134034385004,1.0105589239280277,-0.6140870760593877
20240625NRT09,23,8,5,2.0,2.0,45.0,1,1,1.1633444796489565,0.9020612134465326,-1.0917316688104504,-1.6318945097130375,-0.8579100957327138
20240625NRT10,23,9,5,1.0,1.0,45.0,0,1,1.783456640206665,1.630256627482492,-0.8247749618180815,0.0433595159505616,-1.0770260684821258
20240625NRT11,23,10,5,1.0,1.0,45.0,1,1,1.3064836349042852,1.3956706545232125,-0.3276215152224151,-0.4822847811431028,-0.265580336923702
20240625NRT12,23,11,5,1.0,1.0,45.0,0,0,0.9084194799012814,0.5476803640453723,0.2477587730294431,-0.1664266500453015,-0.4537426064865154
20240625AMG01,10,0,2,3.0,0.0,49.1,0,1,1.6445091737668744,-0.7929506047847295,1.3619262789298714,-1.0298650040782482,-0.6266005147844785
20240625AMG02,10,1,1,2.0,0.0,49.1,0,1,0.0430465426327897,-0.4889819253655315,1.7093016509016008,-0.8239581057916884,0.2563596973529791
20240625AMG03,10,2,2,3.0,0.0,49.1,0,0,-1.0816638024156593,-0.5084620089729315,-0.4502703286921296,-0.486286364645338,1.7541160386140358
20240625AMG04,10,3,1,4.0,0.0,49.1,0,0,-1.5785196437728797,-0.1461916373662587,-1.2477336864779354,-0.3667540551411868,-0.1083378475043472
20240625AMG05,10,4,1,2.0,0.0,49.1,0,1,0.7722058092658817,0.8050632124753172,-0.6840544664964135,-0.9659425226401208,1.7078251276598793
20240625AMG06,10,5,0,2.0,0.0,49.1,0,0,-0.308425433124448,0.4967012983785704,-0.5346909714802138,1.447455025769012,-1.0206207261596605
20240625AMG07,10,6,1,4.0,0.0,49.1,0,1,0.429560929923645,0.4776007350425446,-1.0869670451743485,1.7737478501425794,0.0
20240625AMG08,10,7,0,3.0,0.0,49.1,0,1,1.0169905189549502,-0.0902530800530102,0.1970833309074603,-1.2381693690372253,-0.7071067811865615
20240625AMG09,10,8,1,4.0,0.0,49.1,0,0,-0.711039584317663,-0.4146672618417785,1.7332162060642016,1.2583963764929385,0.3666177875533608
20240625AMG10,10,9,0,4.0,0.0,49.1,0,0,-0.3867840170228536,0.1351543481845921,0.9008074992870526,0.1153262698547035,-0.1786169999460649
20240625AMG11,10,10,1,4.0,0.0,49.1,0,1,-0.5985676296887215,0.4731544128221173,0.612282366742574,0.2337045814388862,0.664211164155056
20240625AMG12,10,11,2,3.0,0.0,49.1,0,0,-1.22106214100944,-0.7227191162011899,1.5058480669713008,-0.2943512862086029,-0.7925939239012181
20240625BWK01,0,0,3,3.0,3.0,47.0,2,1,-0.0086923999649166,0.529079369838009,-0.2898983598504184,0.1463968674725914,0.4905025388239524
20240625BWK02,0,1,3,5.0,5.0,47.0,2,1,0.7640700878141806,0.0834582452888503,1.0339727737760371,0.3906193570686775,-0.3049687727964153
20240625BWK03,0,2,0,6.0,5.0,47.0,2,0,-0.0332597240005975,0.1747001990717612,-0.0722428483884124,-0.4194408525735481,0.6762034325933974
20240625BWK04,0,3,0,5.0,5.0,47.0,2,1,-0.4440215817504122,-0.9612874637381492,-0.2532980779652551,0.0922640851589994,-0.0277136997736743
20240625BWK05,0,4,3,2.0,2.0,47.0,1,1,1.0441311781861402,0.9583179810269246,0.1222656882048043,1.40199079230672,-0.3733134238149693
20240625BWK06,0,5,0,5.0,5.0,47.0,2,1,-0.6857656347754214,-1.731951931469741,1.5621047910691326,-0.6115515761400503,-0.0560772154092032
20240625BWK07,0,6,0,6.0,6.0,47.0,1,1,0.8934690797216519,0.4607066304228583,-1.2440187802098448,-0.6889324217581118,0.4601950115131273
20240625BWK08,0,7,0,6.0,6.0,47.0,0,1,1.5075812983428205,1.3920235961614784,1.0825046784058727,-0.4833253304011086,-0.4944805133106179
20240625BWK09,0,8,0,4.0,4.0,47.0,2,0,-0.3507483913768333,-1.8565037279437104,-0.3586222296452755,0.3234829117672066,1.438463675228978
20240625BWK10,0,9,0,2.0,2.0,47.0,2,0,-1.0480321475605887,-0.6734863566349493,1.5589161471998978,-1.3558455399746874,0.1314879207595606
20240625BWK12,0,11,3,5.0,5.0,47.0,0,1,-1.4083588768675417,-1.955237758991063,-0.3229643230649584,-1.0318014531738045,1.9463525601206684
20240625GMG01,22,0,2,1.0,0.0,41.3,2,1,-0.5949369869964753,-0.3280016138839809,-0.0173880819862382,1.104118984365824,-1.1987805595404044
20240625GMG02,22,1,1,1.0,0.0,41.3,1,1,2.0134839117927927,1.3266079807343212,0.1873957825058647,0.7014400965845574,-0.2439750182371065
20240625GMG03,22,2,2,1.0,0.0,41.3,0,1,1.788357684952357,1.2002562007195818,0.0315688532900103,-0.7925193143850642,-0.2531848417708893
20240625GMG04,22,3,1,3.0,1.0,41.3,2,0,-0.0076490056346971,0.4561230473616653,1.7496330923192196,0.2888523354640291,1.0184571183711149
20240625GMG05,22,4,1,3.0,1.0,41.3,2,1,-0.1069748466772293,0.0067852205488872,0.4215390018955315,-1.203275568093182,-0.3370999312316283
20240625GMG07,22,6,1,3.0,1.0,41.3,2,1,-0.0056074570444677,-1.449936744252431,0.572457924695379,0.9802836389504436,-1.789066118330341
20240625GMG08,22,7,2,1.0,0.0,41.3,2,0,0.2149376261126334,0.6044994669245806,0.0272785124735278,1.496229271970535,1.2532010295690292
20240625GMG09,22,8,2,1.0,0.0,41.3,2,1,0.3595551010904021,0.4037157979240747,-0.5201559894612093,1.581594151308744,0.4564354645876753
20240625GMG10,22,9,8,1.0,0.0,41.3,2,1,-1.1715248872027073,-1.1776704947448433,2.034031714754532,0.3246203041595599,-0.8667027800348731
20240625GMG11,22,10,2,1.0,0.0,41.3,0,1,0.9039987970992598,1.1403011814762132,-1.508354037767355,0.9749533150066276,-0.3100868364730169
20240625GMG12,22,11,8,1.0,0.0,41.3,0,1,1.7167677095309115,1.0069590103710873,0.3698488706262017,0.0703104203166836,-1.5718652085716898
20240625HWJ01,12,0,8,3.0,3.0,37.0,2,0,0.2898356682616352,0.6390568833167544,-0.4082482904638631,-0.8126996305060649,0.0249656957363426
20240625HWJ02,12,1,8,4.0,3.0,37.0,1,1,1.668977235224273,0.9879342954584476,1.1371011090406258,-1.0242159435567273,-0.8951435925492762
20240625HWJ03,12,2,8,3.0,3.0,37.0,1,0,0.5512989824528309,0.805255649689823,1.2909944487358056,-0.1424058418533401,0.1652949012268252
20240625HWJ04,12,3,8,4.0,3.0,37.0,2,0,-1.117233425169418,0.332172314409954,0.5979330243239123,-0.2185634597431895,0.2651058741295496
20240625HWJ06,12,5,8,5.0,3.0,37.0,2,0,-1.0936375732611738,-0.5066113237269757,-0.6454972243679029,-0.7961302849223053,-1.470053253623824
20240625HWJ07,12,6,8,3.0,3.0,37.0,0,1,0.7569888181721838,0.763866530231378,0.668753716430689,0.6415330278717847,-1.3552618543578745
20240625HWJ08,12,7,8,3.0,3.0,37.0,2,1,-0.0559027796145997,-0.3994174642398667,-0.6426551722507808,-0.4082482904638631,-1.568231358408546
20240625HWJ09,12,8,8,3.0,3.0,37.0,2,0,0.2363174539768074,-1.8910678785980304,-0.408248290463863,-0.7634606858126948,0.9496549543277882
20240625HWJ10,12,9,8,3.0,3.0,37.0,2,0,-0.0446832303610881,0.1662846361986549,-1.1640062384818006,-0.8113672052556397,-1.504823163572119
20240625HWJ11,12,10,8,1.0,3.0,37.0,0,1,0.7964451647037272,1.089801350204796,-0.8777273836784002,1.3323822995997578,0.6324555320336922
20240625HWJ12,12,11,8,3.0,3.0,37.0,1,1,0.9867027436880862,0.0707699185594402,1.1865374643724595,-0.4082482904638631,0.5345224838248381
20240625EDG01,16,0,8,5.0,15.0,37.1,2,1,0.2344576074294629,-1.0507916665985857,0.0984801192274389,-1.2874801264894358,-0.1702362015688205
20240625EDG02,16,1,8,7.0,20.0,37.1,2,1,0.276016487877328,-1.4346418513630783,0.8003500148217726,1.6379642693584735,-1.2218563181449889
20240625EDG03,16,2,8,8.0,20.0,37.1,1,1,-0.0126729520094339,1.2197275767144504,-1.255162455785054,-0.1206184007112522,-1.0155831665016417
20240625EDG04,16,3,8,7.0,20.0,37.1,0,0,-0.4695142302506674,1.034241750574226,0.537964041767622,0.7316935858474235,1.096841745184946
20240625EDG05,16,4,8,7.0,20.0,37.1,0,1,0.8331138398931947,0.6122120294509997,1.1150831492253537,-0.5853486835302496,0.4689974171455603
20240625EDG06,16,5,8,7.0,20.0,37.1,2,1,-0.2960894493214672,-0.3496514343472243,-0.4754389366628965,-1.0582004960972031,0.0340443409901591
20240625EDG07,16,6,8,6.0,20.0,37.1,1,1,0.6572095638551267,-0.1718461571608868,0.9053517932165706,-1.080144097079411,-1.3411044519645536
20240625EDG08,16,7,8,7.0,20.0,37.1,2,1,-0.5451560844737952,-0.5975921371097987,-1.6815196538364692,0.7998441922288777,1.2886979848089184
20240625EDG09,16,8,8,7.0,20.0,37.1,2,0,0.1443850702005514,-0.8362234568981399,1.0213691045473623,0.42883423524517,1.149041043166679
20240625EDG10,16,9,8,7.0,20.0,37.1,1,1,0.811806449287027,0.5606533036623689,-1.2047369179827507,1.152867199180418,1.056566671436598
20240625EDG11,16,10,8,8.0,20.0,37.1,2,0,-0.580973809055974,-0.2344936695275447,-0.0396048415225879,-0.3631115757232528,1.5197707238645677
20240625EDG12,16,11,8,7.0,10.0,37.1,0,0,0.1882024525542059,0.6874629071435717,-0.6086443359155245,0.7731679608604592,-1.715820191465398
20240625KRY01,15,0,5,3.0,2.0,47.0,2,0,0.3788460493710911,0.3145603021371382,0.4031581364920149,-1.2557257689722907,0.0
20240625KRY02,15,1,4,3.0,2.0,47.0,2,1,-0.1994430365226273,-0.2684332430868703,-0.1138346854659995,-0.4857054502352442,-0.9247423111653156
20240625KRY03,15,2,4,1.0,1.0,47.0,2,0,0.4053433425280947,-0.0052546629786674,-0.0580676782496726,0.2106329723079174,-1.4595179007236962
20240625KRY04,15,3,4,3.0,2.0,47.0,1,0,0.6294746334525001,0.017175026741779,1.7379265271335298,-0.3070504813922409,-0.1281419574064178
20240625KRY05,15,4,5,1.0,1.0,47.0,2,1,-0.6660143435128255,0.0910995935064231,-0.153424085819824,-1.263421339524623,0.5449520055787759
20240625KRY06,15,5,4,2.0,1.0,47.0,3,1,0.2953135441527912,0.7185378831884337,0.5743335637472476,-1.264960876828027,1.495905296639594
20240625KRY07,15,6,8,2.0,1.0,47.0,2,1,-0.2903516709210993,-0.3966027061825749,-0.3483801443350178,-1.336862435619346,0.7905694150420987
20240625KRY08,15,7,6,2.0,1.0,47.0,2,1,-0.5244749258550778,-1.130926209812029,-1.435346802465174,0.2583658180508338,0.0512719394705796
20240625KRY09,15,8,6,1.0,1.0,47.0,1,1,1.4581658171415837,0.1853470356872835,0.038836372609324,1.119365548204572,-0.6187753088827007
20240625KRY10,15,9,6,1.0,1.0,47.0,1,0,0.2466206351106575,-0.9678231145295856,-1.3068049144287963,1.2814001404687072,0.2806067666331623
20240625KRY11,15,10,6,1.0,1.0,47.0,0,0,0.6519664415933196,0.7466122517089134,0.0128946160568035,-0.4801164534974497,0.9562358659914084
20240625KRY12,15,11,7,0.0,0.0,47.0,0,0,-0.2939839656112826,1.6302717960245756,-1.4736110778877831,-0.0946295152535794,0.4873325082330128
20240626OMR01,8,0,1,1.0,1.0,48.0,2,1,1.4407551912438383,0.3876090118046065,1.2218636212659328,-0.6454972243679028,0.2881420313982474
20240626OMR03,8,2,0,1.0,1.0,48.0,0,1,1.6766713647355522,1.33391096028416,-0.6454972243679028,0.0496928994972122,-0.7523547938632762
20240626OMR04,8,3,3,1.0,1.0,48.0,2,0,-1.3004997403248006,0.2577559827032768,1.8475205867435684,-1.0420516260670432,-1.9693159036083905
20240626OMR05,8,4,7,0.0,1.0,48.0,0,1,0.7205577847390114,0.9389947298389064,-0.9184705554239342,1.551194613030881,1.561972802626428
20240626OMR06,8,5,3,1.0,1.0,48.0,2,0,-0.4508328600714251,-0.0121393657192338,0.4067543767332922,0.9853218572236536,0.8969937018449186
20240626OMR07,8,6,3,1.0,1.0,48.0,2,0,-1.0857672060141046,0.3594758340173035,1.567736285764347,-0.5201905327005858,-1.181432028394825
20240626OMR08,8,7,3,1.0,1.0,48.0,2,1,-0.0415484907785823,0.5431383590124255,-0.799464353613959,-0.408248290463863,0.5629399687805913
20240626OMR09,8,8,3,1.0,1.0,48.0,1,1,-0.0410832335748041,0.258558998370318,-1.1836552722623708,-0.982062817958494,1.1180339887498738
20240626OMR10,8,9,0,1.0,1.0,48.0,2,1,0.0277796151146724,-1.227720721293718,0.544879074739192,-0.1288717011619685,-1.567636116322064
20240626OMR11,8,10,0,1.0,1.0,48.0,1,0,0.0866956998433502,-1.4312752702868206,-0.6122407372884121,-0.8660186677730943,0.6057825328153859
20240626OMR12,8,11,7,0.0,1.0,48.0,0,1,-0.8243754835698701,0.6517462635810632,-0.9004610198987915,0.105941409037654,-0.3739265022471529
20240626KRT01,6,0,3,1.0,1.0,42.0,2,0,0.0237225260231719,0.9948043832286984,1.059614037953529,0.5145850585302607,-0.8694403162228063
20240626KRT02,6,1,3,1.0,1.0,42.0,1,1,1.273179935012805,-1.901002804059843,0.698372858933974,-0.5907487367143179,-1.3623731522826752
20240626KRT03,6,2,1,2.0,2.0,42.0,2,1,-1.012887276087039,-0.7500725837700217,-0.3616833633815325,-1.7424139314680274,-0.2562839148128359
20240626KRT04,6,3,0,3.0,3.0,42.0,1,0,0.8558036059643725,0.6482794496642175,-0.2497184764184074,1.5760274214030463,1.7023323406242907
20240626KRT05,6,4,0,2.0,2.0,42.0,2,0,-0.8983140634772795,-0.7988347145267672,0.3936466416616503,-1.368772515807906,0.0386795826464666
20240626KRT06,6,5,0,1.0,1.0,42.0,2,0,-1.568421598082112,0.2149318822167169,-0.213277327964547,1.3683166993813898,0.944494830362489
20240626KRT07,6,6,7,0.0,0.0,42.0,2,0,-0.1007937128186727,0.6312494847257,-0.171223702109764,-0.540254563986268,0.2214037213850224
20240626KRT08,6,7,1,1.0,1.0,42.0,2,0,-1.2959437321131022,-1.2459038036300123,-0.5733990046218016,-0.4380958391110662,0.7078294249941199
20240626KRT09,6,8,8,2.0,2.0,42.0,0,1,1.8937925919038243,1.7563189848295528,0.4573144006010518,1.6411183391602386,0.2151657414559819
20240626KRT10,6,9,8,1.0,1.0,42.0,1,0,-0.4475278538849384,0.4755856429313903,-0.0963943918054034,-0.9143540169731862,0.2080625946441538
20240626KRT11,6,10,8,2.0,2.0,42.0,0,1,0.7952357495227662,0.7007308879539638,-0.8808524788392114,1.6889091915146226,-0.0477818482567567
20240626KRT12,6,11,8,3.0,3.0,42.0,0,1,1.1376136519008155,0.3990936317529396,0.4754106545934357,0.7547375344358409,-1.360442076680871
20240626FKO01,19,0,1,1.0,2.0,50.0,2,0,0.6961752605983663,1.4580296087995108,-0.2151316662780128,-0.6051394815517742,4.9650683064945484e-14
20240626FKO02,19,1,1,1.0,2.0,50.0,3,1,-0.6611610634262314,0.0414209105963978,-0.6430019425356214,-0.6472787668165407,-0.6269623282193549
20240626FKO03,19,2,1,1.0,2.0,50.0,2,1,0.6279251147318654,0.6921499132615097,-0.6436085485865475,-0.3632455045335301,1.8533643326646845
20240626FKO04,19,3,1,1.0,2.0,50.0,2,1,-0.6312145029408531,-1.6315199786395445,1.945163848033564,1.0159298437118327,-0.0761607775506705
20240626FKO05,19,4,1,1.0,2.0,50.0,1,1,0.693952296216489,-1.8519215612895357,-0.7097713026273731,-1.3643573580784136,0.1613743060919573
20240626FKO06,19,5,1,1.0,2.0,50.0,1,1,0.7072765282306238,0.957662240744612,0.1691822144000166,-1.0606811653086443,1.379548169928519
20240626FKO07,19,6,1,1.0,2.0,50.0,2,1,0.522997485861228,0.5631347712389791,-1.1325652302317375,1.6402072842899365,3.22176174676339e-14
20240626FKO08,19,7,3,1.0,2.0,50.0,2,0,0.3138290353383947,-0.6324211855993634,-0.2062156777793111,-1.1252382634887306,-1.000000000000021
20240626FKO09,19,8,1,1.0,2.0,50.0,2,1,0.0624991406427246,-1.2818683862975844,-0.4600813052370878,-0.8816818082104759,-1.3268069440075403
20240626FKO10,19,9,1,1.0,2.0,50.0,2,0,0.4322537127167883,0.8053637758079732,-0.0208485991657459,0.163132495852904,0.2672612419124616
20240626FKO11,19,10,1,1.0,2.0,50.0,1,1,0.2134431213763459,0.1718972064069128,-0.5315744885398092,-0.7910169668072237,-1.3686083022600846
20240626FKO12,19,11,1,1.0,2.0,50.0,0,1,0.5208664218665929,0.3492846988012096,0.0232691186989054,0.1121381289102008,-0.1304101327392983
20240626ASY01,20,0,4,2.0,2.0,50.0,2,1,-0.3299338787776457,-0.7839123487997298,1.1868172336628795,0.3145967164277385,-0.8725028717782225
20240626ASY02,20,1,4,1.0,1.0,50.0,2,1,0.3658607618399668,0.3354970470596305,1.404749605440474,1.1505094935967115,-1.4595484541942625
20240626ASY03,20,2,4,1.0,1.0,50.0,2,1,0.9720232186373816,0.6821803667117,-0.9489805314437176,1.1030687009797089,-0.3070317192431534
20240626ASY04,20,3,5,1.0,1.0,50.0,2,0,0.2320554943530084,0.2726973314585292,-0.7693237598344803,1.5422750714139537,1.5351585962158567
20240626ASY05,20,4,5,1.0,1.0,50.0,2,1,0.1195809900639522,0.4626417224056366,0.1221513955745387,-1.1747786241986244,0.2936101097573474
20240626ASY06,20,5,4,2.0,2.0,50.0,2,1,-0.0389996202430468,0.7470234408287002,-0.895436683776647,-0.8060561187891471,-0.8272886332461078
20240626ASY07,20,6,0,2.0,2.0,50.0,2,0,-0.519579818415399,-0.6335477920665484,0.9932840824620528,-1.503473587270264,-0.2383656473113934
20240626ASY08,20,7,0,2.0,2.0,50.0,2,0,-0.8111931659047907,-1.1502905876028249,-1.237856082831727,-1.1079204431828138,-0.1876466562601979
20240626ASY09,20,8,1,1.0,1.0,50.0,2,0,-0.1240204532735051,0.9590184199196308,-1.8324853159976933,0.947655902806204,0.8141911742155022
20240626ASY10,20,9,0,2.0,2.0,50.0,2,0,-1.0312606611264503,-1.8134542629390344,1.5789692400585065,-0.6965975932585491,-0.0688102353204084
20240626ASY11,20,10,0,3.0,3.0,50.0,1,1,0.7100400539434396,-0.4000275217492069,0.095493269647866,-0.9470494576012396,-0.1138866480856852
20240626ASY12,20,11,0,1.0,1.0,50.0,0,0,0.2754738783181126,0.5638221511283941,1.6675452136332245,-1.317541531507925,0.7500000000000038
20240626WKM01,21,0,4,1.0,1.0,41.0,2,1,0.9694316936978682,0.77270725415221,1.4416090088882074,-0.759528648384679,0.6578457929237924
20240626WKM02,21,1,4,1.0,1.0,41.0,3,0,1.1887509457849317,1.2963350174624446,-0.3735487213888623,-0.0414318826369465,-0.683130051063965
20240626WKM03,21,2,4,1.0,1.0,41.0,2,0,-0.4901157136255949,-0.0030248139044271,-0.0605188181052214,-1.0823687084900997,0.225876975726326
20240626WKM04,21,3,4,1.0,1.0,41.0,2,1,0.6775855961194784,-1.4496686335863789,0.674480437786764,-0.6175729566235563,-0.5520202606419737
20240626WKM05,21,4,4,1.0,1.0,41.0,1,1,0.298666834339322,0.3263235012398678,-0.3492147736219813,-0.3386517667814368,0.8579100957326938
20240626WKM06,21,5,4,1.0,1.0,41.0,2,0,-0.090229490768407,0.572457797342997,-0.7242900270298017,-0.6884922798291319,-0.2499999999999971
20240626WKM07,21,6,1,1.0,1.0,41.0,3,0,-1.092863729762462,-1.1818246337694098,-0.3192428181867027,-0.6263784254468369,-0.7327665472917536
20240626WKM08,21,7,1,1.0,1.0,41.0,1,1,0.5635677965162194,0.5833742523774424,0.6744760258904648,-0.259412707072667,1.2049439963600903
20240626WKM09,21,8,1,2.0,2.0,41.0,2,1,0.2541617444199873,0.2643689164939685,0.9066486237413918,0.0674734040275055,0.4610694459770483
20240626WKM10,21,9,1,1.0,1.0,41.0,2,0,-0.6043008727737408,-0.7611534023690959,-1.2038264781141188,0.2222367603264458,0.3943001861728158
20240626WKM11,21,10,1,1.0,1.0,41.0,2,0,-1.479076131726015,0.5705382973120743,-0.9186715502507744,1.4204857645535764,0.0455865987803772
20240626WKM12,21,11,7,0.0,1.0,41.0,2,0,-0.6491148757826223,0.5113831834084853,-0.1610777885821933,1.3250648688970363,-1.1285321907949144
20240626KJM01,5,0,3,3.0,3.0,43.0,0,1,0.8212597599898097,0.4241525048683874,1.3035997074453984,-1.89720325382121,-1.3132454783985568
20240626KJM02,5,1,3,3.0,3.0,43.0,2,1,0.4575644004456518,0.0367947354394858,0.4003910804967634,-0.245467745172555,0.2599376224550139
20240626KJM03,5,2,0,4.0,3.0,43.0,2,1,-0.9960808368470196,-0.9524186179345736,0.5541883832187106,0.3249377723131449,0.1104099847645764
20240626KJM04,5,3,3,4.0,3.0,43.0,3,0,-1.3290840366959795,-1.5993575711272925,1.191267123863566,0.7490957159318647,-0.8367396250526113
20240626KJM05,5,4,0,3.0,3.0,43.0,2,0,-0.5498286527146045,-0.3526487425752921,0.4907014427596068,-0.8757751692318415,-0.9083405243909513
20240626KJM06,5,5,0,4.0,3.0,43.0,1,1,0.3484381328795813,0.2929904901281517,-0.0202730287466858,-0.6321857609377737,0.0
20240626KJM07,5,6,3,4.0,3.0,43.0,1,0,-0.0139332061678625,0.9159357862088424,0.9147862766893976,-0.0012483127971437,1.6174915980515734
20240626KJM08,5,7,3,4.0,3.0,43.0,2,1,-0.029975539643298,0.7768898066137442,-0.5315809879138279,-0.4540039939926191,-0.6388946243490823
20240626KJM09,5,8,0,2.0,3.0,43.0,0,0,0.8690159458175868,-0.4980557777787501,0.9106424197404102,-0.5598296465273332,-1.2718675476729306
20240626KJM10,5,9,0,4.0,3.0,43.0,1,1,0.8388120146331604,0.6241247519847692,-1.0463047145491853,-0.5369735785950926,-0.3899591344240225
20240626KJM11,5,10,0,3.0,3.0,43.0,0,1,1.337281007730079,1.450193837051572,-1.0374862027562852,-0.4004916201313444,-0.8272590536823697
20240626KJM12,5,11,0,3.0,3.0,43.0,0,1,1.0555595241225078,1.325638350173019,-1.00937774289243,1.3045196145146938,-0.1754223994181755
20240626MRG01,3,0,6,2.0,2.0,42.0,2,0,-0.2027810589817901,-1.1842190749284467,1.3247939935333837,1.0438719118598725,0.5083687820523425
20240626MRG02,3,1,6,2.0,2.0,42.0,2,0,-0.0785257046669188,-0.2474015312635584,-0.9138654543254444,-1.0132030425393947,-0.5716425586281483
20240626MRG03,3,2,6,2.0,2.0,42.0,2,0,-0.4680469942774566,-1.2519997624735122,-0.0106568611174363,0.1950405646949572,-0.889630400868587
20240626MRG04,3,3,6,2.0,2.0,42.0,2,1,0.0314653772414091,-0.6234897973259076,-0.7886469015198398,1.749210699152899,0.1507282696398614
20240626MRG05,3,4,6,2.0,2.0,42.0,3,1,0.0578943571867595,-0.1640150933542808,-0.2579249092707479,-0.2558259372197675,0.8539125638300006
20240626MRG06,3,5,8,1.0,1.0,42.0,2,1,0.3338471020522873,-0.6253796445779397,-1.7317710660609729,-0.4600149599348898,-0.7428336299615192
