レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240111NRT03,23,2,1,5.0,5.0,45.0,2,1,-1.471526237614912,-1.3022608382172542,-1.9234171510818343,-1.5205407571591707,0.0036545540522222,-0.3752807254717042,0.2752409412815808
20240111NRT04,23,3,1,5.0,5.0,45.0,2,1,-0.433146285346297,-0.651276948094863,0.3948386387815327,0.1128844340951818,0.5249623510322046,-1.0327817792332763,1.3151058099796584
20240111NRT05,23,4,1,5.0,5.0,45.0,2,0,-1.5516582459104555,-1.3729648407126889,-1.2938986731190858,-0.9120167947460552,-1.0872034256574508,0.9548100014112424,0.816496580927734
20240111NRT06,23,5,1,6.0,6.0,45.0,1,0,1.1004513693078477,1.041312603278398,0.7392153868949227,0.2389068952882845,-0.5880105187485275,0.6115122451464243,0.3265986323710875
20240111NRT07,23,6,1,6.0,6.0,45.0,2,0,-0.524059764551226,-0.6170983365197602,-1.2643490072549486,-1.0638047461474134,0.7727884443962773,-0.3307586450591966,0.5010030100351259
20240111NRT08,23,7,1,6.0,6.0,45.0,2,1,0.6338420332451112,0.6771976785603125,0.4420448197279104,-0.0517855486527798,-0.1502174530666493,1.162408940759348,-0.0386795826464665
20240111NRT09,23,8,1,6.0,6.0,45.0,2,1,0.6452678184015299,0.7105005308048334,0.8032055579822694,0.8453757670617655,-0.7080310518943819,-0.5627727068903825,0.1813934188107704
20240111NRT10,23,9,1,5.0,5.0,45.0,2,0,-0.1967105231444639,-0.1006433056635335,0.5425278755014736,0.6222057941177112,-1.1848471847434658,-1.668359859848534,1.6329931618554625
20240111NRT11,23,10,1,6.0,6.0,45.0,2,0,-0.7376160663518716,-0.4860312300989877,0.3370537728324085,0.0270519739336227,-0.107747807196419,-0.5631024760491666,-0.7715167498104578
20240111NRT12,23,11,1,5.0,5.0,45.0,1,1,0.6279832627108973,0.9207363942991624,0.6483363351495395,0.608382216322654,-1.28326234593167,0.1850829092570479,1.550418057120741
20240111TSU01,17,0,8,3.0,2.0,40.0,2,0,0.5069889293262498,0.733490391496869,-0.3792741515318306,-0.7275044331733304,0.9526334904794072,1.2886671630756945,0.4964905840336961
20240111TSU02,17,1,8,3.0,2.0,40.0,2,1,1.1966697899766214,1.1652446115537902,0.7173054639927763,0.6610227238048955,0.630497020073378,-0.5636997033808498,-0.3430138461325785
20240111TSU03,17,2,6,4.0,2.0,40.0,2,1,-0.8612799183966159,-1.0941051491733331,-1.1488789306833305,-1.0513747739264092,0.7491346707673615,0.61207155760628,-0.3227486121839434
20240111TSU04,17,3,6,3.0,2.0,40.0,1,0,0.2549257990661691,0.2890545113469998,-0.3678712569842814,-0.8740476093254465,-0.8500194238357123,-0.9986233875611938,-0.9680365087282964
20240111TSU05,17,4,8,4.0,2.0,40.0,3,0,-1.5544495610146702,-1.34068736034086,-1.245318059589381,-1.1886916673336645,0.1836431041641509,0.635714256524344,0.6666485268175002
20240111TSU06,17,5,6,4.0,2.0,40.0,0,0,1.1205229714284564,0.7437544778388802,1.2428756059149515,1.3285449424838771,-0.7019074288462779,-0.1546921903298694,0.4423258684646593
20240111TSU07,17,6,6,4.0,2.0,40.0,2,0,-0.9730542862848844,-0.8987384075301401,-1.6058561822074613,-1.9715407776293272,1.8502006317523032,-0.9216565208953968,-0.3641095406272118
20240111TSU10,17,9,6,4.0,2.0,40.0,1,1,0.0372021338089238,-0.0226308001695694,0.7409066912294204,0.7217257745776444,0.7665725355736032,-0.0366984446006247,1.0963225241337706
20240111TSU11,17,10,6,4.0,2.0,40.0,1,1,-0.5035404731218878,-0.5604251884555226,-0.0447831847423129,-0.3941506801916126,-1.0802867204308182,-0.7202911580773176,-0.2647663332378054
20240111TSU12,17,11,6,3.0,2.0,40.0,1,0,-0.5057231067209488,-0.7247754730901533,-0.4335282519505102,-0.4952877193168803,-0.7709793024749079,1.8377900146556416,1.1752780687193929
20240111TKN01,11,0,8,1.0,0.0,40.0,2,0,-0.3698871270961465,-0.6294035850338797,0.1918132782413269,0.0493044148116255,0.1251415292290169,0.0945808598015949,0.7919096262663583
20240111TKN02,11,1,8,1.0,0.0,40.0,2,0,-1.379356199111732,-0.981433018861763,0.1763045385447527,-0.1171627367293761,-0.7253473216724097,0.4158451853249515,-1.3762047064079277
20240111TKN03,11,2,8,1.0,0.0,40.0,2,0,-0.9352626447161808,-0.8155743249115155,-1.851999773950258,-1.5983491175750817,0.8949379924747985,-0.6818267177447588,-0.7402632125569231
20240111TKN04,11,3,8,1.0,0.0,40.0,2,1,-0.5890850306077653,-0.914312742396908,-0.7150998305215539,-0.0894732375469403,-0.1146617553885039,-1.1612567233697224,1.3552618543578725
20240111TKN05,11,4,8,1.0,0.0,40.0,2,1,-0.4964176709335026,-0.2617815214948635,0.3684567759822392,0.4256211876861491,-0.3795225963215698,1.4225302420086745,0.6979316983895801
20240111TKN06,11,5,8,1.0,0.0,40.0,0,1,1.501595544677489,1.602263167075871,1.0375303080722873,1.149122525329381,0.0048208855334803,0.4498467320909661,1.1858541225631372
20240111TKN07,11,6,8,1.0,0.0,40.0,2,1,-0.4531372569495854,-0.1700654639584156,0.4744532621893791,0.599930612024391,1.3605390232959922,1.1913620642190206,-1.8760814859817567
20240111TKN08,11,7,8,1.0,0.0,40.0,2,0,-0.7972130405548455,-0.4471330220822737,-0.9628336542988322,-1.3285036542787692,-0.3144062239557457,0.2825592946933794,0.2183426931574077
20240111TKN09,11,8,8,1.0,0.0,40.0,0,1,1.9065538309662284,1.912088070449824,0.965226963817518,1.005019300174672,-1.14860436181078,0.987557308461383,-0.9365858115816929
20240111TKN11,11,10,8,3.0,2.0,40.0,2,0,-0.3813337151860614,-0.2413874729151539,-0.9639389361764285,-1.6121745342481308,-0.1934788187129474,-0.9251995349346352,1.4599927901768563
20240111TKN12,11,11,8,3.0,2.0,40.0,1,0,-0.1977923253407884,-0.1734344192175008,0.7136652805661992,1.138492625458911,0.1888942813477012,-1.6563947288316463,0.8842246783783588
20240111HMN01,18,0,1,1.0,1.0,42.7,2,0,-1.24130551316197,-0.9223301993084436,-1.109168681506118,-0.8377637793625248,-0.1798708391410327,-1.910588826335955,-0.3627381250549834
20240111HMN02,18,1,2,1.0,1.0,42.7,0,1,1.1248727015554625,1.2929711469342209,0.1994625335104286,-0.3216422002823554,1.8410108720932428,-0.9315270569784072,-0.7492686492653715
20240111HMN03,18,2,2,2.0,1.0,42.7,2,1,-1.553304511090049,-1.5772042057273703,-0.5271818660096189,-0.6921303843970198,-0.2502882636961025,0.0171237032378003,0.9562358659914092
20240111HMN04,18,3,2,1.0,1.0,42.7,1,1,0.9889316250503656,0.8821465931443963,0.3391926099741685,0.5545078729810073,-0.6416543274345201,0.2994727729558517,0.6284158749807166
20240111HMN05,18,4,2,1.0,1.0,42.7,2,1,-0.3508716733887582,-0.3940709629209935,0.3912713158939745,0.7055871540095263,0.2774526657231493,0.286908878458892,0.2527962232121909
20240111HMN06,18,5,2,1.0,1.0,42.7,0,1,1.537699324827382,1.367730162907501,1.460840062280974,1.6288507146733897,-0.4501730988481267,-0.305959104989943,0.4348282767393264
20240111HMN07,18,6,2,1.0,1.0,42.7,2,0,0.125302741107053,0.3085311867948835,-1.2197033402040642,-1.3853917507731692,-0.0828415255788553,-1.439208184930688,0.1159347239400599
20240111HMN08,18,7,1,1.0,1.0,42.7,2,0,-1.118077035354044,-1.0871765704548473,-0.3853579088968163,-1.130464897436737,-1.0311997193055862,-0.9363222689821,0.2214037213850334
20240111HMN09,18,8,2,1.0,1.0,42.7,2,1,-0.0652783791878376,0.2334316681766671,-1.9912585961632312,-1.4878984704654543,-0.7132123475392962,0.3191784581984561,0.4529108136578184
20240111HMN10,18,9,7,0.0,0.0,42.7,2,0,-1.0859829937505328,-0.9935087011014953,0.92028052104489,1.4017962934450694,0.4921254668216109,-0.7775002647984638,0.7113486115626348
20240111HMN11,18,10,7,0.0,0.0,42.7,2,0,-0.3565090842216639,-0.3400290879794216,-0.2084191087649814,-0.2963035530959523,-0.6678498183496017,-1.1352328822250015,1.0699812209025554
20240111HMN12,18,11,2,2.0,1.0,42.7,1,0,-1.3655983812057062,-1.1445899783359577,-0.7842881572923726,-0.8792916837717416,-1.187395371967916,-1.528313869968294,0.8216381997518575
20240111TMG01,7,0,6,2.0,2.0,41.0,0,0,0.7136870316920592,0.4446121124229789,1.3542120846059829,1.689871652830226,-1.402988586818269,-0.8691174787613576,-0.68906182708837
20240111TMG02,7,1,6,2.0,2.0,41.0,2,0,-0.0021504093446501,-0.3424649651466003,0.082137265646691,-0.1652976293063304,-0.3975488219314088,-0.4761577552679976,-0.8208798329594155
20240111TMG03,7,2,5,3.0,2.0,41.0,2,0,-0.1456123716066313,-0.177775977711391,-0.8991252643491718,-0.7593557353611335,1.3468762476102354,-0.062862264708884,0.1489294284265454
20240111TMG04,7,3,5,2.0,2.0,41.0,3,0,-1.9296987970433168,-1.8856474600712392,-1.2001406511486996,-0.93440070163399,-0.4726502749544484,-0.2803535752877449,1.2293063205933408
20240111TMG05,7,4,6,2.0,2.0,41.0,2,0,-0.0591117901321872,-0.0976834139690748,0.1872625705457756,-0.3504997321131627,0.52585528202819,0.1918715538098903,-0.2314219670232335
20240111TMG06,7,5,6,4.0,2.0,41.0,2,0,-0.6891946937447729,-1.166990832671879,0.2788343807868319,-0.2091927061455903,0.2447547715558871,0.9036503200445614,-1.1997474481714658
20240111TMG07,7,6,6,3.0,2.0,41.0,2,1,-0.8981567922917366,-0.9218414588949484,-0.1191658509841958,-0.4676787088592037,1.0058398886322824,-1.3250967948572323,-0.5157106231294043
20240111TMG08,7,7,4,2.0,2.0,41.0,2,0,-0.8151971707127,-0.8748439755676581,0.2678927986394166,0.1760993441490436,0.6545737683808799,1.273618543841946,-1.1965549738798356
20240111TMG09,7,8,4,2.0,2.0,41.0,0,1,1.840742708979178,1.7971126191376323,1.3870674422218536,1.1981039593853386,0.8177291479437296,-1.7140240064418584,0.1107018606925154
20240111TMG10,7,9,4,1.0,2.0,41.0,2,1,-1.6238559534159376,-1.666826577402993,0.0026406696108345,-0.2039382027961352,-0.6931598659177142,1.1607579987828318,-1.1362790968683372
20240111TMG11,7,10,3,1.0,1.0,41.0,2,1,-1.0462061261337496,-1.0836993964833546,-0.0906671257732452,-0.6009743632331601,0.6918603633955297,0.1813840556112079,-0.2747978377885474
20240111TMG12,7,11,6,2.0,1.0,41.0,2,1,-1.7655746281768463,-1.783497140291647,-0.2806347277772367,-0.8384373996216716,0.9214020203871688,0.3729434286719362,-0.530211748259109
20240111TDA01,14,0,0,1.0,1.0,37.0,2,0,0.8303490679865975,0.4993905835711482,0.7387998819063929,1.0482198361059294,-1.0834059960204785,-0.0071083599804459,0.421974736284866
20240111TDA02,14,1,0,2.0,1.0,37.0,0,0,0.5348839937310125,0.7779440592887136,0.3146136472524774,0.4695441878864518,0.1415226681294778,-1.616470459934705,0.2523936372057237
20240111TDA03,14,2,0,2.0,1.0,37.0,2,0,-1.7900297350440697,-1.677574722812569,0.0219695543938501,0.1095469307842665,-0.3125491940472129,0.954786588037636,0.2812035309002225
20240111TDA04,14,3,0,4.0,3.0,37.0,2,0,-1.480307461426425,-1.1058553048851294,-1.5076044036309797,-0.9945366773689822,-0.0332541635389074,-0.575911553388215,0.136462353523719
20240111TDA05,14,4,1,1.0,1.0,37.0,0,0,1.6559509317579189,1.35901131740402,0.7204605944986153,1.1820312048776884,-1.401349272815564,-0.4165164882356793,0.3825537391380433
20240111TDA06,14,5,0,3.0,2.0,37.0,2,0,-0.7686615771594127,-0.820178877383622,0.0387601415038209,-0.1270136355301294,0.1459945814765145,1.6008645869728633,0.9658342616077966
20240111TDA07,14,6,1,2.0,1.0,37.0,2,0,-0.5739728869315607,-0.6453314237763682,-1.592459260874756,-1.683759187057342,-1.1917668819031273,-1.5328289242929238,0.1537770152279344
20240111TDA08,14,7,0,1.0,1.0,37.0,2,0,0.0105984575530303,-0.2311068481032919,-0.876505919645388,-0.8697417377193783,-1.2392512780426472,0.4357292525133605,0.6454972243679162
20240111TDA09,14,8,1,1.0,1.0,37.0,2,1,-1.482814426739346,-0.5908027101267979,-1.4917880093501763,-0.7420388526349476,1.474144876057626,-0.6915815563959005,1.1752780687194058
20240111TDA10,14,9,7,0.0,0.0,37.0,2,0,-1.470869747960177,-1.464577626691181,-1.0877542584798716,-1.4907057942030673,0.7256156019945242,-1.546501585707701,0.5351836126908105
20240111TDA11,14,10,0,1.0,1.0,37.0,2,0,-0.9947078930069476,-1.3677655268887745,0.1617747483005248,-0.0686838889637785,0.4769294809291158,-0.0589248641717629,-0.3750901767477232
20240111TDA12,14,11,7,0.0,0.0,37.0,0,0,0.4902665156778171,0.8380168582605715,-0.3587306888276751,-0.4858884883821849,0.0442874366123362,1.2275829591165757,-0.4858300407718471
20240112OMR01,8,0,7,0.0,1.0,48.0,0,0,0.2221577235646375,1.0914831195146344,0.4457223617883106,0.6122498374231732,0.057684112898954,1.3793062036499717,-0.792593923901202
20240112OMR02,8,1,7,0.0,1.0,48.0,0,1,1.4830923321971663,0.3559197845020398,0.9625460508609824,1.1703885250046595,-0.6084613769591191,-0.0975661958634873,0.2499999999999932
20240112OMR03,8,2,6,1.0,1.0,48.0,0,1,-0.4970014892165772,-0.7391720613540711,0.4818717351828182,0.1686513500966853,0.987912118900936,1.690715463448524,-1.6864418227455622
20240112OMR04,8,3,6,1.0,1.0,48.0,0,0,0.9677450887750082,1.2751414196906037,1.8391587885846905,0.6382609449400467,-0.959245790208812,0.7328437288446317,-0.0870388279778396
20240112OMR05,8,4,4,1.0,1.0,48.0,0,0,-0.555048845031634,0.0640469904973648,-0.4280123601914503,0.6611347517467069,0.6013799144520129,-1.0020762079346384,0.4736654667156543
20240112OMR06,8,5,7,0.0,1.0,48.0,0,1,1.057879241677521,1.5261134072875326,-1.0757899807066325,-0.8490529169632338,-0.3889880158023102,-0.1290470503407584,-0.8825056370227562
20240112OMR07,8,6,7,0.0,1.0,48.0,0,1,-1.2533163648084549,-0.3610537238583765,-2.00686483866193,-1.929827343729146,-0.8389483631427543,1.6803891711411656,1.1531640100361216
20240112OMR08,8,7,1,1.0,1.0,48.0,0,0,0.5485185182723287,-0.9297072274586492,-0.0586667254132404,-0.4708437391667149,-1.1514802919435485,-0.6341552108657891,-0.0671156055214126
20240112OMR09,8,8,1,1.0,1.0,48.0,0,0,1.6661665481490635,1.0183345072742442,0.6160231362534905,0.6703541358381786,-1.118465561451615,-0.1735980260223684,1.5975241260567286
20240112OMR10,8,9,8,1.0,1.0,48.0,0,0,-0.2464464004742781,-0.0346789404430986,-1.0783988241830829,0.4670119614220157,-0.8643115554162704,-1.450678250538565,1.0166707708822438
20240112OMR11,8,10,2,1.0,1.0,48.0,0,0,-0.5667059679616725,-0.5814254824192626,-0.0161220212904007,-0.408172336917194,0.7003464731513775,-0.3814854836462757,-1.286625588664165
20240112OMR12,8,11,7,0.0,1.0,48.0,0,1,-0.243458545414366,-1.0970056697211357,0.0113519152296622,-0.7826202071630137,-0.8874966883155415,-0.2288001133957635,-0.3952847075210385
20240112ASY01,20,0,3,3.0,3.0,50.0,2,0,-0.2684879374023193,-0.4673417977674552,0.0119783889203447,-0.5628743827697987,0.1208740512434793,-0.2282763403596795,-0.167365481751147
20240112ASY02,20,1,3,3.0,3.0,50.0,0,1,0.6048565438107337,0.5180233556690936,1.4894438909372114,1.4661231334316809,0.0853512419525667,-0.690403757277695,-0.9441134523829476
20240112ASY03,20,2,3,4.0,4.0,50.0,2,0,-0.4790298179596329,-0.4174380913209041,-0.0515162868728281,-0.0892502142180408,-0.1490935349178943,1.637625333193462,0.4336225114324694
20240112ASY04,20,3,3,3.0,3.0,50.0,2,0,-0.9976104627515894,-0.814864905542389,-0.566768665915361,-0.2016226829382352,-1.2268483851279888,1.4587292417330122,-0.2167691770127865
20240112ASY05,20,4,3,4.0,4.0,50.0,1,0,0.2206851877744375,0.5810133461868154,0.0452879229336034,0.6133848179199857,-0.2528316083458601,0.2440648773918372,-1.353785392626118
20240112ASY06,20,5,0,5.0,5.0,50.0,1,0,0.0935779683922723,0.2977424232675849,0.015012012287459,-0.0488067084544283,0.259468081040639,0.9462081947325705,0.5536102382055197
20240112ASY07,20,6,0,4.0,4.0,50.0,2,1,-1.4159835952385658,-0.4422486610116279,-1.0686150279710784,-0.6719340198731009,1.2459296853548627,-0.7799196597307165,-0.6611073566849226
20240112ASY08,20,7,0,5.0,5.0,50.0,1,0,-0.0586362064710743,0.0200154885534682,0.0611005556572362,-0.0843078497762902,0.5961021921849147,0.2884916129180203,-0.1765011274045548
20240112ASY09,20,8,0,5.0,5.0,50.0,2,0,-1.3822037966553242,-1.4046658744302216,-1.4443235962464485,-1.513805912611731,0.5553163965674186,0.8565990020154604,0.7975031508064085
20240112ASY10,20,9,0,5.0,5.0,50.0,2,0,-1.4398365693072002,-1.4286852709290705,-0.8032993020870501,-0.9871296414299132,0.3332177343316803,-0.964930268509128,1.171558372258017
20240112ASY11,20,10,0,4.0,4.0,50.0,0,1,1.0291736178273276,0.1404510180917442,0.7899045491905279,1.1771758490886637,0.7546236208059234,-0.2925063591326625,0.9128709291752828
20240112ASY12,20,11,0,4.0,4.0,50.0,0,1,0.3119467240815957,0.0021131229047897,0.1810911209630701,-0.20637767432052,0.5666774239396682,0.0638668958620092,0.1132277034144629
20240112WKM01,21,0,8,5.0,5.0,41.0,3,0,-1.522847232368259,-1.450649187700825,-1.3065195492925532,-0.67807781685589,0.4893290653600199,1.947493453962336,0.4662524041201663
20240112WKM02,21,1,8,5.0,5.0,41.0,3,0,1.3293363889430665,1.249213804286484,0.1738320893692948,-0.4807711907319268,-0.0446426352205111,-0.6344960796740768,0.5581726484489343
20240112WKM03,21,2,2,6.0,6.0,41.0,1,1,1.173674518776052,1.4570409777676308,1.0217712762028015,-0.0736295881878467,0.8660222920824653,-0.1168555159339543,-0.1790287185098369
20240112WKM04,21,3,2,5.0,5.0,41.0,2,0,-0.8582763242759525,-1.037827290330568,0.0825695201049178,0.1150934788075285,0.4251502743179782,0.5159540695097871,-0.3355780276069937
20240112WKM05,21,4,2,5.0,5.0,41.0,0,1,1.0503296801009363,1.2312410485464251,0.9407598101734386,1.512760110475065,0.1158338131736773,-0.6674422246616893,1.2344267996967575
20240112WKM06,21,5,2,5.0,5.0,41.0,2,0,-1.052607185536599,-1.2758991285566397,-0.7039454521241119,-0.2098274513816576,-1.0020172784330488,0.6759950665936273,0.4444347045839384
20240112WKM07,21,6,2,5.0,5.0,41.0,2,1,-0.682662369423115,-0.3852412136640822,0.1055136115461092,0.0498630947240664,-0.7385755720696652,1.0215653652986665,-1.653245162609139
20240112WKM08,21,7,2,4.0,4.0,41.0,3,0,-1.6917774149344682,-1.604845623611744,-1.4645350839045774,-1.4569748120702246,0.2512414202661128,0.2904830550212727,-0.7479042255487102
20240112WKM09,21,8,2,4.0,4.0,41.0,3,1,-1.5264963866995858,-1.2857031578774465,-1.6612069570737962,-1.1909412885034631,-0.900730904014904,-0.8633329802394448,-0.6172133998483832
20240112WKM10,21,9,2,4.0,4.0,41.0,1,0,0.8858907680579989,0.8191134431299342,1.0408748340181908,1.0484044169640634,-1.0373744205678634,0.7953267543378556,1.050596382718829
20240112WKM11,21,10,2,5.0,5.0,41.0,2,0,-1.0110393091352334,-0.7363557421112659,-0.463208294881087,0.1508901987010046,1.583751964598701,-1.4071867531795603,0.5103103630798251
20240112WKM12,21,11,2,4.0,4.0,41.0,1,1,-0.0073795613559695,0.3197944125191889,-1.162445404179151,-1.0134125832616985,1.2967491881475306,0.7324125390331108,-0.1657483860329455
20240112SMS01,2,0,8,3.0,3.0,43.0,3,0,-1.893338878756816,-1.845672898104989,-0.9123637991439548,-0.908385416870772,0.0572985309643559,1.409699496516079,0.2376913442707371
20240112SMS02,2,1,8,3.0,3.0,43.0,2,0,0.9555216412308714,1.1272505613910844,0.8155561109321889,0.4971208376334096,-0.9271751483614034,0.3110869480705928,0.6269623282193701
20240112SMS03,2,2,8,3.0,3.0,43.0,1,1,0.2556400805777651,0.2938931260762444,0.3787498609211416,0.3882895239505461,0.6148188632189534,0.3370282241572843,-0.2413506139992063
20240112SMS04,2,3,8,3.0,3.0,43.0,0,0,1.181616427143504,1.2651905974507132,0.2675318500860972,0.0950338362200784,0.8362780516006432,1.0645288923039642,0.0858756733216042
20240112SMS05,2,4,2,3.0,3.0,43.0,2,0,-0.009588637829187,-0.2519615368655269,0.4652591821900724,0.2701600724970146,-0.1619125575332985,-0.4169995707369761,-1.5214515486254232
20240112SMS06,2,5,2,4.0,4.0,43.0,2,1,-0.0578252362853601,-0.2557012844377233,0.9389285670227492,1.2348531919398449,1.2164997273931335,-0.4318289013209328,0.4225771273642478
20240112SMS07,2,6,2,3.0,3.0,43.0,1,1,0.7627973296092103,0.6249795098244383,0.7540015527918581,0.9096237625366322,-0.5454353614077976,-1.1961228150049923,-1.0292337119907924
20240112SMS08,2,7,2,4.0,4.0,43.0,0,0,1.2307986837824187,1.4578198141856362,0.908331578948208,0.4410536411085999,0.775232134613353,0.0576276376162202,0.3251968036173208
20240112SMS09,2,8,2,4.0,4.0,43.0,0,1,1.560094428257399,1.5387702247563095,0.6569825293872495,0.794595075796528,0.2019924561517785,-0.451735663595916,0.1109741904045966
20240112SMS10,2,9,2,4.0,4.0,43.0,2,1,-0.5115063568181855,-0.470756018165771,0.2435375229974844,0.0296310554248005,1.2883598540216916,-0.6364945247662784,1.2142318453898973
20240112SMS11,2,10,8,3.0,3.0,43.0,2,0,-0.977449805242987,-0.7253282591092056,-0.2956743337213854,-0.6513115112446537,-0.3058199033536611,-1.555301049737763,-0.1992047682223953
20240112SMS12,2,11,2,4.0,4.0,43.0,2,0,-1.3926276004978426,-1.2118620193156058,-0.2683859642763609,-0.0371158260713787,-0.4882466297854318,1.2031064747858906,-0.8164965809277389
20240112MYJ01,9,0,1,3.0,3.0,40.0,2,0,0.4236933615313129,0.1946468692176289,1.2111227081832847,1.201684365444223,1.075782223539406,0.2288094576939288,-1.013893749502281
20240112MYJ02,9,1,1,3.0,3.0,40.0,2,0,-0.3419194545369811,-0.418883879615035,0.4177578107773984,0.4182832029229081,1.7379500458209305,0.9962293231793274,-0.6407097870320546
20240112MYJ03,9,2,1,3.0,3.0,40.0,2,1,1.5010567944279951,1.7023724540629734,-0.4726066493026577,-0.990243653542406,-1.3783784442417446,0.8813688049717088,-1.4514618744678338
20240112MYJ04,9,3,1,2.0,2.0,40.0,2,0,-1.6763647281799587,-1.501876579395388,-0.3553541615052422,-0.2493879800019346,-1.2562488154635012,0.4927109231446492,-0.1526762041381178
20240112MYJ05,9,4,1,1.0,2.0,40.0,2,0,-0.8244662288595529,-1.00303663552968,-1.9117127885155651,-1.5713981432403423,1.1676160306653656,-1.6740604600171196,-1.4468144909606735
20240112MYJ06,9,5,7,0.0,1.0,40.0,3,0,-1.0638817717148732,-1.2225866692413216,-1.6612879015919997,-1.583943901678171,-0.0704717184899991,0.172636892908736,-0.7079450823477704
20240112MYJ07,9,6,3,3.0,3.0,40.0,2,0,-1.153517520345779,-1.4491684390957835,-1.7852095806525037,-1.557761822916349,-1.0493186550327596,-0.5917972046505057,1.1430011430017135
20240112MYJ08,9,7,1,3.0,3.0,40.0,0,0,1.7223877330162756,1.4296817527269667,0.9195376566627612,1.020177901083761,-0.9815582047811218,1.6213957182721774,-0.8366600265340609
20240112MYJ09,9,8,2,3.0,3.0,40.0,1,1,0.7212543823892253,0.893344203307059,0.7840453499280795,1.248692577130994,0.2793946792032046,0.3753267698285001,0.3522974243126194
20240112MYJ10,9,9,2,3.0,3.0,40.0,1,1,1.006485113607314,0.5743398846394647,1.0636180646877644,1.0318606698903316,-0.2007576067137453,-0.799007244317481,-0.8951435925492942
20240112MYJ11,9,10,2,3.0,3.0,40.0,0,0,1.079204635866502,1.101599364246438,0.0437058929621311,0.1058909289310292,-0.5683693918713286,0.3421778893658495,0.7402632125569254
20240112MYJ12,9,11,2,3.0,3.0,40.0,0,0,0.3294152513095311,0.3927406458742571,0.2198662828618943,0.1754909143736958,-0.0770057799285098,-0.8462405016759685,0.4264014327112332
20240112KJM01,5,0,2,2.0,3.0,43.0,2,1,-1.0164770664347011,-0.7119125478427755,-0.4213011944048361,-0.3314228252151106,-0.970585210892326,-0.4558329244895179,-0.2881420313982299
20240112KJM02,5,1,2,3.0,3.0,43.0,2,1,-0.1458654224574164,-0.1612113369134273,-0.3537298735395771,-1.025377171188253,0.1257378140003913,-0.1367075415957709,-0.5238227218271745
20240112KJM03,5,2,2,2.0,3.0,43.0,2,0,-1.753619183711262,-1.5465225207368507,-1.1517332260876754,-1.4160610782698528,-0.2948668131987865,0.9918026182584656,0.1754223994181556
20240112KJM04,5,3,2,3.0,3.0,43.0,1,1,0.8274181222987845,1.3268514229966266,1.2843976638953831,1.1985440421185871,-1.0293041995926426,0.2513730887550723,0.6085806194501917
20240112KJM05,5,4,2,2.0,3.0,43.0,2,0,-0.062902509729927,-0.0053214242987756,-0.6252213380831145,-0.5582843869132864,-1.1781597138454618,1.009722519686123,-0.6072977998165922
20240112KJM06,5,5,0,1.0,1.0,43.0,2,0,0.194960401114506,0.0802820821275753,0.1749939000657298,0.0013586141421847,0.2947498923463719,-0.3660294774407108,0.6503936072346201
20240112KJM07,5,6,2,1.0,1.0,43.0,2,0,-0.4074064923027574,-0.4426111104690105,-1.2441306600602378,-1.5374287071250754,0.031591299603717,0.6247064415853004,1.5067827917173238
20240112KJM08,5,7,0,2.0,3.0,43.0,2,0,0.1860813419049551,0.0283152765871408,-0.498285517084224,-0.4464742312931689,0.1485166166165996,0.2985379313753755,0.2562839148128184
20240112KJM09,5,8,2,3.0,3.0,43.0,2,0,-1.214431873256355,-1.2500154993233852,-0.1826440243048073,-0.5781340120841606,-0.0563561668510537,1.0036620168216546,-1.0555578798587173
20240112KJM10,5,9,2,3.0,3.0,43.0,1,0,0.4284768651873192,0.2085994546932249,0.7386459932474019,0.9102881797614584,-0.1392818964840327,-0.5933340545988323,0.4512017973027769
20240112KJM11,5,10,2,2.0,3.0,43.0,1,1,-0.021625213379735,0.3746974911365789,1.1795370994489955,1.296690828886242,-0.4867232997889411,-0.2693850493395885,-0.6523280730534377
20240112KJM12,5,11,0,2.0,3.0,43.0,2,1,-0.4140575565050512,-0.5710150177435966,0.0905889680890421,0.1324005998581781,-0.2002856247616619,-1.5245978539102971,1.2885816234436318
20240112NRT01,23,0,0,3.0,3.0,45.0,2,0,-0.1765687938240616,0.0406409735716467,0.4746297786975409,0.0007427822141478,-0.6430570474823663,0.0986415720488941,-0.1543033499620725
20240112NRT02,23,1,1,6.0,6.0,45.0,2,0,-0.2072726296264959,-0.0606094495648969,0.3099451767844455,0.2143848723614161,-0.9655929990511334,-0.0615778136192971,0.6734413399701618
20240112NRT03,23,2,1,6.0,6.0,45.0,2,0,-0.6300473687767509,-1.19181009982135,0.1664039173896776,-0.3243739355786641,-1.5057489011275784,0.953691359508242,1.7756371079439623
20240112NRT04,23,3,1,5.0,5.0,45.0,2,1,-0.7336548237963256,-0.6096776589048989,-0.4194795370693583,0.1613409843729187,0.9009571250019472,0.0064335102811539,-0.6430412970444788
20240112NRT05,23,4,1,5.0,5.0,45.0,2,0,-0.5662872232938969,-0.5407936109782271,-0.9027872462653512,-0.8596986195469153,0.1344000495008477,0.409997791656256,-0.7359800721939965
20240112NRT06,23,5,1,6.0,6.0,45.0,2,1,-0.4291388344714599,-0.3816302804502655,0.6682028232323203,0.7057499324020153,0.2014659700797591,-1.1119634331309234,1.4494275891311286
